"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Ally Financial Inc.","Ally Financial","$207,000,000","$0","$207,000,000","2012","20120210","financial offenses","banking violation","mortgage abuses","The Federal Reserve Board released orders related to the previously announced monetary sanctions against five banking organizations for unsafe and unsound processes and practices in residential mortgage loan servicing and processing.","federal","agency action","Federal Reserve","civil","","","","","","","","","","","","USA","Michigan","publicly traded","ALLY","financial services","financial services","http://www.federalreserve.gov/newsevents/press/enforcement/enf20120213a1.pdf",""
"Ally Financial Inc. and Ally Bank","Ally Financial","$98,000,000","$0","$98,000,000","2013","20131220","consumer-protection-related offenses","consumer protection violation","discriminatory practices (non-employment)","The Consumer Financial Protection Bureau and Department of Justice ordered Ally Financial Inc. and Ally Bank to pay $80 million in damages to harmed African-American, Hispanic, and Asian and Pacific Islander borrowers and $18 million in penalties. The CFPB and DOJ determined that more than 235,000 minority borrowers paid higher interest rates for their auto loans between April 2011 and December 2013 because of Ally's discriminatory pricing system.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","USA","Michigan","publicly traded","ALLY","financial services","financial services","http://www.consumerfinance.gov/about-us/newsroom/cfpb-and-doj-order-ally-to-pay-80-million-to-consumers-harmed-by-discriminatory-auto-loan-pricing/",""
"Ally Financial Inc. (formerly GMAC)","Ally Financial","$309,600,000","$0","$309,600,000","2012","20120209","consumer-protection-related offenses","mortgage abuses","","The federal government and 49 state attorneys general reached a $25 billion agreement with the nation's five largest mortgage servicers to address mortgage loan servicing and foreclosure abuses. The penalty figure is the total of the amounts specified in the the individual company's consent judgment for direct payments and homeowner relief.","federal","agency action","Justice Department multiagency referral","civil","","","","","","","","","","","","USA","Michigan","publicly traded","ALLY","financial services","financial services","https://d9klfgibkcquc.cloudfront.net/Consent_Judgment_Ally-4-11-12.pdf",""
"Ally Financial Inc.","Ally Financial","$52,000,000","$0","$52,000,000","2016","20160521","financial offenses","toxic securities abuses","","Ally Financial Inc. agreed to pay the United States $52 million to settle allegations that its subsidiaries acted improperly in relation to 10 subprime residential mortgage backed securities (RMBS) in 2006 and 2007.","federal","agency action","U.S. Attorney-Central District of California","civil","","","","","","","","","","","","USA","Michigan","publicly traded","ALLY","financial services","financial services","https://www.justice.gov/usao-cdca/pr/ally-financial-agrees-pay-52-million-resolve-investigation-improper-conduct-related",""
"GMAC Mortgage","Ally Financial","$2,000,000","$0","$2,000,000","2014","20140416","employment-related offenses","wage and hour violation","","meal/rest break violation","federal","private litigation","","civil","","Western District of Washington","10-cv-01123","Bollinger et al v. Residential Capital LLC et al","settlement","","","","","","","USA","Michigan","publicly traded","ALLY","financial services","financial services","https://www.law360.com/articles/527789/rescap-gmac-agree-to-pay-2m-to-end-wage-class-action",""
"Ally Financial Services","Ally Financial","$198,311","$0","$198,311","2019","20190409","employment-related offenses","wage and hour violation","","","federal","agency action","Labor Department Wage and Hour Division","civil","","","","","","","","","","","","USA","Michigan","publicly traded","ALLY","financial services","financial services","https://www.dol.gov/newsroom/releases/whd/whd20190409-5",""
"Ally Financial","Ally Financial","$109,628,425","$109,628,425","$0","2012","20120209","consumer-protection-related offenses","mortgage abuses","","Bank of America, Wells Fargo, Citigroup, JPMorgan Chase, and Ally Financial agreed to pay a total of $5 billion in direct payments to resolve multistate litigation concerning abuses in their mortgage servicing and foreclosure practices; $4.25 billion of the total was to go to the states. This was part of the larger $25 billion National Mortgage Settlement that also included $20 billion in relief to borrowers; see the Violation Tracker entry for Ally Financial at https://violationtracker.goodjobsfirst.org/violation-tracker/-ally-financial-inc-formerly-gmac.  The Ally Financial settlement document linked below puts the company's share of the direct payments at $109,628,425.","state","agency action","Multistate Attorneys General Case","civil","","District of the District of Columbia","1:12-cv-0361","United States of America et al. v. Bank of America Corporation et al.","","","","","","","","USA","Michigan","publicly traded","ALLY","financial services","financial services","https://www.iowaattorneygeneral.gov/newsroom/miller-announces-25-billion-joint-state-federal-mortgage-servicing-settlement-on-foreclosure-wrongs/",""
"GMAC Bank","Ally Financial","$200,000","$0","$200,000","2008","20080909","consumer-protection-related offenses","consumer protection violation","","Seven student loan companies agreed to reform their business practices and contribute a total of $1.4 million to a fund to assist students and their families. The announcement did not specify how much each company would pay. Here we assume the total was split evenly among them.","state","agency action","New York Attorney General","civil","","","","","","New York","","","","","","USA","Michigan","publicly traded","ALLY","financial services","financial services","https://web.archive.org/web/20101109020350/http://www.ag.ny.gov/media_center/2008/sep/sep9a_08.html",""
"Ally Financial Inc","Ally Financial","$34,169","$0","$34,169","2017","20171020","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1827872","","","Florida","Jacksonville","12850 Gran Bay Parkway West","32258","561440","561440: Collection Agencies","USA","Michigan","publicly traded","ALLY","financial services","financial services","February 7, 2020 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Ally Financial, LLC","Ally Financial","$164,143","$0","$164,143","2017","20171020","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1860196","","","Michigan","Detroit","500 Woodward Ave","48226","561440","561440: Collection Agencies","USA","Michigan","publicly traded","ALLY","financial services","financial services","February 7, 2020 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
