"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Safeco Insurance Company of America","Liberty Mutual Insurance","$85,353","$0","$85,353","2009","20090228","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1535053","","","Washington","Seattle","","98185","524126","524126: Direct Property and Casualty Insurance Carriers","USA","Massachusetts","mutual","","financial services","insurance","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Safeco Insurance Company of America","Liberty Mutual Insurance","$37,951","$0","$37,951","2009","20090228","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1514410","","","Colorado","Golden","","80403","524126","524126: Direct Property and Casualty Insurance Carriers","USA","Massachusetts","mutual","","financial services","insurance","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Safeco Insurance Company of America","Liberty Mutual Insurance","$28,560","$0","$28,560","2009","20090228","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1529690","","","Washington","Bothell","","98021","524126","524126: Direct Property and Casualty Insurance Carriers","USA","Massachusetts","mutual","","financial services","insurance","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Liberty Mutual","Liberty Mutual Insurance","$6,400,000","$0","$6,400,000","2005","20051221","employment-related offenses","wage and hour violation","","overtime violation","federal","private litigation","","civil","","District of Massachusetts","03-cv-10316","McLaughlin, et al v. Liberty Mutual Ins.","settlement","","","","","","","USA","Massachusetts","mutual","","financial services","insurance","",""
"Liberty Mutual Insurance","Liberty Mutual Insurance","$348,111","$0","$348,111","2000","20000328","employment-related offenses","employment discrimination","age discrimination","","state","private litigation","","civil","","Suffolk County (Massachusetts) Superior Court","9884CV01427","Ventresco v Liberty Mutual Ins Co","verdict","","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://caselaw.findlaw.com/ma-court-of-appeals/1422805.html",""
"Liberty Mutual Retirement Benefit Plan","Liberty Mutual Insurance","$30,000,000","$0","$30,000,000","2018","20180302","employment-related offenses","benefit plan administrator violation","pension ERISA violation","","federal","private litigation","","civil","","Southern District of California","3:10-cv-2179","Moyle et al v. Liberty Mutual Retirement Benefit Plan et al","settlement","","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://www.law360.com/articles/1018220/liberty-mutual-inks-30m-erisa-deal-with-retirees",""
"Liberty Mutual","Liberty Mutual Insurance","$50,000","$0","$50,000","2007","20070206","consumer-protection-related offenses","consumer protection violation","","","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","USA","Massachusetts","mutual","","financial services","insurance","Auto Insurer Required to Stop Allegedly Misleading Ads, States News Service, Februay 6, 2007 (via Nexis).",""
"Liberty Mutual Insurance Co.","Liberty Mutual Insurance","$2,000,000","$0","$2,000,000","2010","20101230","competition-related offenses","kickbacks and bribery","","Liberty Mutual Insurance Co. agreed to pay $2 million to settle allegations it paid secret commissions to insurance brokers for preferential access to clients.","state","agency action","Connecticut Attorney General","civil","","","","","","Connecticut","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://portal.ct.gov/AG/Press-Releases-Archived/2010-Press-Releases/Attorney-General-Announces-Liberty-Mutual-Will-Pay-State-2-Million-For-Alleged-BidRigging-And-Secret",""
"Liberty Mutual Insurance Co.","Liberty Mutual Insurance","$20,000","$0","$20,000","2010","20100217","consumer-protection-related offenses","consumer protection violation","","Metropolitan Property & Casualty, Liberty Mutual Insurance Company, Peerless Insurance company, Plymouth Rock Assurance Corporation and Pilgrim Insurance Company agreed to jointly pay a total of over $100,000 as part of a settlement of allegations they failed to provide updated at-fault accident determinations to a private data collection company after the state's Board of Appeals overturned the determinations. The announcement did not indicate how much each company would pay. Here we assume the total was divided equally among them.","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://web.archive.org/web/20100320044150/http://www.mass.gov/?pageID=cagopressrelease&L=1&L0=Home&sid=Cago&b=pressrelease&f=2010_02_17_boa_initiative_settlements&csid=Cago",""
"Liberty Mutual Insurance Co.","Liberty Mutual Insurance","$3,100,000","$0","$3,100,000","2010","20100114","consumer-protection-related offenses","consumer protection violation","","Safety Insurance Company, Liberty Mutual Insurance Company and Quincy Mutual Fire Insurance Company agreed to pay a total of $11.1 million in restitution, resolving allegations that they overcharged consumers for motorcycle insurance.","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://web.archive.org/web/20100213111014/http://www.mass.gov/?pageID=cagopressrelease&L=1&L0=Home&sid=Cago&b=pressrelease&f=2010_01_14_motorcycle_insurance&csid=Cago",""
"Liberty Mutual Insurance Group Inc.","Liberty Mutual Insurance","$50,000","$0","$50,000","2018","20180427","consumer-protection-related offenses","consumer protection violation","","","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://wayback.archive-it.org/1101/20181226225049/https://www.mass.gov/news/liberty-mutual-to-pay-50000-over-allegations-it-improperly-cancelled-homeowners-insurance",""
"Peerless Insurance Co.","Liberty Mutual Insurance","$20,000","$0","$20,000","2010","20100217","consumer-protection-related offenses","consumer protection violation","","Metropolitan Property & Casualty, Liberty Mutual Insurance Company, Peerless Insurance company, Plymouth Rock Assurance Corporation and Pilgrim Insurance Company agreed to jointly pay a total of over $100,000 as part of a settlement of allegations they failed to provide updated at-fault accident determinations to a private data collection company after the state's Board of Appeals overturned the determinations. The announcement did not indicate how much each company would pay. Here we assume the total was divided equally among them.","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://web.archive.org/web/20100320044150/http://www.mass.gov/?pageID=cagopressrelease&L=1&L0=Home&sid=Cago&b=pressrelease&f=2010_02_17_boa_initiative_settlements&csid=Cago",""
"Liberty Mutual Group, Inc.","Liberty Mutual Insurance","$925,000","$0","$925,000","2016","20161020","consumer-protection-related offenses","consumer protection violation","false advertising","Liberty Mutual agreed to pay $925,000 to the District Attorneys of Los Angeles, Riverside and San Diego counties in settlement of allegations it advertised an accident forgiveness program that was not available in California, since it was illegal under state law.","local","agency action","California Multi-Jurisdiction Case","civil","","","","","settlement","California","","","","","","USA","Massachusetts","mutual","","financial services","insurance","http://da.lacounty.gov/media/news/socal-das-settle-lawsuit-against-liberty-mutual-over-accident-forgiveness-program",""
"Indiana Insurance Co.","Liberty Mutual Insurance","$178,065","$0","$178,065","2004","20041230","employment-related offenses","employment discrimination","","race and age","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Tennessee","Nashville","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://web.archive.org/web/20090813021714/http://eeoc.gov/litigation/settlements/settlement12-04.html",""
"Liberty Mutual Group","Liberty Mutual Insurance","$32,500","$0","$32,500","2007","20071102","consumer-protection-related offenses","insurance violation","","","state","agency action","Alaska Division of Insurance","civil","","","","","","Alaska","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://www.commerce.alaska.gov/web/portals/11/pub/Consumers/Orders/Disciplinary/2006/D06-12.pdf",""
"Safeco Insurance Company of Illinois","Liberty Mutual Insurance","$15,000","$0","$15,000","2011","20110201","consumer-protection-related offenses","insurance violation","","","state","agency action","Arizona Department of Insurance and Financial Institutions","civil","","","","","","Arizona","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://insurance.az.gov/sites/default/files/documents/files/110017.pdf","This case was brought by the Arizona Department of Insurance before it merged with the Department of Financial Institutions."
"Safeco Insurance Company of America","Liberty Mutual Insurance","$30,000","$0","$30,000","2012","20120614","consumer-protection-related offenses","insurance violation","","","state","agency action","Arizona Department of Insurance and Financial Institutions","civil","","","","","","Arizona","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://insurance.az.gov/sites/default/files/documents/files/120056.pdf","This case was brought by the Arizona Department of Insurance before it merged with the Department of Financial Institutions."
"Liberty Mutual Insurance Group","Liberty Mutual Insurance","$215,000","$0","$215,000","2003","20031002","consumer-protection-related offenses","insurance violation","","","state","agency action","California Department of Insurance","civil","","","","","","California","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://legaldocs.insurance.ca.gov/publicdocs/SearchBasic",""
"Safeco Insurance Company","Liberty Mutual Insurance","$900,000","$0","$900,000","2013","20131115","consumer-protection-related offenses","insurance violation","","Safeco Insurance Company  agreed to pay a $900,000 fine and reform its approval process to resolve allegations that it used unapproved credit scores to deny homeowners coverage and that it failed to follow its own approved rating guidelines.","state","agency action","California Department of Insurance","civil","","","","","","California","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://web.archive.org/web/20171219175148/http://www.insurance.ca.gov/0400-news/0100-press-releases/2013/release099-13.cfm",""
"Safeco Insurance Company of America","Liberty Mutual Insurance","$140,500","$0","$140,500","2015","20150508","consumer-protection-related offenses","insurance violation","","Market Conduct Examination","state","agency action","Colorado Division of Insurance","civil","","","","","","Colorado","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://drive.google.com/file/d/1CVJtDt7wy7zsVvypGw9IGPrezc3fsJ0e/view",""
"Safeco","Liberty Mutual Insurance","$434,000","$0","$434,000","2009","20090723","consumer-protection-related offenses","insurance violation","","","state","agency action","Connecticut Insurance Department","civil","","","","","","Connecticut","","","","","","USA","Massachusetts","mutual","","financial services","insurance","CONNECTICUT INSURANCE DEPARTMENT FINES SAFECO COMPANIES $434,000, States News Service, July 23, 2009 (via Nexis).",""
"Liberty Mutual Fire Insurance Co. et al.","Liberty Mutual Insurance","$76,000","$0","$76,000","2018","20180213","consumer-protection-related offenses","insurance violation","","","state","agency action","Delaware Department of Insurance","civil","","","","","","Delaware","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://insurance.delaware.gov/wp-content/uploads/sites/15/2018/02/liberty_20180214063702.pdf",""
"EMPLOYERS INSURANCE OF WAUSAU, A MUTUAL COMPANY","Liberty Mutual Insurance","$23,075","$0","$23,075","2001","20010101","consumer-protection-related offenses","insurance violation","","","state","agency action","Florida Office of Financial Regulation","civil","","","","","","Florida","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://www.floir.com/siteDocuments/EMPLOYERS_INS_WAUSAU_2000_CO.pdf",""
"WAUSAU BUSINESS INSURANCE COMPANY","Liberty Mutual Insurance","$14,625","$0","$14,625","2001","20010101","consumer-protection-related offenses","insurance violation","","","state","agency action","Florida Office of Financial Regulation","civil","","","","","","Florida","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://www.floir.com/siteDocuments/WAUSAU_CO.pdf",""
"WAUSAU UNDERWRITERS INSURANCE COMPANY","Liberty Mutual Insurance","$26,325","$0","$26,325","2001","20010101","consumer-protection-related offenses","insurance violation","","","state","agency action","Florida Office of Financial Regulation","civil","","","","","","Florida","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://www.floir.com/siteDocuments/WAUSAU_UNDRWRTRCO.pdf",""
"Wausau Underwriters Insurance Co.","Liberty Mutual Insurance","$53,000","$0","$53,000","2002","20020325","consumer-protection-related offenses","insurance violation","","","state","agency action","Florida Office of Financial Regulation","civil","","","","","","Florida","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://www.floir.com/siteDocuments/Wausau_Undwrts_IC_43168-01-CO.pdf",""
"Safeco Insurance Company of America et al.","Liberty Mutual Insurance","$35,350","$0","$35,350","2005","20050926","consumer-protection-related offenses","insurance violation","","","state","agency action","Florida Office of Financial Regulation","civil","","","","","","Florida","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://www.floir.com/siteDocuments/First_Natl_Amer_76868-04-CO.pdf",""
"Indiana Insurance Co.","Liberty Mutual Insurance","$25,000","$0","$25,000","2010","20100622","consumer-protection-related offenses","insurance violation","","","state","agency action","Illinois Department of Insurance","civil","","","","","","Illinois","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://insurance.illinois.gov/Applications/DirectorsOrders/Document/Download/3252454",""
"Safeco Insurance Co. of America","Liberty Mutual Insurance","$5,000","$0","$5,000","2005","20050410","consumer-protection-related offenses","insurance violation","","","state","agency action","Indiana Department of Insurance","civil","","","","","","Indiana","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://www.in.gov/idoi/2586.htm",""
"Liberty Mutual Insurance Co.","Liberty Mutual Insurance","$5,000","$0","$5,000","2009","20090911","consumer-protection-related offenses","insurance violation","","","state","agency action","Indiana Department of Insurance","civil","","","","","","Indiana","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://www.in.gov/idoi/files/enforcement/8532%20liberty%20mut%20fo_001.pdf",""
"Safeco Insurance Company of America","Liberty Mutual Insurance","$5,000","$0","$5,000","2010","20100806","consumer-protection-related offenses","insurance violation","","","state","agency action","Indiana Department of Insurance","civil","","","","","","Indiana","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://www.in.gov/idoi/files/enforcement/9372%20safeco%20fo_001.pdf",""
"Liberty Mutual Insurance","Liberty Mutual Insurance","$5,000","$0","$5,000","2019","20190801","consumer-protection-related offenses","insurance violation","","","state","agency action","Indiana Department of Insurance","civil","","","","","","Indiana","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://www.in.gov/idoi/files/enforcement/17765-AG19-0314-034.pdf",""
"Wausau Business Insurance Co.","Liberty Mutual Insurance","$15,622","$0","$15,622","2008","20080104","consumer-protection-related offenses","insurance violation","","","state","agency action","Kansas Insurance Department","civil","","","","","","Kansas","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://insurance.ks.gov/department/LegalIssues/orders/2008/wausaub.pdf",""
"Liberty Mutual Insurance Co.","Liberty Mutual Insurance","$13,000","$0","$13,000","2010","20101203","consumer-protection-related offenses","insurance violation","","","state","agency action","Kansas Insurance Department","civil","","","","","","Kansas","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://insurance.ks.gov/department/LegalIssues/orders/2010/Liberty.pdf",""
"Safeco Insurance Company of America","Liberty Mutual Insurance","$5,000","$0","$5,000","2012","20120716","consumer-protection-related offenses","insurance violation","","","state","agency action","Kansas Insurance Department","civil","","","","","","Kansas","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://insurance.ks.gov/department/LegalIssues/orders/2012/Safeco.pdf",""
"Safeco Insurance Company of America","Liberty Mutual Insurance","$81,000","$0","$81,000","2015","20150804","consumer-protection-related offenses","insurance violation","","","state","agency action","Kansas Insurance Department","civil","","","","","","Kansas","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://insurance.ks.gov/department/LegalIssues/orders/2015/Safeco2.pdf",""
"Liberty Mutual Insurance","Liberty Mutual Insurance","$80,000","$0","$80,000","2018","20180223","consumer-protection-related offenses","insurance violation","","","state","agency action","Kansas Insurance Department","civil","","","","","","Kansas","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://insurance.ks.gov/department/LegalIssues/orders/2018/Liberty-Mutual-Order.pdf",""
"Liberty Mutual Fire Insurance Co. et al.","Liberty Mutual Insurance","$15,000","$0","$15,000","2011","20110923","consumer-protection-related offenses","insurance violation","","","state","agency action","Maryland Insurance Administration","civil","","","MIA-2011-09-030","","","Maryland","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://www.apps.insurance.maryland.gov/CompanyProducerInfo/InsOrder.aspx",""
"Liberty Mutual Fire Insurance Co. et al.","Liberty Mutual Insurance","$15,000","$0","$15,000","2011","20110923","consumer-protection-related offenses","insurance violation","","","state","agency action","Maryland Insurance Administration","civil","","","MIA-2011-09-030","","","Maryland","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://www.apps.insurance.maryland.gov/CompanyProducerInfo/InsOrder.aspx",""
"SAFECO Insurance Company of America, Inc. et al.","Liberty Mutual Insurance","$195,000","$0","$195,000","2013","20130506","consumer-protection-related offenses","insurance violation","","","state","agency action","Maryland Insurance Administration","civil","","","MIA-2013-05-012","","","Maryland","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://www.apps.insurance.maryland.gov/CompanyProducerInfo/InsOrder.aspx",""
"Peerless Indemnity Insurance Co. et al.","Liberty Mutual Insurance","$5,000","$0","$5,000","2013","20130516","consumer-protection-related offenses","insurance violation","","","state","agency action","Maryland Insurance Administration","civil","","","MIA-2013-05-029-AmericanFire-etal.pdf","","","Maryland","","","","","","USA","Massachusetts","mutual","","financial services","insurance","https://www.apps.insurance.maryland.gov/CompanyProducerInfo/InsOrder.aspx",""
