"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"KPMG","KPMG","$8,200,000","$0","$8,200,000","2014","20140124","financial offenses","accounting fraud or deficiencies","","Public accounting firm KPMG agreed to settle allegations of violating rules that require auditors to remain independent from the public companies they're auditing. An SEC investigation found that KPMG broke auditor independence rules by providing prohibited non-audit services such as bookkeeping and expert services to affiliates of companies whose books they were auditing.  Some KPMG personnel also owned stock in companies or affiliates of companies that were KPMG audit clients.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Netherlands","","privately held","","business services","accounting services","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1370540667080",""
"KPMG LLP","KPMG","$420,000","$0","$420,000","2017","20170607","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","New Jersey","Short Hills","","","","","Netherlands","","privately held","","business services","accounting services","https://www.dol.gov/newsroom/releases/ofccp/ofccp20170608",""
"KPMG LLP","KPMG","$456,000,000","$0","$456,000,000","2005","20050829","financial offenses","tax violations","","KPMG LLP admitted to criminal wrongdoing and agreed to pay $456 million in fines, restitution, and penalties to settle charges relating to the design, marketing, and implementation of fraudulent tax shelters.","federal","agency action","Justice Department Tax Division","criminal","deferred prosecution agreement","","","","","","","","","","","Netherlands","","privately held","","business services","accounting services","https://www.justice.gov/archive/opa/pr/2005/August/05_ag_433.html",""
"KPMG LLP","KPMG","$22,000,000","$0","$22,000,000","2005","20050419","financial offenses","accounting fraud or deficiencies","","KPMG LLP agreed to settle the SEC's allegations against it in connection with the audits of Xerox Corp. from 1997 through 2000.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Netherlands","","privately held","","business services","accounting services","https://www.sec.gov/news/press/2005-59.htm",""
"KPMG LLP","KPMG","$230,000","$0","$230,000","2016","20161206","financial offenses","accounting fraud or deficiencies","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Netherlands","","privately held","","business services","accounting services","https://www.sec.gov/litigation/admin/2016/34-79483.pdf",""
"KPMG Australia","KPMG","$2,742,000","$0","$2,742,000","2011","20110228","financial offenses","accounting fraud or deficiencies","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Netherlands","","privately held","","business services","accounting services","https://www.sec.gov/litigation/admin/2011/34-63987.pdf",""
"KPMG LLP (KPMG Canada)","KPMG","$73,682","$0","$73,682","2005","20050630","financial offenses","accounting fraud or deficiencies","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Netherlands","","privately held","","business services","accounting services","https://www.sec.gov/news/press/2005-94.htm",""
"KPMG Peat Marwick, LLP","KPMG","$9,000,000","$0","$9,000,000","2001","20011023","government-contracting-related offenses","False Claims Act and related","","KPMG Peat Marwick, LLP agreed to pay the United States over $9 million to settle allegations of preparing false hospital cost reports that were submitted to Medicare and Medicaid.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","Netherlands","","privately held","","business services","accounting services","https://www.justice.gov/archive/opa/pr/2001/October/01_civ_548.htm",""
"KPMG LLP","KPMG","$6,230,999","$0","$6,230,999","2017","20170815","financial offenses","accounting fraud or deficiencies","investor protection violation","KPMG agreed to pay more than $6.2 million to settle allegations that it failed to properly audit the financial statements of an oil and gas company, resulting in investors being misinformed about the energy company's value.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Netherlands","","privately held","","business services","accounting services","https://www.sec.gov/news/press-release/2017-142",""
"KPMG","KPMG","$241,305","$0","$241,305","2018","20180313","financial offenses","accounting fraud or deficiencies","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Netherlands","","privately held","","business services","accounting services","https://www.sec.gov/news/press-release/2018-39",""
"KPMG LLP","KPMG","$50,000,000","$0","$50,000,000","2019","20190617","financial offenses","accounting fraud or deficiencies","","KPMG LLP agreed to pay $50 million to settle allegations of altering past audit work after receiving stolen information about inspections of the firm that would be conducted by the Public Company Accounting Oversight Board.  The SEC also found that numerous KPMG audit professionals cheated on internal training exams by improperly sharing answers and manipulating test results. ","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Netherlands","","privately held","","business services","accounting services","https://www.sec.gov/news/press-release/2019-95",""
"KPMG, LLP","KPMG","$90,000","$0","$90,000","2019","20190930","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","New York","New York","","","","","Netherlands","","privately held","","business services","accounting services","https://www.dol.gov/ofccp/foia/files/20190930KPMGLLCCANERedacted.pdf",""
"KPMG Huazhen","KPMG","$500,000","$0","$500,000","2015","20150206","financial offenses","accounting fraud or deficiencies","","The Securities and Exchange Commission imposed sanctions against four China-based accounting firms that had refused to turn over documents related to investigations of potential fraud.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Netherlands","","privately held","","business services","accounting services","https://www.sec.gov/news/pressrelease/2015-25.html",""
"KPMG LLP","KPMG","$2,770,000","$0","$2,770,000","2006","20060103","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Central District of California","civil","","","","","","","","","","","","Netherlands","","privately held","","business services","accounting services","http://s3.amazonaws.com/fcmd/documents/documents/000/000/220/original/doj-press-release.pdf?1423018884",""
