"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Morgan Keegan & Co., Inc.","Raymond James Financial","$875,000","$0","$875,000","2004","20040825","financial offenses","investor protection violation","","The SEC announced settled enforcement actions against seven broker-dealers for failing to disclose they had received payments for providing research coverage of certain public companies, in violation of Section 17(b) of the Securities Act of 1933.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","https://www.sec.gov/news/press/2004-117.htm",""
"Morgan Keegan & Company","Raymond James Financial","$200,000,000","$0","$200,000,000","2011","20110622","financial offenses","toxic securities abuses","investor protection violation","The Securities and Exchange Commission, state regulators, and the Financial Industry Regulatory Authority announced that Morgan Keegan & Company and Morgan Asset Management agreed to pay $200 million to settle fraud charges related to subprime mortgage-backed securities.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","https://www.sec.gov/news/press/2011/2011-132.htm",""
"Morgan Keegan & Company, Inc.","Raymond James Financial","$125,000","$0","$125,000","2006","20060531","financial offenses","investor protection violation","","The Securities and Exchange Commission announced the settlement of proceedings against 15 broker-dealer firms for engaging in violative practices in the auction rate securities market.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","https://www.sec.gov/news/press/2006/2006-83.htm",""
"Raymond James & Associates","Raymond James Financial","$600,000","$0","$600,000","2016","20160908","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","https://www.sec.gov/news/pressrelease/2016-181.html",""
"Raymond James & Associates, Inc.","Raymond James Financial","$500,000","$0","$500,000","2015","20150618","financial offenses","investor protection violation","securities issuance or trading violation","The SEC announced enforcement actions against 36 municipal underwriting firms for violations in municipal bond offerings.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","https://www.sec.gov/news/pressrelease/2015-125.html",""
"Raymond James Financial Services, Inc.","Raymond James Financial","$2,595,129","$0","$2,595,129","2004","20040212","financial offenses","investor protection violation","securities issuance or trading violation","The SEC announced enforcement and disciplinary actions against a total of 15 firms for failure to deliver mutual fund breakpoint discounts during 2001 and 2002.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","https://www.sec.gov/news/press/2004-17.htm",""
"Morgan Keegan and Co. Inc.","Raymond James Financial","$633,715","$0","$633,715","2012","20120416","employment-related offenses","benefit plan administrator violation","","","federal","agency action","Employee Benefits Security Administration","civil","","","","","","","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","https://www.dol.gov/newsroom/releases/ebsa/ebsa20120416",""
"Morgan Keegan & Co., Inc.","Raymond James Financial","$558,806","$0","$558,806","2006","20060208","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","https://www.sec.gov/litigation/admin/34-53251.pdf",""
"Raymond James Financial Services Advisors, Inc.","Raymond James Financial","$6,877,048","$0","$6,877,048","2019","20190311","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","https://www.sec.gov/litigation/admin/2019/ia-5126.pdf",""
"Raymond James Financial Services, Inc.","Raymond James Financial","$35,000","$0","$35,000","2011","20111004","financial offenses","investor protection violation","","failure to disclose the risks of auction-rate securities","state","agency action","New Jersey Attorney General","civil","","","","","","New Jersey","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","http://www.nj.gov/oag/newsreleases11/pr20111004b.html",""
"Raymond James & Associates, Inc. et al.","Raymond James Financial","$15,000,000","$0","$15,000,000","2019","20190917","financial offenses","investor protection violation","","Three Raymond James entities agreed to pay $15 million to settle allegations of improperly charging advisory fees on inactive retail client accounts and charging excess commissions for brokerage customer investments in certain unit investment trusts.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","https://www.sec.gov/news/press-release/2019-178",""
"Morgan Keegan & Co.","Raymond James Financial","$100,000","$0","$100,000","2005","20051108","financial offenses","investor protection violation","financial institution supervision failures","Morgan Keegan agreed to pay an Administrative Assessment of $30,000 and $70,000 in costs in settlement of allegations it failed to exercise reasonable supervision of several of its Agents who were also alleged to have acted with deceit in the sale of securities.","state","agency action","Alabama Securities Commission","civil","","","","","","Alabama","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","http://asc.alabama.gov/Orders/2005/CO-2005-0032.pdf",""
"Morgan Keegan & Co.","Raymond James Financial","$15,000","$0","$15,000","2010","20100217","financial offenses","investor protection violation","","","state","agency action","Alabama Securities Commission","civil","","","","","","Alabama","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","http://asc.alabama.gov/Orders/2009/CO-2009-0019.pdf",""
"Morgan Keegan & Co.","Raymond James Financial","$20,000","$0","$20,000","2017","20170627","financial offenses","investor protection violation","","","state","agency action","Alabama Securities Commission","civil","","","","","","Alabama","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","http://asc.alabama.gov/Orders/2009/CO-2009-0020.pdf",""
"Morgan Keegan & Co.","Raymond James Financial","$59,659","$0","$59,659","2012","20121026","financial offenses","investor protection violation","","","state","agency action","Arkansas Securities Department","civil","","","","","","Arkansas","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","http://www.securities.arkansas.gov/!userfiles/Orders/2012/Morgan%20Keegan%20Consent%20Order%20S-12-0066-12-OR01.pdf",""
"Raymond James Financial Services, Inc.","Raymond James Financial","$15,000","$0","$15,000","2010","20100316","financial offenses","investor protection violation","","","state","agency action","Connecticut Securities and Business Investments Division","civil","","","","","","Connecticut","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","https://portal.ct.gov/DOB/Enforcement/Securities-Orders-1/Raymond-James-Financial-Services-Consent-Order",""
"Raymond James & Associates, Inc.","Raymond James Financial","$475,000","$0","$475,000","2015","20150728","financial offenses","investor protection violation","","","state","agency action","Indiana Securities Division","civil","","","13-0163 SC","","","Indiana","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","https://securities.sos.in.gov/admin-actions-search/",""
"Raymond James & Associates, Inc.","Raymond James Financial","$50,000","$0","$50,000","2020","20200327","financial offenses","investor protection violation","","","state","agency action","Michigan Securities Division","civil","","","","","","Michigan","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","https://www.michigan.gov/documents/lara/Raymond_James__Associates_Inc.__CRD_705_CN_339092_Notice_of_Intent_to_Censure_and_Fine_Broker-Dealer_10-29-19_WEB_670072_7.pdf",""
"Raymond James Financial Services, Inc.","Raymond James Financial","$52,300","$0","$52,300","2009","20090217","financial offenses","investor protection violation","","","state","agency action","Missouri Secretary of State-Securities","civil","","","","","","Missouri","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","https://www.sos.mo.gov/cmsimages/securities/orders/AP-09-01.pdf",""
"Morgan Keegan & Company, Inc.","Raymond James Financial","$850,000","$0","$850,000","2016","20160208","financial offenses","investor protection violation","","Morgan Keegan agreed to pay $750,000 to the Missouri General Revenue Fund and $100,000 to the Investor Education and Protection Fund in settlement of allegations it failed to adequately investigate and inform investors of the risks of bonds in the Mamtek sucralose factory, which defaulted shortly after the bonds were sold.","state","agency action","Missouri Secretary of State-Securities","civil","","","","","","Missouri","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","https://www.sos.mo.gov/CMSImages/Securities/orders/AP-16-04.pdf",""
"Morgan Keegan & Company, Inc.","Raymond James Financial","$12,500","$0","$12,500","2007","20071113","financial offenses","investor protection violation","","","state","agency action","Mississippi Secretary of State-Securities","civil","","","","","","Mississippi","","","","","","USA","Florida","publicly traded","RJF","financial services","financial services","https://www.sos.ms.gov/ConsentAgreementsFinalOrders/MorganKeeganCompanyInc.CarlRussellDykesandJohnHarrellKnightS-07-0713ConsentOrder.pdf",""
