"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Chipotle Mexican Grill, Inc.","Chipotle Mexican Grill","$8,433","$0","$8,433","2012","20121004","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1670420","","","Oregon","Tualatin","","97062","722110","722110: Full-Service Restaurants","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Chipotle Mexican Grill, Inc.","Chipotle Mexican Grill","$6,513","$0","$6,513","2011","20110114","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","28-CA-23140-001","","","Arizona","Peoria","","85029","722110","722110: Full-Service Restaurants","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Chipotle Services Company, LLC","Chipotle Mexican Grill","$12,686","$0","$12,686","2012","20121021","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1673197","","","Oregon","Happy Valley","","97086","722110","722110: Full-Service Restaurants","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Chipotle","Chipotle Mexican Grill","$62,000","$0","$62,000","2018","20180129","employment-related offenses","wage and hour violation","","off-the-clock work","federal","private litigation","","civil","","District of Minnesota","13-cv-1719","Harris et al v. Chipotle Mexican Grill, Inc.","settlement","","","","","","","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","https://www.law360.com/articles/1006954","An attempt to turn this into a nationwide case on off-the-clock work was unsuccessful."
"Chipotle Mexican Grill","Chipotle Mexican Grill","$95,000","$0","$95,000","2016","20160913","employment-related offenses","wage and hour violation","","","local","agency action","San Francisco (CA) City Attorney","civil","","","","","settlement","California","San Francisco","","","","","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","https://www.sfcityattorney.org/2016/09/13/herrera-secures-settlement-chipotle-95000-employees-owed-paid-sick-leave/",""
"Chipotle Mexican Grill Inc","Chipotle Mexican Grill","$6,740","$0","$6,740","2017","20170321","employment-related offenses","wage and hour violation","child labor or youth employment violation","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1817140","","","New York","Clifton Park","22 Clifton Country Rd.","12065","722211","722211: Limited-Service Restaurants","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","February 7, 2020 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Chipotle Mexican Grill, Inc.","Chipotle Mexican Grill","$95,000","$0","$95,000","2019","20191204","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","California","San Jose","","","","","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","https://www.eeoc.gov/eeoc/newsroom/release/12-3-19a.cfm",""
"Chipotle Mexican Grill Inc.","Chipotle Mexican Grill","$1,870,000","$0","$1,870,000","2020","20200127","employment-related offenses","wage and hour violation","child labor or youth employment violation","","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","https://www.mass.gov/news/ag-healey-chipotle-reach-nearly-2-million-settlement-to-resolve-child-labor-and-earned-sick",""
"Chipotle Mexican Grill, Inc.","Chipotle Mexican Grill","$20,000","$0","$20,000","2020","20200127","employment-related offenses","wage and hour violation","","Restaurant/Hotel","state","agency action","Massachusetts Attorney General","civil","","","16-09-42322-003","","","Massachusetts","","","","","","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","https://www.mass.gov/doc/ags-fair-labor-division-enforcement",""
"Chipotle Mexican Grill, Inc.","Chipotle Mexican Grill","$50,000","$0","$50,000","2020","20200127","employment-related offenses","wage and hour violation","","Restaurant/Hotel","state","agency action","Massachusetts Attorney General","civil","","","16-09-42322-002","","","Massachusetts","","","","","","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","https://www.mass.gov/doc/ags-fair-labor-division-enforcement",""
"Chipotle Mexican Grill Inc.","Chipotle Mexican Grill","$25,000,000","$0","$25,000,000","2020","20200421","safety-related offenses","food safety violation","","Chipotle Mexican Grill Inc. agreed to pay $25 million to resolve criminal charges related to the company's involvement in foodborne illness outbreaks that sickened more than 1,100 people between 2015 and 2018.","federal","agency action","Justice Department Civil Division","criminal","deferred prosecution agreement","","","","","","","","","","","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","https://www.justice.gov/opa/pr/chipotle-mexican-grill-agrees-pay-25-million-fine-and-enter-deferred-prosecution-agreement",""
"Chipotle Services LLC d/b/a Chipotle Mexican Grill","Chipotle Mexican Grill","$10,451","$0","$10,451","2018","20180302","employment-related offenses","labor relations violation","","","federal","agency action","National Labor Relations Board","civil","","","04-CA-147314","","","Pennsylvania","Havertown","","","","","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/28/2020.",""
"Chipotle Mexican Grill","Chipotle Mexican Grill","$27,150","$0","$27,150","2020","20201230","employment-related offenses","wage and hour violation","child labor or youth employment violation","","federal","agency action","Labor Department Wage and Hour Division","civil","","","","","","California","Commerce","","","","","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","https://www.dol.gov/newsroom/releases/whd/whd20201230",""
"Chipotle Mexican Grill, Inc.","Chipotle Mexican Grill","$20,000","$0","$20,000","2019","20190508","employment-related offenses","employment discrimination","","religious discrimination","state","agency action","California Department of Fair Employment & Housing","civil","","","","","","California","","","","","","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","https://www.dfeh.ca.gov/wp-content/uploads/sites/32/2019/05/ChipotlePR2019.5.08.pdf",""
"Chipotle Services LLC","Chipotle Mexican Grill","$70,000","$0","$70,000","2021","20210809","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Florida","Tampa","","","","","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","https://www.eeoc.gov/newsroom/chipotle-pay-70000-settle-eeoc-sexual-harassment-and-retaliation-case",""
"Chipotle Mexican Grill, Inc.","Chipotle Mexican Grill","$46,220","$0","$46,220","2020","20200701","employment-related offenses","employment discrimination","","pregnancy discrimination","local","agency action","New York City Commission on Human Rights","civil","","","","","","New York","","","","","","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","https://www1.nyc.gov/site/cchr/enforcement/2020-settlements.page",""
"Chipotle Mexican Grill Inc.","Chipotle Mexican Grill","$15,000,000","$0","$15,000,000","2021","20210921","employment-related offenses","wage and hour violation","","overtime pay collective action","federal","private litigation","","civil","","District of New Jersey","2:17cv4095","ALVAREZ v. CHIPOTLE MEXICAN GRILL, INC. et al","settlement","","","","","","","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","https://www.law360.com/articles/1359619/chipotle-reaches-15m-ot-deal-amid-novel-dol-rule-issues",""
"CHIPOTLE MEXICAN GRILL","Chipotle Mexican Grill","$6,000","$0","$6,000","2012","20120118","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Minnesota","MAPLE GROVE","7750 MAIN ST","55369","722211","722211: Limited-Service Restaurants","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CHIPOTLE MEXICAN GRILL, INC.","Chipotle Mexican Grill","$6,000","$0","$6,000","2012","20121001","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Illinois","ROSEMONT","7020 MANNHEIM ROAD","60018","722211","722211: Limited-Service Restaurants","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CHIPOTLE MEXICAN GRILL","Chipotle Mexican Grill","$7,560","$0","$7,560","2015","20151028","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Connecticut","GLASTONBURY","THE SHOPPES AT SOMERSET SQUARE140 GLASTONBURY BOULEVARD, #4","06033","722211","722211: Limited-Service Restaurants","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CHIPOTLE MEXICAN GRILL, INC.","Chipotle Mexican Grill","$6,750","$0","$6,750","2016","20160218","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","SANTA CLARA","2855 STEVENS CREEK STE. 2471","95050","722513","722513: Limited-Service Restaurants","USA","Colorado","publicly traded","CMG","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
