"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Oaktree Capital Management, LLC","Oaktree Capital Management","$345,701","$0","$345,701","2005","20050519","financial offenses","investor protection violation","securities issuance or trading violation","Three hedge fund advisers -- Galleon Management, L.P., Oaktree Capital Management, LLC and DB Investment Managers, Inc. -- agreed to pay a total of nearly $2.4 million to settle allegations of violating Rule 105 of Regulation M.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","California","publicly traded","OAK","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.sec.gov/news/press/2005-77.htm",""
"Ports America Baltimore, Inc.","Oaktree Capital Management","$7,080","$0","$7,080","2007","20070731","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","05-CA-33541-001","","","Maryland","Baltimore","","21224","483211","483211: Inland Water Freight Transportation","USA","California","publicly traded","OAK","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"QS Retail Inc.","Oaktree Capital Management","$10,065","$0","$10,065","2008","20080701","employment-related offenses","wage and hour violation","child labor or youth employment violation","child labor penalties included","federal","agency action","Labor Department Wage and Hour Division","civil","","","1516432","","","Florida","Palm Beach Gardens","","33410","448140","448140: Family Clothing Stores","USA","California","publicly traded","OAK","private equity (including portfolio companies)","private equity (including portfolio companies)","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"QS Retail, Inc dba: Quiksilver Factory Store","Oaktree Capital Management","$15,345","$0","$15,345","2008","20080317","employment-related offenses","wage and hour violation","child labor or youth employment violation","child labor penalties included","federal","agency action","Labor Department Wage and Hour Division","civil","","","1503380","","","California","Ontario","","91764","4481","4481: Clothing Stores","USA","California","publicly traded","OAK","private equity (including portfolio companies)","private equity (including portfolio companies)","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"PORTS AMERICA","Oaktree Capital Management","$7,000","$0","$7,000","2010","20101013","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","FREEPORT","PORT OF FREEPORT","77541","488310","488310: Port and Harbor Operations","USA","California","publicly traded","OAK","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PORTS AMERICA","Oaktree Capital Management","$19,125","$0","$19,125","2009","20090303","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","PORT HUENEME","237-B HUENEME RD.","93041","488320","488320: Marine Cargo Handling","USA","California","publicly traded","OAK","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Oaktree Capital Management, L.P.","Oaktree Capital Management","$100,000","$0","$100,000","2018","20180710","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","California","publicly traded","OAK","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.sec.gov/litigation/admin/2018/ia-4960.pdf",""
"PORTS AMERICA","Oaktree Capital Management","$10,000","$0","$10,000","2012","20120307","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Mississippi","GULFPORT","2223 29TH AVE","39501","488320","488320: Marine Cargo Handling","USA","California","publicly traded","OAK","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PORTS AMERICA","Oaktree Capital Management","$9,000","$0","$9,000","2011","20111020","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","OAKLAND","1599 MARITIME STREET","94607","488320","488320: Marine Cargo Handling","USA","California","publicly traded","OAK","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PORTS AMERICA TAMPA, LLC","Oaktree Capital Management","$10,000","$0","$10,000","2012","20121023","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Florida","TAMPA","BERTH 201VESSEL, HONESTY OCEAN","33605","488320","488320: Marine Cargo Handling","USA","California","publicly traded","OAK","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
