"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Hartford Financial Services Group, Inc.","Hartford Financial Services","$55,000,000","$0","$55,000,000","2006","20061108","financial offenses","investor protection violation","","Hartford Financial Services Group, Inc. agreed to pay $55 million to settle allegations that it  misrepresented and failed to disclose to fund shareholders and the funds' Boards of Directors its use of fund assets to pay for the marketing and distribution of Hartford mutual funds and annuities.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Connecticut","publicly traded","HIG","financial services","insurance","https://www.sec.gov/news/press/2006/2006-188.htm",""
"Hartford Fire Insurance Company","Hartford Financial Services","$25,448","$0","$25,448","2010","20100214","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1528861","","","Pennsylvania","Allentown","","18106","52411","52411: Direct Life, Health, and Medical Insurance Carriers","USA","Connecticut","publicly traded","HIG","financial services","insurance","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Navigators Insurance Company","Hartford Financial Services","$271,815","$0","$271,815","2015","20150806","financial offenses","economic sanction violation","","The U.S. Department of the Treasury's Office of Foreign Assets Control announced a $271,815 settlement with Navigators Insurance Company to settle potential civil liability for 48 apparent violations of the Foreign Assets Control Regulations.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","USA","Connecticut","publicly traded","HIG","financial services","insurance","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Pages/20150806.aspx",""
"Hartford Fire Insurance","Hartford Financial Services","$2,650,000","$0","$2,650,000","2016","20161122","employment-related offenses","wage and hour violation","","overtime violation","federal","private litigation","","civil","","Middle District of Florida","14-cv-0149","Monserrate et al v. Hartford Fire Insurance Company","settlement","","","","","","","USA","Connecticut","publicly traded","HIG","financial services","insurance","https://www.law360.com/articles/849070/hartford-to-pay-3-7m-to-settle-claims-analyst-ot-action",""
"Hartford Fire Insurance","Hartford Financial Services","$1,200,000","$0","$1,200,000","2011","20111013","employment-related offenses","wage and hour violation","","","federal","private litigation","","civil","","Southern District of California","09-cv-1683","Jack v. Hartford Fire Insurance Company et al","settlement","","","","","","","USA","Connecticut","publicly traded","HIG","financial services","insurance","https://www.law360.com/articles/278318/judge-oks-1-2m-deal-in-hartford-wage-class-action",""
"Hartford Financial Services Group Inc.","Hartford Financial Services","$1,935,000","$0","$1,935,000","2012","20120413","employment-related offenses","benefit plan administrator violation","pension ERISA violation","","federal","private litigation","","civil","","District of Connecticut","3:08-cv-1708","Ninow v. Hartford Financial Services Group Inc. et al","settlement","","","","","","","USA","Connecticut","publicly traded","HIG","financial services","insurance","https://ikrlaw.com/file/hartford-financial-service-group-erisa-litigation/",""
"Hartford Life Insurance Company","Hartford Financial Services","$13,775,000","$0","$13,775,000","2010","20100622","employment-related offenses","benefit plan administrator violation","pension ERISA violation","","federal","private litigation","","civil","","District of Connecticut","3:06-cv-1835","Phones Plus Inc?v. Hartford Life Insurance Company","settlement","","","","","","","USA","Connecticut","publicly traded","HIG","financial services","insurance","https://www.law360.com/cases/4e69e9655922cf0810000001",""
"Hartford Financial Services Group, Inc.","Hartford Financial Services","$1,300,000","$0","$1,300,000","2009","20091022","competition-related offenses","price-fixing or anti-competitive practices","","The Hartford Financial Services Group agreed to pay $1.3 million in settlement of allegations it colluded with other reinsurance providers and a reinsurance broker to increase costs with anticompetitive schemes.","state","agency action","Connecticut Attorney General","civil","","","","","","Connecticut","","","","","","USA","Connecticut","publicly traded","HIG","financial services","insurance","https://web.archive.org/web/20100603154228/http://www.ct.gov/ag/cwp/view.asp?A=2341&Q=449394",""
"Hartford Fire and Casualty Group","Hartford Financial Services","$2,100,000","$0","$2,100,000","2016","20160804","consumer-protection-related offenses","insurance violation","","Hartford Fire agreed to pay $2.1 million to settle multistate litigation regarding its use of the Social Security Administration's Death Master File.","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","USA","Connecticut","publicly traded","HIG","financial services","insurance","Four Additional Insurers Agree to Change Their Use of Death Master File, States News Service, August 4, 2016 (via Nexis).",""
"Hartford Financial Services Group, Inc.","Hartford Financial Services","$115,000,000","$0","$115,000,000","2007","20070723","competition-related offenses","price-fixing or anti-competitive practices","","Hartford Financial agreed to pay $115 million to Connecticut, Illinois and New York to settle allegations of improper fictitious quoting, steering of insurance business and allowance of improper market-timing in variable annuity products.","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","USA","Connecticut","publicly traded","HIG","financial services","insurance","Madigan: Settlement Reached with Hartford; Investigation Uncovered Unlawful Fictitious Quoting Scheme, States News Service, July 23, 2007 (via Nexis).",""
