"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Allstate Insurance Company","Allstate","$4,500,000","$0","$4,500,000","2009","20090911","employment-related offenses","employment discrimination","","age","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","","","USA","Illinois","publicly traded","ALL","financial services","insurance","https://www.eeoc.gov/eeoc/newsroom/release/archive/9-11-09a.html","Description field shows type of discrimination that EEOC had alleged."
"ALLSTATE","Allstate","$69,500","$0","$69,500","2002","20020829","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Illinois","SOUTH BARRINGTON","51 W. HIGGINGS RD.","60010","000000","","USA","Illinois","publicly traded","ALL","financial services","insurance","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Allstate Insurance","Allstate","$2,000,000","$0","$2,000,000","2017","20170317","employment-related offenses","wage and hour violation","","overtime violation","state","private litigation","","civil","","Superior Court of State of California, County of Los Angeles","BC448390","Tara Tunforss v. Allstate Insurance Co.","settlement","California","","","","","","USA","Illinois","publicly traded","ALL","financial services","insurance","https://www.law360.com/articles/903351/allstate-claims-processors-get-final-ok-for-2m-wage-deal",""
"Allstate Insurance","Allstate","$120,000,000","$0","$120,000,000","2005","20050830","employment-related offenses","wage and hour violation","","overtime violation","state","private litigation","","civil","","Superior Court of State of California, County of Los Angeles","BC240813","William Sekly, et. al., v. Allstate Insurance Company,?","settlement","California","","","","","","USA","Illinois","publicly traded","ALL","financial services","insurance","https://www.sec.gov/Archives/edgar/data/899051/000110465905051595/a05-17614_1ex10d1.htm","The company agreed to pay up to $120 million to settle a case involving California overtime regulations."
"Allstate Insurance Company","Allstate","$5,500,000","$0","$5,500,000","2018","20180907","employment-related offenses","wage and hour violation","","","state","private litigation","","civil","","Los Angeles County (California) Superior Court","BC382577","CHRISTOPHER WILLIAMS vs. ALLSTATE INSURANCE COMPANY","settlement","","","","","","","USA","Illinois","publicly traded","ALL","financial services","insurance","https://www.law360.com/articles/1040273/allstate-adjusters-5-5m-deal-to-end-10-year-wage-row-ok-d",""
"Allstate","Allstate","$3,440,000","$0","$3,440,000","2003","20031202","consumer-protection-related offenses","consumer protection violation","","overcharging on auto repair claims","state","agency action","Texas Attorney General","civil","","","","","","Texas","","","","","","USA","Illinois","publicly traded","ALL","financial services","insurance","Allstate to give millions in refunds, Associated Press, December 2, 2003 (via Nexis).",""
"Allstate Company, Inc.","Allstate","$125,000","$0","$125,000","2007","20071002","employment-related offenses","wage and hour violation","","Allstate Company and its owner pleaded guilty to charges of failing to pay proper wages by unlawfully classifying employees as independent contractors and underrstating the company's payroll. They were together sentenced to pay $10,000 in fines, $15,000 in unpaid wages, and $100,000 to Travelers Insurance for underpayment of workers' compensation premiums.","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","Norwood","","","","","USA","Illinois","publicly traded","ALL","financial services","insurance","https://web.archive.org/web/20080719151750/http://www.mass.gov/?pageID=cagopressrelease&L=1&L0=Home&sid=Cago&b=pressrelease&f=2007_10_02_allstate_plea&csid=Cago",""
"Allstate Insurance Co.","Allstate","$10,000","$0","$10,000","2003","20030910","consumer-protection-related offenses","privacy violation","","Do Not Call list violations","state","agency action","Pennsylvania Attorney General","civil","","","","","","Pennsylvania","","","","","","USA","Illinois","publicly traded","ALL","financial services","insurance","Pennsylvania Settles with Allstate, Telemarketer Over 'Do-Not-Call' Violations, Bestwire, September 10, 2003 (via Nexis).",""
"American Heritage Life Insurance Co.","Allstate","$1,700,000","$0","$1,700,000","2007","20070912","consumer-protection-related offenses","consumer protection violation","","auto credit insurance premium refunds","state","agency action","Texas Attorney General","civil","","","","","","Texas","","","","","","USA","Illinois","publicly traded","ALL","financial services","insurance","Attorney General Abbott Obtains Refunds for Auto Credit Insurance Purchasers, US States News, September 12, 2007 (via Nexis).",""
"Encompass Insurance Co.","Allstate","$25,000","$0","$25,000","2015","20150924","consumer-protection-related offenses","consumer protection violation","","","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","USA","Illinois","publicly traded","ALL","financial services","insurance","https://web.archive.org/web/20151006093404/http://www.mass.gov/ago/news-and-updates/press-releases/2015/2015-09-24-insurance-co.html",""
"Encompass Insurance Company of Massachusetts","Allstate","$1,972,635","$0","$1,972,635","2012","20121204","consumer-protection-related offenses","consumer protection violation","","Encompass, a subsidiary of Allstate, agreed to pay nearly $2 million in restitution, resolving allegations that it overcharged consumers for motorcycle insurance.","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","USA","Illinois","publicly traded","ALL","financial services","insurance","https://web.archive.org/web/20130126094439/http://www.mass.gov/ago/news-and-updates/press-releases/2012/2012-12-04-motorcycle-settlements.html",""
"Allstate Insurance Co.","Allstate","$600,000","$0","$600,000","2016","20161130","consumer-protection-related offenses","insurance violation","false advertising","Allstate agreed to pay $600,000 to the District Attorneys of Los Angeles, Riverside and San Diego counties in settlement of allegations it advertised an accident forgiveness program that was not available in California.","local","agency action","California Multi-Jurisdiction Case","civil","","","","","settlement","California","","","","","","USA","Illinois","publicly traded","ALL","financial services","insurance","http://da.lacounty.gov/media/news/allstate-pay-600000-tv-ads-touting-accident-forgiveness-program",""
"Encompass Indemnity Co. and Encompass Insurance Company of America","Allstate","$40,000","$0","$40,000","2019","20191202","consumer-protection-related offenses","insurance violation","","","state","agency action","Arkansas Insurance Department","civil","","","","","","Arkansas","","","","","","USA","Illinois","publicly traded","ALL","financial services","insurance","https://insurance.arkansas.gov/uploads/resource/documents/2019-80-consent-order-encompass-indemnity-co-encompass-ic-of-america.pdf",""
