"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"APPLABS, INC.","DXC Technology","$10,001","$0","$10,001","2014","20141020","employment-related offenses","benefit plan administrator violation","","Deficient Filer","federal","agency action","Employee Benefits Security Administration","civil","","","","","","Pennsylvania","","","","","","USA","Virginia","publicly traded","NYSE: DXC","information technology","information technology","Included in a dataset downloaded at https://enforcedata.dol.gov/views/data_summary.php","Company is plan administrator. Penalty amount reported in range of $10,001 to $50,000. "
"Computer Sciences Corporation","DXC Technology","$10,328","$0","$10,328","2009","20090417","employment-related offenses","wage and hour violation","Service Contract Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1516067","","","Texas","El Paso","","79916","611710","611710: Educational Support Services","USA","Virginia","publicly traded","NYSE: DXC","information technology","information technology","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Computer Sciences Corporation","DXC Technology","$190,000,000","$0","$190,000,000","2015","20150605","financial offenses","accounting fraud or deficiencies","","Computer Sciences Corporation agreed to settle allegations that it manipulated financial results and concealed significant problems about the company's largest and most high-profile contract.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Virginia","publicly traded","NYSE: DXC","information technology","information technology","https://www.sec.gov/news/pressrelease/2015-111.html",""
"Computer Sciences Corporation","DXC Technology","$1,448,506","$0","$1,448,506","2007","20071130","employment-related offenses","wage and hour violation","Service Contract Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1523907","","","Vermont","Saint Albans","","05478","561499","561499: All Other Business Support Services","USA","Virginia","publicly traded","NYSE: DXC","information technology","information technology","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Computer Sciences Corporation","DXC Technology","$1,370,000","$0","$1,370,000","2008","20080513","government-contracting-related offenses","False Claims Act and related","kickbacks and bribery","Computer Sciences Corporation, an information technology and business services company, agreed to pay $1,370,000 to settle allegations that it solicited and received improper payments and other things of value on technology contracts with government agencies.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","USA","Virginia","publicly traded","NYSE: DXC","information technology","information technology","https://www.justice.gov/archive/opa/pr/2008/May/08-civ-409.html",""
"Computer Sciences Corporation","DXC Technology","$35,186","$0","$35,186","2013","20130517","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1684347","","","Washington","Yakima","","98901","56149","56149: Other Business Support Services","USA","Virginia","publicly traded","NYSE: DXC","information technology","information technology","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Computer Sciences Corporation","DXC Technology","$13,475","$0","$13,475","2009","20091207","employment-related offenses","wage and hour violation","Service Contract Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1552463","","","Tennessee","Knoxville","","37919","611512","611512: Flight Training","USA","Virginia","publicly traded","NYSE: DXC","information technology","information technology","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Computer Sciences Corporation (CSC)","DXC Technology","$147,300","$0","$147,300","2006","20061114","employment-related offenses","wage and hour violation","Service Contract Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1452822","","","California","El Segundo","","90245","541511","541511: Custom Computer Programming Services","USA","Virginia","publicly traded","NYSE: DXC","information technology","information technology","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"CSC Applied Technologies LLC","DXC Technology","$14,469","$0","$14,469","2006","20060815","employment-related offenses","wage and hour violation","Service Contract Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1444434","","","Illinois","Scott AFB","","62225","481219","481219: Other Nonscheduled Air Transportation","USA","Virginia","publicly traded","NYSE: DXC","information technology","information technology","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"DynCorp Technical Services","DXC Technology","$5,926","$0","$5,926","2002","20020919","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","26-CA-20823-001","","","Mississippi","Columbus","","39705","541990","541990: All Other Professional, Scientific, and Technical Services","USA","Virginia","publicly traded","NYSE: DXC","information technology","information technology","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
