"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"A.E. Staley Manufacturing Company","Tate & Lyle","$7,500","$0","$7,500","2001","20011119","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: TATE","agribusiness","agribusiness","Taken from the Federal Railroad Administration's FY2002 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"A.E. Staley Manufacturing Company","Tate & Lyle","$6,000","$0","$6,000","2001","20010921","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: TATE","agribusiness","agribusiness","Taken from the Federal Railroad Administration's FY2001 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"TATE & LYLE AMERICAS, LLC","Tate & Lyle","$10,001","$0","$10,001","2012","20120401","employment-related offenses","benefit plan administrator violation","","Deficient Filer","federal","agency action","Employee Benefits Security Administration","civil","","","","","","Illinois","","","","","","United Kingdom","","publicly traded","LSE: TATE","agribusiness","agribusiness","Included in a dataset downloaded at https://enforcedata.dol.gov/views/data_summary.php","Company is plan administrator. Penalty amount reported in range of $10,001 to $50,000. "
"Tate & Lyle Ingredients Americas Inc.","Tate & Lyle","$26,000","$0","$26,000","2007","20071210","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: TATE","agribusiness","agribusiness","Taken from the Federal Railroad Administration's FY2008 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"Tate & Lyle Ingredients Americas Inc.","Tate & Lyle","$7,500","$0","$7,500","2006","20060626","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: TATE","agribusiness","agribusiness","Taken from the Federal Railroad Administration's FY2006 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"TATE & LYLE INGREDIENTS AMERICAS, INC.","Tate & Lyle","$18,000","$0","$18,000","2018","20180112","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","ZTLY 2017-2(HMT)","","","","","","","","","United Kingdom","","publicly traded","LSE: TATE","agribusiness","agribusiness","https://www.fra.dot.gov/eLib/Find#p1_z5_lEA",""
"A.E. Staley Manufacturing","Tate & Lyle","$35,000","$0","$35,000","2001","20010803","environment-related offenses","environmental violation","","A.E. Staley Manufacturing agreed to pay $35,000 in settlement of allegations it released 72,000 pounds of sulfuric acid into a tributary of Lake Decatur.","state","agency action","Illinois Attorney General","civil","","","","","","Illinois","Decatur","","","","","United Kingdom","","publicly traded","LSE: TATE","agribusiness","agribusiness","https://web.archive.org/web/20020612074644/http://www.ag.state.il.us/pressrelease/080301.htm",""
"Tate & Lyle Ingredients Americas LLC","Tate & Lyle","$105,000","$0","$105,000","2011","20111107","environment-related offenses","environmental violation","","Tate & Lyle agreed to pay a $105,000 civil penalty and restore wetlands in settlement of allegations it dumped water used to rinse corn syrup from tanker trucks into wetlands behind the plant.","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","Westborough","","","","","United Kingdom","","publicly traded","LSE: TATE","agribusiness","agribusiness","https://web.archive.org/web/20111231111421/http://www.mass.gov/ago/news-and-updates/press-releases/2011/2011-11-07-tate-lyle-ingredients.html",""
"TATE & LYLE INGREDIENTS AMERICAS, LLC","Tate & Lyle","$315,000","$0","$315,000","2018","20181015","environment-related offenses","environmental violation","","air quality violation","state","agency action","Illinois Environmental Protection Agency","civil","","","PCB-09-107","","","Illinois","","","","","","United Kingdom","","publicly traded","LSE: TATE","agribusiness","agribusiness","Contained in data received from the agency on October 15, 2020 in response to an open records request. The data is a spreadsheet version of the entries contained in the search engine at http://www.epa.state.il.us/cgi-bin/en/orders/orders.pl",""
"TATE & LYLE","Tate & Lyle","$80,000","$0","$80,000","2016","20160127","environment-related offenses","environmental violation","","air quality violation","state","agency action","Illinois Environmental Protection Agency","civil","","","15-CH-22","","","Illinois","","","","","","United Kingdom","","publicly traded","LSE: TATE","agribusiness","agribusiness","Contained in data received from the agency on October 15, 2020 in response to an open records request. The data is a spreadsheet version of the entries contained in the search engine at http://www.epa.state.il.us/cgi-bin/en/orders/orders.pl",""
