"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Sealy Mattress Company","Tempur Sealy International","$8,020","$0","$8,020","2008","20080925","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","36-CA-10316-001","","","Oregon","Portland","","97203","337910","337910: Mattress Manufacturing","USA","Kentucky","publicly traded","TPX","housewares and home furnishings","home furnishings","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"SEALY MATTRESS CO OF KANSAS CITY INC","Tempur Sealy International","$7,640","$0","$7,640","2007","20070927","safety-related offenses","motor vehicle safety violation","","KS-2007-0088-US1167","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","North Carolina","TRINITY","","","","","USA","Kentucky","publicly traded","TPX","housewares and home furnishings","home furnishings","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2007-pdf","Year is fiscal year. Date is closing date."
"Sealy of Minnesota","Tempur Sealy International","$175,000","$0","$175,000","2017","20170420","employment-related offenses","employment discrimination","","racial harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Minnesota","St. Paul","","","","","USA","Kentucky","publicly traded","TPX","housewares and home furnishings","home furnishings","https://www.eeoc.gov/eeoc/newsroom/release/4-20-17a.cfm","Description field shows type of discrimination that EEOC had alleged."
"SEALY MATTRESS MANUFACTURING COMPANY, INC.","Tempur Sealy International","$5,625","$0","$5,625","2009","20090325","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Arizona","PHOENIX","4802 W VAN BUREN ST","85043","337910","337910: Mattress Manufacturing","USA","Kentucky","publicly traded","TPX","housewares and home furnishings","home furnishings","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SEALY MATTRESS MANUFACTURING CO., INC.","Tempur Sealy International","$6,450","$0","$6,450","2008","20081015","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Florida","ORLANDO","850 JET STREAM DR.","32824","337910","337910: Mattress Manufacturing","USA","Kentucky","publicly traded","TPX","housewares and home furnishings","home furnishings","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SEALY MATTRESS COMPANY","Tempur Sealy International","$25,000","$0","$25,000","2002","20021217","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Colorado","DENVER","12555 EAST 39TH AVENUE","80239","337910","337910: Mattress Manufacturing","USA","Kentucky","publicly traded","TPX","housewares and home furnishings","home furnishings","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SEALY MATTRESS COMPANY","Tempur Sealy International","$21,500","$0","$21,500","2002","20021217","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Colorado","DENVER","12555 EAST 39TH AVENUE","80239","327991","327991: Cut Stone and Stone Product Manufacturing","USA","Kentucky","publicly traded","TPX","housewares and home furnishings","home furnishings","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SEALY OF MINNESOTA, INC.","Tempur Sealy International","$6,400","$0","$6,400","2001","20010301","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Minnesota","ST PAUL","825 TRANSFER STREET","55114","000000","","USA","Kentucky","publicly traded","TPX","housewares and home furnishings","home furnishings","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SEALY MATTRESS CO.","Tempur Sealy International","$5,000","$0","$5,000","2000","20000316","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","MEDINA","1070 LAKE RD.","44256","000000","","USA","Kentucky","publicly traded","TPX","housewares and home furnishings","home furnishings","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SEALY MATTRESS MFG CO","Tempur Sealy International","$5,900","$0","$5,900","2013","20130709","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","RICHMOND","1130 7TH ST","94801","337910","337910: Mattress Manufacturing","USA","Kentucky","publicly traded","TPX","housewares and home furnishings","home furnishings","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
