"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Chicago Title Insurance Company","Fidelity National Financial","$5,000,000","$0","$5,000,000","2005","20050228","consumer-protection-related offenses","mortgage abuses","","The Department of Housing and Urban Development, the Office of the Comptroller of the Currency, and the Office of Thrift Supervision announced a settlement agreement with Chicago Title Insurance Company following a joint investigation that uncovered suspected acts of residential and commercial mortgage fraud in the Houston, Texas real estate market.","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","USA","Florida","publicly traded","FNF","financial services","insurance","https://archives.hud.gov/news/2005/pr05-021.cfm",""
"Fidelity National Financial, Inc","Fidelity National Financial","$27,858","$0","$27,858","2008","20080805","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1509710","","","California","Oxnard","","93036","5313","5313: Activities Related to Real Estate","USA","Florida","publicly traded","FNF","financial services","insurance","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Fidelity National Financial, Inc","Fidelity National Financial","$17,845","$0","$17,845","2008","20080805","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1524614","","","California","Westlake Village","","91361","531390","531390: Other Activities Related to Real Estate","USA","Florida","publicly traded","FNF","financial services","insurance","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Fidelity National Financial, Inc","Fidelity National Financial","$7,945","$0","$7,945","2004","20040430","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1326979","","","Arizona","Phoenix","","85016","524127","524127: Direct Title Insurance Carriers","USA","Florida","publicly traded","FNF","financial services","insurance","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Fidelity National Financial, Inc.","Fidelity National Financial","$4,500,000","$0","$4,500,000","2011","20110711","competition-related offenses","kickbacks and bribery","","The U.S. Department of Housing and Urban Development announced an agreement with Fidelity National Financial, Inc. to settle allegations the title company paid real estate brokers and other settlement service providers improper kickbacks or referral fees in violation of the Real Estate Settlement Procedures Act. ","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","USA","Florida","publicly traded","FNF","financial services","insurance","https://portal.hud.gov/hudportal/HUD?src=/press/press_releases_media_advisories/2011/HUDNo.11-142",""
"Fidelity National Financial, Inc.","Fidelity National Financial","$778,391","$0","$778,391","2005","20050630","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1395550","","","Florida","Jacksonville","","32204","52231","52231: Mortgage and Nonmortgage Loan Brokers","USA","Florida","publicly traded","FNF","financial services","insurance","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Lender Processing Services Inc.","Fidelity National Financial","$35,000,000","$0","$35,000,000","2013","20130215","consumer-protection-related offenses","mortgage abuses","fraud","Lender Processing Services Inc., a publicly traded mortgage servicing company based in Jacksonville, Fla., agreed to pay $35 million in criminal penalties and forfeiture to address its alleged participation in a six-year scheme to prepare and file more than 1 million fraudulently signed and notarized mortgage-related documents with property recorders offices throughout the United States.","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","USA","Florida","publicly traded","FNF","financial services","insurance","https://www.justice.gov/opa/pr/florida-based-lender-processing-services-inc-pay-35-million-agreement-resolve-criminal-fraud",""
"ServiceLink Holdings, LLC","Fidelity National Financial","$65,000,000","$0","$65,000,000","2017","20170124","financial offenses","banking violation","","The Federal Reserve, the Federal Deposit Insurance Corporation and the Office of the Comptroller of the Currency fined ServiceLink Holdings, LLC $65 million for improper actions by its predecessor company, Lender Processing Services, Inc. (LPS), which resulted in significant deficiencies in the foreclosure-related services that LPS provided to mortgage servicers. ","federal","agency action","Federal Reserve","civil","","","","","","","","","","","","USA","Florida","publicly traded","FNF","financial services","insurance","https://www.federalreserve.gov/newsevents/press/enforcement/20170124a.htm",""
"Lender Processing Services, Inc.","Fidelity National Financial","$120,000,000","$0","$120,000,000","2013","20130131","consumer-protection-related offenses","mortgage abuses","","Lender Processing Services Inc. agreed to pay $120 million to resolve multistate allegations that the firm improperly engaged in pervasive ""robo-signing"" of foreclosure documents and other faulty servicing practices while servicing loans of struggling homeowners.","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","USA","Florida","publicly traded","FNF","financial services","insurance","http://illinoisattorneygeneral.gov/pressroom/2013_01/20130131.html",""
"Lender Processing Services, Inc.","Fidelity National Financial","$1,800,000","$0","$1,800,000","2012","20121029","consumer-protection-related offenses","mortgage abuses","","Lender Processing Services, Inc. agreed to pay $1.8 million to the state as part of settlement of allegations its subsidiary DOCX falsely signed mortgage documents. This was separate from other state and federal investigations of the company's robo-signing practices.","state","agency action","Colorado Attorney General","civil","","","","","","Colorado","","","","","","USA","Florida","publicly traded","FNF","financial services","insurance","https://web.archive.org/web/20150929080526/http://www.coloradoattorneygeneral.gov/press/news/2012/10/29/attorney_general_announces_18m_settlement_lender_processing_services_over_mort",""
