"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Nationwide","Nationwide","$28,290","$0","$28,290","2009","20091123","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1551649","","","North Carolina","Raleigh","","27617","515210","515210: Cable and Other Subscription Programming","USA","Ohio","mutual","","financial services","insurance","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Nationwide Insurance","Nationwide","$13,331","$0","$13,331","2011","20110210","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1603220","","","North Carolina","Raleigh","","27656","52421","52421: Insurance Agencies and Brokerages","USA","Ohio","mutual","","financial services","insurance","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Nationwide Insurance","Nationwide","$9,109","$0","$9,109","2010","20100730","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1616680","","","North Carolina","Raleigh","","27610","524126","524126: Direct Property and Casualty Insurance Carriers","USA","Ohio","mutual","","financial services","insurance","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Nationwide Mutual Insurance Company","Nationwide","$16,185","$0","$16,185","2005","20051017","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1438946","","","Ohio","Dublin","","43017","524210","524210: Insurance Agencies and Brokerages","USA","Ohio","mutual","","financial services","insurance","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Nationwide Life Insurance Company","Nationwide","$8,000,000","$0","$8,000,000","2015","20150514","financial offenses","investor protection violation","","Nationwide Life Insurance Company agreed to settle allegations that it routinely violated pricing rules in its daily processing of purchase and redemption orders for variable insurance contracts and underlying mutual funds.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Ohio","mutual","","financial services","insurance","https://www.sec.gov/news/pressrelease/2015-89.html",""
"Nationwide","Nationwide","$850,000","$0","$850,000","2013","20130702","employment-related offenses","wage and hour violation","","misclassification","federal","private litigation","","civil","","Eastern District of New York","09-cv-00094","Charles v. Nationwide Mutual Insurance Company, Inc. et al","settlement","","","","","","","USA","Ohio","mutual","","financial services","insurance","",""
"Nationwide Life Insurance","Nationwide","$140,000,000","$0","$140,000,000","2015","20150409","employment-related offenses","benefit plan administrator violation","pension ERISA violation","","federal","private litigation","","civil","","District of Connecticut","3:01-cv-1552","Haddock, et al v. Nationwide, et al","settlement","","","","","","","USA","Ohio","mutual","","financial services","insurance","https://www.benefitspro.com/2014/12/15/nationwide-agrees-to-140m-erisa-settlement/",""
"Nationwide Mutual Insurance Company","Nationwide","$19,250,000","$0","$19,250,000","2006","20061113","employment-related offenses","Fair Credit Reporting Act violation","","Nationwide agreed to pay more than $19 million to settle allegations that it violated the Fair Credit Reporting Act by increasing auto insurance premiums of some customers based on information contained in consumer-credit reports and then failed to notify the insureds of those adverse actions.","federal","private litigation","","civil","","District of Oregon","3:01-cv-1466","Razilov et al v. Nationwide Mutual Insurance Company et al","settlement","","","","","","","USA","Ohio","mutual","","financial services","insurance","https://casetext.com/case/razilov-v-nationwide-mutual-insurance-company-4",""
"Nationwide Insurance","Nationwide","$40,000,000","$0","$40,000,000","2008","20080806","consumer-protection-related offenses","consumer protection violation","","insurance coverage dispute","state","agency action","Mississippi Attorney General","civil","","","","","","Mississippi","","","","","","USA","Ohio","mutual","","financial services","insurance","https://web.archive.org/web/20081219091653/http://www.ago.state.ms.us:80/index.php/press/releases/attorney_general_jim_hood_settles_with_state_farm/",""
"Nationwide Insurance","Nationwide","$5,750,000","$0","$5,750,000","2015","20150702","consumer-protection-related offenses","consumer protection violation","","","state","agency action","West Virginia Attorney General","civil","","","","","","West Virginia","","","","","","USA","Ohio","mutual","","financial services","insurance","Attorney General Patrick Morrisey Announces $5.75 Million Settlement With Nationwide Insurance, Targeted News Service, July 2, 2015 (via Nexis).",""
