"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"VERTELLUS HEALTH & SPECIALTY PROD LLC","Pritzker Group","$14,233","$0","$14,233","2008","20080112","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","USA","Illinois","privately held","","diversified","diversified","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"Vertellus Agriculture & Nutrition Specialties LLC","Pritzker Group","$5,000","$0","$5,000","2012","20120208","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Illinois","privately held","","diversified","diversified","https://www.fra.dot.gov/eLib/details/L04190#p1_z5_gD_lEA",""
"APOLLO INDUSTRIES, INC.","Pritzker Group","$12,000","$0","$12,000","2002","20020305","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Georgia","SMYRNA","1850 S. COBB INDUSTRIAL BLVD.,S.E.","30080","325612","325612: Polish and Other Sanitation Good Manufacturing","USA","Illinois","privately held","","diversified","diversified","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PLASKOLITE WEST INC.","Pritzker Group","$17,525","$0","$17,525","2013","20130924","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","COMPTON","2225 DEL AMO BLVD","90220","325211","325211: Plastics Material and Resin Manufacturing","USA","Illinois","privately held","","diversified","diversified","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TECHNIMARK REYNOSA LLC","Pritzker Group","$32,000","$0","$32,000","2014","20140902","safety-related offenses","aviation safety violation","","hazardous materials shipping","federal","agency action","Federal Aviation Administration","civil","","","2013SW700153","","","","","","","","","USA","Illinois","privately held","","diversified","diversified","from a spreadsheet posted on the FAA website at https://www.faa.gov/about/office_org/headquarters_offices/ash/ash_programs/hazmat/compliance_enforcement/",""
"Vertellus Specialties Inc.","Pritzker Group","$2,275,454","$0","$2,275,454","2009","20091202","competition-related offenses","price-fixing or anti-competitive practices","","A group of 11 companies agreed to pay a total of $25.03 million to settle multistate litigation alleging they conspired to fix the prices of vitamins added to foods such as ready-to-eat cereals. The announcement did not specify how much each company would pay. Here we assume the total was divided equally among them.","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","USA","Illinois","privately held","","diversified","diversified","http://www.illinoisattorneygeneral.gov/pressroom/2009_12/20091202.html",""
"Apollo Industries, Inc.","Pritzker Group","$54,830","$0","$54,830","2015","20150829","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1719010","","","Georgia","Smyrna","1850 S. Cobb  Industrial Blvd SE","30082","32599","32599: All Other Chemical Product and Preparation Manufacturing","USA","Illinois","privately held","","diversified","diversified","February 7, 2020 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"PLZ Aeroscience Corporation","Pritzker Group","$7,800","$0","$7,800","2013","20131001","environment-related offenses","environmental violation","","air pollution violation","state","agency action","California Air Resources Board","civil","","","","","","California","","","","","","USA","Illinois","privately held","","diversified","diversified","https://ww2.arb.ca.gov/plz-aeroscience-corp-settlement-2013",""
"Apollo Industries","Pritzker Group","$15,000","$0","$15,000","2006","20061001","environment-related offenses","environmental violation","","air pollution violation","state","agency action","California Air Resources Board","civil","","","","","","California","","","","","","USA","Illinois","privately held","","diversified","diversified","https://ww2.arb.ca.gov/apollo-industries-settlement",""
"Apollo Industries","Pritzker Group","$5,000","$0","$5,000","2013","20130916","environment-related offenses","environmental violation","","Air Quality Act","state","agency action","Georgia Environmental Protection Division","civil","","","EPD-AQC-6652","","","Georgia","","","","","","USA","Illinois","privately held","","diversified","diversified","Contained in a spreadsheet obtained from the agency on October 7, 2020 in response to an open records request. The spreadsheet contains cases from the enforcement database accessible at https://enfo.gaepd.org/Orders/Search",""
