"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"IBM","IBM Corp.","$2,972,038","$0","$2,972,038","2007","20070816","government-contracting-related offenses","False Claims Act and related","kickbacks and bribery","IBM Corporation and PriceWaterhouseCoopers agreed to pay the United States a total of more than $5.2 million to settle allegations that the companies solicited and provided improper payments and other things of value on technology contracts with government agencies.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","USA","New York","publicly traded","IBM","information technology","information technology","https://www.justice.gov/archive/opa/pr/2007/August/07_civ_620.html",""
"International Business Machines","IBM Corp.","$7,000,000","$0","$7,000,000","2007","20070625","financial offenses","accounting fraud or deficiencies","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","New York","publicly traded","IBM","information technology","information technology","https://www.sec.gov/litigation/admin/2007/34-55954.pdf",""
"International Business Machines Corp.","IBM Corp.","$10,000,000","$0","$10,000,000","2011","20110318","competition-related offenses","Foreign Corrupt Practices Act","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","New York","publicly traded","IBM","information technology","information technology","https://www.sec.gov/litigation/litreleases/2011/lr21889.htm",""
"International Business Machines Corp.","IBM Corp.","$11,477","$0","$11,477","2005","20050429","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1436884","","","New York","Armonk","","10504","541519","541519: Other Computer Related Services","USA","New York","publicly traded","IBM","information technology","information technology","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"International Business Machines Corporation","IBM Corp.","$300,000","$0","$300,000","2000","20001221","competition-related offenses","Foreign Corrupt Practices Act","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","New York","publicly traded","IBM","information technology","information technology","https://www.sec.gov/litigation/litreleases/lr16839.htm",""
"International Business Machines Corporation","IBM Corp.","$44,400","$0","$44,400","2013","20130927","employment-related offenses","employment discrimination","","The Justice Department reached an agreemenwith International Business Machines Corporation resolving allegations that the company violated the anti-discrimination provision of the Immigration and Nationality Act when it placed online job postings for application and software developers that contained citizenship status preferences for F-1 and H-1B temporary visa holders.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","USA","New York","publicly traded","IBM","information technology","information technology","https://www.justice.gov/opa/pr/justice-department-settles-citizenship-status-discrimination-claim-against-ibm",""
"International Business Machines (IBM)","IBM Corp.","$22,000","$0","$22,000","2001","20011024","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","03-CA-23299-001","","","New York","Endicott","","13760","334413","334413: Semiconductor and Related Device Manufacturing","USA","New York","publicly traded","IBM","information technology","information technology","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"International Business Machines (IBM) Corp.","IBM Corp.","$93,287","$0","$93,287","2005","20050815","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1411686","","","Georgia","Smyrna","","30080","541519","541519: Other Computer Related Services","USA","New York","publicly traded","IBM","information technology","information technology","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Sterling Commerce, Inc.","IBM Corp.","$10,001","$0","$10,001","2003","20030721","employment-related offenses","benefit plan administrator violation","","Deficient Filer","federal","agency action","Employee Benefits Security Administration","civil","","","","","","","","","","","","USA","New York","publicly traded","IBM","information technology","information technology","Included in a dataset downloaded at https://enforcedata.dol.gov/views/data_summary.php","Company is plan administrator. Penalty amount reported in range of $10,001 to $50,000. "
"International Business Machines Corp.","IBM Corp.","$7,500,000","$0","$7,500,000","2010","20100329","employment-related offenses","wage and hour violation","","overtime violation","federal","private litigation","","civil","","Southern District of New York","08-cv-03688","Danieli v. International Business Machines Corp.","settlement","","","","","","","USA","New York","publicly traded","IBM","information technology","information technology","https://www.law360.com/articles/128975/ibm-to-pay-7-5m-to-settle-techies-ot-action",""
