"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Bauerly Brothers, Inc.","MDU Resources","$32,277","$0","$32,277","2003","20031222","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","18-CA-16908-001","","","Minnesota","Sauk Rapids","","56379","327320","327320: Ready-Mix Concrete Manufacturing","USA","North Dakota","publicly traded","MDU","diversified","diversified","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Capital Electric Construction, Inc.","MDU Resources","$28,985","$0","$28,985","2007","20070923","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1483364","","","Virginia","Midlothian","","23112","238210","238210: Electrical Contractors","USA","North Dakota","publicly traded","MDU","diversified","diversified","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Hap Taylor & Sons, Inc.","MDU Resources","$55,110","$0","$55,110","2010","20100426","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Oregon","BEND","","","","","USA","North Dakota","publicly traded","MDU","diversified","diversified","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2010-pdf",""
"INTERMOUNTAIN GAS CO","MDU Resources","$275,000","$0","$275,000","2004","20040616","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","USA","North Dakota","publicly traded","MDU","diversified","diversified","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_520021001.html?nocache=916",""
"Knife River Corporation - Northwest","MDU Resources","$9,048","$0","$9,048","2015","20150605","employment-related offenses","wage and hour violation","Davis-Bacon Act and related","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1757139","","","Utah","American Fork","","84003","237310","237310: Highway, Street, and Bridge Construction","USA","North Dakota","publicly traded","MDU","diversified","diversified","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Knife River Corporation  - North Central d/b/a Knife River Materials","MDU Resources","$25,000","$0","$25,000","2009","20091104","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","18-CA-18979-001","","","Minnesota","Sauk Rapids","","56379","327999","327999: All Other Miscellaneous Nonmetallic Mineral Product Manufacturing","USA","North Dakota","publicly traded","MDU","diversified","diversified","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Knife River Corporation-North Central d/b/a Knife River Materials","MDU Resources","$25,000","$0","$25,000","2009","20091104","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","18-CA-18820-001","","","Minnesota","Sauk Rapids","","56379","327390","327390: Other Concrete Product Manufacturing","USA","North Dakota","publicly traded","MDU","diversified","diversified","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Knife River Corporation - North West","MDU Resources","$5,801","$0","$5,801","2010","20100217","employment-related offenses","wage and hour violation","Davis-Bacon Act and related","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1563204","","","Idaho","Boise","","83709","23731","23731: Highway, Street, and Bridge Construction","USA","North Dakota","publicly traded","MDU","diversified","diversified","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Wagner Industrial Electric Inc.","MDU Resources","$12,000","$0","$12,000","2009","20090519","employment-related offenses","employment discrimination","Uniformed Services Employment and Reemployment Rights Act","The Justice Department entered into a consent decree with Wagner Industrial Electric Inc. resolving allegations that the company failed to properly reemploy an Indiana Army National Guard Reservist in violation of the Uniformed Services Employment and Reemployment Rights Act of 1994.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","USA","North Dakota","publicly traded","MDU","diversified","diversified","https://www.justice.gov/opa/pr/justice-department-settles-lawsuit-against-wagner-industrial-electric-inc-enforce-employment",""
"CAPITAL ELECTRIC LINE BUILDERS, INC","MDU Resources","$10,000","$0","$10,000","2008","20080723","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kansas","TONGANOXIE","2 MILES NORTH OF LEAVENWORTH RD","66086","237130","237130: Power and Communication Line and Related Structures Construction","USA","North Dakota","publicly traded","MDU","diversified","diversified","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
