"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"FLEETWOOD HOMES OF MISSISSIPPI, INC.","Cavco Industries","$41,519","$0","$41,519","2000","20001228","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","26-CA-19306-001","","","Mississippi","LEXINGTON","","39095","339999","339999: All Other Miscellaneous Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Fleetwood Homes of North Carolina Inc.","Cavco Industries","$40,000","$0","$40,000","2000","20000309","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","11-CA-18451-001","","","North Carolina","Roxboro","","27573","337110","337110: Wood Kitchen Cabinet and Countertop Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"FLEETWOOD HOMES OF KENTUCKY, INC.","Cavco Industries","$5,250","$0","$5,250","2006","20060824","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kentucky","BENTON","200 VENTURE LN","42025","336360","336360: Motor Vehicle Seating and Interior Trim Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FLEETWOOD HOMES OF ARIZONA, INC.","Cavco Industries","$5,775","$0","$5,775","2001","20010214","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Arizona","GLENDALE","6112 NORTH 56TH AVENUE","85311","321991","321991: Manufactured Home (Mobile Home) Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CAVCO INDUSTRIES, INC.","Cavco Industries","$27,000","$0","$27,000","2000","20000908","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Arizona","GOODYEAR","1366 S LITCHFIELD RD","85338","321992","321992: Prefabricated Wood Building Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FLEETWOOD HOMES OF IDAHO INC.","Cavco Industries","$34,250","$0","$34,250","2000","20000919","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Idaho","NAMPA","2611 E. COMSTOCK","83687","000000","","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FLEETWOOD HOMES OF CALIFORNIA INC","Cavco Industries","$6,750","$0","$6,750","2005","20050811","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","WOODLAND","18 N PIONEER AVE","95776","236117","236117: New Housing Operative Builders","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Fleetwood Homes, Inc.","Cavco Industries","$14,219","$0","$14,219","2016","20160208","environment-related offenses","environmental violation","","","state","agency action","Virginia Department of Environmental Quality","civil","","","","","","Virginia","Rocky Mount","","","","","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","https://www.deq.virginia.gov/permits-regulations/enforcement/final-orders",""
"Fleetwood Homes, Inc.","Cavco Industries","$7,350","$0","$7,350","2021","20210922","environment-related offenses","environmental violation","","","state","agency action","Virginia Department of Environmental Quality","civil","","","","","","Virginia","Rocky Mount","","","","","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","https://www.deq.virginia.gov/home/showpublisheddocument/10790/637680919589270000",""
"Fleetwood Homes of Cal Inc.","Cavco Industries","$24,500","$0","$24,500","2005","20050601","environment-related offenses","environmental violation","","air pollution","local","agency action","South Coast (CA) Air Quality Management District ","civil","","","","","","California","","","","","","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","http://www3.aqmd.gov/hb/2005/October/051013a.html",""
"FAIRMONT HOMES INC.","Cavco Industries","$10,500","$0","$10,500","2010","20100322","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Indiana","NAPPANEE","1961 EAST MARKET STREET","46550","321992","321992: Prefabricated Wood Building Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FLEETWOOD HOMES, INC","Cavco Industries","$5,000","$0","$5,000","2011","20110630","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Georgia","DOUGLAS","1515 KELLOGG DRIVE","31535","321991","321991: Manufactured Home (Mobile Home) Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FAIRMONT HOMES INC.","Cavco Industries","$9,900","$0","$9,900","2010","20100303","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Indiana","NAPPANEE","502 SOUTH OAKLAND AVENUE","46550","321991","321991: Manufactured Home (Mobile Home) Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FLEETWOOD HOMES INC","Cavco Industries","$12,800","$0","$12,800","2014","20140829","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Oregon","WOODBURN","2655 PROGRESS WAY","97071","321991","321991: Manufactured Home (Mobile Home) Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CAVCO INDUSTRIES, INC.","Cavco Industries","$8,000","$0","$8,000","2012","20120822","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","SEGUIN","2301 N. HIGHWAY 46","78155","321991","321991: Manufactured Home (Mobile Home) Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FLEETWOOD HOMES, INC","Cavco Industries","$24,000","$0","$24,000","2013","20130730","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","FORT WORTH","6901 BOWMAN ROBERTS RD.","76179","321992","321992: Prefabricated Wood Building Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FLEETWOOD HOMES","Cavco Industries","$6,000","$0","$6,000","2014","20140501","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","WACO","2801 GHOLSON ROAD","76704","321992","321992: Prefabricated Wood Building Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FLEETWOOD HOMES, INC","Cavco Industries","$18,360","$0","$18,360","2014","20140611","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","FORT WORTH","6901 BOWMAN ROBERTS RD.","76179","321992","321992: Prefabricated Wood Building Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CAVCO INDUSTRIES","Cavco Industries","$12,750","$0","$12,750","2015","20150106","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","RIVERSIDE","7007 JURUPA AVENUE","92504","321991","321991: Manufactured Home (Mobile Home) Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CAVCO INDUSTRIES, INC.","Cavco Industries","$56,400","$0","$56,400","2015","20150302","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","SEGUIN","2301 N. HIGHWAY 46","78155","321991","321991: Manufactured Home (Mobile Home) Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CAVCO INDUSTRIES INC.","Cavco Industries","$141,370","$0","$141,370","2017","20170412","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","SEGUIN","2301 NORTH HWY 46","78155","321991","321991: Manufactured Home (Mobile Home) Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CAVCO INDUSTRIES INC.","Cavco Industries","$25,393","$0","$25,393","2017","20170412","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","SEGUIN","2301 NORTH HWY 46","78155","321991","321991: Manufactured Home (Mobile Home) Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CAVCO INDUSTRIES INC.","Cavco Industries","$28,381","$0","$28,381","2017","20170427","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","SEGUIN","2301 NORTH HWY 46","78155","336999","336999: All Other Transportation Equipment Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FLEETWOOD HOMES, INC.","Cavco Industries","$10,575","$0","$10,575","2019","20190925","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Tennessee","LAFAYETTE","739 HWY. 52 BYPASS WEST","37083","321991","321991: Manufactured Home (Mobile Home) Manufacturing","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CAVCO Industries","Cavco Industries","$15,000","$0","$15,000","2015","20150409","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","06-2015-0504","","","Texas","SEGUIN","2301 N. HIGHWAY 46","78155","","","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"CAVCO INDUSTRIES","Cavco Industries","$87,000","$0","$87,000","2001","20011115","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","09-2000-0373","","","Arizona","GOODYEAR","1366 LITCHFIELD ROAD SUITE 6","85338","","","USA","Arizona","publicly traded","CVCO","miscellaneous manufacturing","factory-built housing","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
