"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"OD International  Inc.","ODP Corporation","$6,326","$0","$6,326","2008","20080318","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1502892","","","California","Chatsworth","","91311","81211","81211: Hair, Nail, and Skin Care Services","USA","Florida","publicly traded","ODP","retailing","retail-office supplies","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Office Depot","ODP Corporation","$31,160","$0","$31,160","2001","20011108","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","13-CA-39297-001","","","Illinois","Carol Stream","","60188","423420","423420: Office Equipment Merchant Wholesalers","USA","Florida","publicly traded","ODP","retailing","retail-office supplies","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Office Depot Inc.","ODP Corporation","$3,400,000","$0","$3,400,000","2015","20150527","safety-related offenses","product safety violation","","failure to report defects in a timely manner","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","USA","Florida","publicly traded","ODP","retailing","retail-office supplies","http://www.cpsc.gov/en/Newsroom/News-Releases/2015/Office-Depot-Agrees-to-Pay-34-Million-Dollar-Civil-Penalty/",""
"Office Depot, Inc.","ODP Corporation","$4,750,000","$0","$4,750,000","2005","20050919","government-contracting-related offenses","False Claims Act and related","","Office Depot, Inc. paid the United States $4.75 million to settle allegations that it submitted false claims when it sold office supply products manufactured in countries not permitted by the Trade Agreements Act to United States government agencies.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","USA","Florida","publicly traded","ODP","retailing","retail-office supplies","https://www.justice.gov/archive/opa/pr/2005/September/05_civ_483.html",""
"Office Depot, Inc.","ODP Corporation","$1,000,000","$0","$1,000,000","2010","20101021","financial offenses","investor protection violation","accounting fraud or deficiencies","Office Depot, Inc. and two executives settled allegations of violating or causing violations of fair disclosure regulations when selectively conveying to analysts and institutional investors that the company would not meet analysts' earnings estimates. The SEC also accused Office Depot with unrelated accounting violations.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Florida","publicly traded","ODP","retailing","retail-office supplies","https://www.sec.gov/news/press/2010/2010-202.htm",""
"Office Depot, Inc.","ODP Corporation","$22,482","$0","$22,482","2001","20011023","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-38847-001","","","Michigan","Plymouth","","48170","424120","424120: Stationery and Office Supplies Merchant Wholesalers","USA","Florida","publicly traded","ODP","retailing","retail-office supplies","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Office Depot, Inc.","ODP Corporation","$11,098","$0","$11,098","2013","20131221","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1703907","","","Virginia","Chester","","23831","453210","453210: Office Supplies and Stationery Stores","USA","Florida","publicly traded","ODP","retailing","retail-office supplies","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"OfficeMax","ODP Corporation","$85,000","$0","$85,000","2012","20121208","employment-related offenses","employment discrimination","","retaliation","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Florida","","","","","","USA","Florida","publicly traded","ODP","retailing","retail-office supplies","https://www.eeoc.gov/eeoc/newsroom/release/12-18-12b.cfm","Description field shows type of discrimination that EEOC had alleged."
"OfficeMax, Inc.","ODP Corporation","$9,800,000","$0","$9,800,000","2005","20050519","government-contracting-related offenses","False Claims Act and related","","OfficeMax, Inc. agreed to pay the United States $9.8 million to settle allegations that it submitted false claims when it sold office supply products manufactured in countries not permitted by the Trade Agreements Act to United States government agencies.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","USA","Florida","publicly traded","ODP","retailing","retail-office supplies","https://www.justice.gov/archive/opa/pr/2005/May/05_civ_278.htm",""
"OfficeMax, Inc.","ODP Corporation","$7,092","$0","$7,092","2000","20001025","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","10-CA-32503-001","","","Alabama","McCalla","","44122","453210","453210: Office Supplies and Stationery Stores","USA","Florida","publicly traded","ODP","retailing","retail-office supplies","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
