"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Brinker International Payroll Company, LP","Brinker International","$10,344","$0","$10,344","2014","20140516","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1728911","","","Texas","Corsicana","","75110","722110","722110: Full-Service Restaurants","USA","Texas","publicly traded","EAT","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Pepper Dining, Inc.","Brinker International","$22,855","$0","$22,855","2011","20110907","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1626786","","","North Carolina","Monroe","","28110","722110","722110: Full-Service Restaurants","USA","Texas","publicly traded","EAT","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"MAGGIANO'S LITTLE ITALY","Brinker International","$15,550","$0","$15,550","2009","20090916","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Nevada","LAS VEGAS","3200 LAS VEGAS BLVD., SOUTH, SUITE 2144","89109","722110","722110: Full-Service Restaurants","USA","Texas","publicly traded","EAT","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Brinker International","Brinker International","$44,300,000","$0","$44,300,000","2014","20140806","employment-related offenses","wage and hour violation","","meal/rest break violation","state","private litigation","","civil","","Superior Court of State of California, County of San Diego","GIC834348","Hohnbaum VS Brinker Restaurant Corporation","settlement","California","","","","","","USA","Texas","publicly traded","EAT","restaurants and foodservice","restaurants","https://www.sec.gov/Archives/edgar/data/703351/000070335115000006/eat2014122410q2.htm","Case was settled after the California Supreme Court partially denied the company's challenge to the class certification: https://scocal.stanford.edu/opinion/brinker-restaurant-corp-v-super-ct-34063"
"Brinker International","Brinker International","$1,250,000","$0","$1,250,000","2011","20111110","employment-related offenses","wage and hour violation","","tip dispute","federal","private litigation","","civil","","District of Massachusetts","10-cv-10373","Abla v. Brinker Restaurant Corporation et al","settlement","","","","","","","USA","Texas","publicly traded","EAT","restaurants and foodservice","restaurants","https://www.law360.com/articles/284359/brinker-settles-mass-claims-in-tips-action-for-1-3m",""
"Brinker International","Brinker International","$271,878","$0","$271,878","2009","20090618","employment-related offenses","wage and hour violation","","tip dispute","federal","private litigation","","civil","","Southern District of Texas","05-cv-3733","Roussell v. Brinker International, Inc.","verdict","","","","","","","USA","Texas","publicly traded","EAT","restaurants and foodservice","restaurants","http://gbdhlegal.com/cases/roussell-v-brinker-intl-d-b-a-chilis/",""
"Brinker International Inc.","Brinker International","$49,500","$0","$49,500","2019","20190131","employment-related offenses","wage and hour violation","","","federal","agency action","Labor Department Wage and Hour Division","civil","","","","","","Georgia","Atlanta","","","","","USA","Texas","publicly traded","EAT","restaurants and foodservice","restaurants","https://www.dol.gov/newsroom/releases/whd/whd20190131-1",""
"Brinker International","Brinker International","$91,960","$0","$91,960","2005","20050204","environment-related offenses","environmental violation","","The California Attorney General announced the settlement of an environmental lawsuit against major restaurant chains under which hundreds of restaurants statewide will be required to post warnings for patrons about mercury in fish. The defendants also agreed to pay civil penalties and fund a consumer education program.","state","agency action","California Attorney General","civil","","","","","","California","","","","","","USA","Texas","publicly traded","EAT","restaurants and foodservice","restaurants","https://www.oag.ca.gov/news/press-releases/attorney-general-lockyer-announces-court-approval-settlement-requiring-major",""
"Brinker International, Inc. et al.","Brinker International","$283,000","$0","$283,000","2004","20040728","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Maryland","","","","","","USA","Texas","publicly traded","EAT","restaurants and foodservice","restaurants","https://web.archive.org/web/20090813021228/http://eeoc.gov/litigation/settlements/settlement07-04.html",""
"Brinker Restaurant Corporation d/b/a Chili's Grill & Bar","Brinker International","$150,000","$0","$150,000","2020","20200414","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Colorado","Canon City","","","","","USA","Texas","publicly traded","EAT","restaurants and foodservice","restaurants","https://www.eeoc.gov/newsroom/canon-city-chilis-restaurant-pay-150000-settle-eeoc-sexual-harassment-and-retaliation",""
"Brinker International Payroll Company, LP d/b/a Maggiano's Little Italy","Brinker International","$18,000","$0","$18,000","2018","20180829","employment-related offenses","labor relations violation","","","federal","agency action","National Labor Relations Board","civil","","","10-CA-213614","","","Tennessee","Nashville","","","","","USA","Texas","publicly traded","EAT","restaurants and foodservice","restaurants","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/28/2020.",""
"Maggiano's Holding Corporation","Brinker International","$184,368","$0","$184,368","2021","20210412","employment-related offenses","wage and hour violation","","","federal","agency action","Labor Department Wage and Hour Division","civil","","","","","","Pennsylvania","","","","","","USA","Texas","publicly traded","EAT","restaurants and foodservice","restaurants","https://www.dol.gov/newsroom/releases/whd/whd20210412",""
"BRINKER RESTAURANT CORPORATION","Brinker International","$14,660","$0","$14,660","2018","20180409","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","ANTIOCH","5809 LONE TREE WAY","94531","722511","722511: Full-Service Restaurants","USA","Texas","publicly traded","EAT","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BRINKER FLORIDA, INC.","Brinker International","$37,507","$0","$37,507","2018","20181002","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Florida","DORAL","8698 NW 13TH TERRACE","33126","722210","722210: Limited-Service Eating Places","USA","Texas","publicly traded","EAT","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BRINKER VERMONT, INC.","Brinker International","$7,000","$0","$7,000","2018","20181023","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Vermont","WILLISTON","MAPLE TREE PLACE125 CYPRESS PLACE","05495","722210","722210: Limited-Service Eating Places","USA","Texas","publicly traded","EAT","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Brinker Restaurant Corporation","Brinker International","$9,000","$0","$9,000","2006","20060307","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","06-2006-1705","","","New Mexico","CLOVIS","3805 N. PRINCE STREET","88101","","","USA","Texas","publicly traded","EAT","restaurants and foodservice","restaurants","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
