"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Pioneer Drilling Services, Ltd.","Pioneer Energy Services","$71,372","$0","$71,372","2008","20081217","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1517589","","","Texas","Paradise","","76073","213111","213111: Drilling Oil and Gas Wells","USA","Texas","privately held","","oilfield services and supplies","oilfield services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"PIONEER DRILLING CO., RIG #1","Pioneer Energy Services","$5,350","$0","$5,350","2007","20070410","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","ALICE","OFF CR 93 & CR 22, 13.7 MI FROM","78332","213111","213111: Drilling Oil and Gas Wells","USA","Texas","privately held","","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PIONEER DRILLING RIG#22","Pioneer Energy Services","$5,000","$0","$5,000","2008","20080519","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","JOINERVILLE","CR 483","75658","211111","211111: Crude Petroleum and Natural Gas Extraction","USA","Texas","privately held","","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PIONEER DRILLING SERVICES LTD","Pioneer Energy Services","$5,625","$0","$5,625","2006","20060427","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Wyoming","BOULDER","RIG #41, STUD HORSE BUTTE 58-20; SUBLETTE COUNTY","82923","213111","213111: Drilling Oil and Gas Wells","USA","Texas","privately held","","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PIONEER DRILLING","Pioneer Energy Services","$6,275","$0","$6,275","2007","20070216","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Montana","SIDNEY","30 MILES WEST OF FAIRVIEW OFF HWY 201 RD 317","59270","211111","211111: Crude Petroleum and Natural Gas Extraction","USA","Texas","privately held","","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PIONEER DRILLING COMPANY RIG #27","Pioneer Energy Services","$6,210","$0","$6,210","2004","20040819","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","ARANSAS PASS","FM 1069 N 2MI FROM HWY 35 E","78336","213111","213111: Drilling Oil and Gas Wells","USA","Texas","privately held","","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PIONEER DRILLING COMPANY","Pioneer Energy Services","$6,199","$0","$6,199","2012","20120322","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","RIO GRANDE CITY","U S HWY. 755, OFF LA SAGUNADA RD., RIG 35","78582","213111","213111: Drilling Oil and Gas Wells","USA","Texas","privately held","","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PIONEER DRILLING COMPANY","Pioneer Energy Services","$7,011","$0","$7,011","2012","20120322","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","RIO GRANDE CITY","U S HWY. 755, OFF LA SAGUNADA RD., RIG 35","78582","213111","213111: Drilling Oil and Gas Wells","USA","Texas","privately held","","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PIONEER DRILLING COMPANY","Pioneer Energy Services","$21,000","$0","$21,000","2012","20120411","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","STANTON","RIG #11, TATE 'A' LEASE, WELL #3, 18.2 MILES NW OF STANTON","79782","213111","213111: Drilling Oil and Gas Wells","USA","Texas","privately held","","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PIONEER DRILLING COMPANY","Pioneer Energy Services","$7,800","$0","$7,800","2012","20120504","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","CAMPBELLTON","MIDDLE MCCOWEN 7HLAT 29.05767, LONG -98.09129","78008","213111","213111: Drilling Oil and Gas Wells","USA","Texas","privately held","","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PIONEER ENERGY SERVICES, INC.","Pioneer Energy Services","$7,000","$0","$7,000","2012","20120823","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","EL CAMPO","2243 F.M. 1162","77437","213112","213112: Support Activities for Oil and Gas Operations","USA","Texas","privately held","","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PIONEER ENERGY SERVICES","Pioneer Energy Services","$19,600","$0","$19,600","2013","20130213","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","GARDEN CITY","RIG 32, ANDERSON 26 LEASE, WELL NO. 125.3 MILES NW OF GARDEN CITY","79739","213111","213111: Drilling Oil and Gas Wells","USA","Texas","privately held","","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PIONEER ENERGY SERVICES","Pioneer Energy Services","$12,540","$0","$12,540","2013","20130213","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","GARDEN CITY","RIG 32, BARRACUDA 45 LEASE, WELL NO. 53.8 MILES NE OF GARDEN CITY","79739","213111","213111: Drilling Oil and Gas Wells","USA","Texas","privately held","","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
