"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"MORNINGSTAR FOODS, LLC.","Saputo","$5,465","$0","$5,465","2009","20090710","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Maryland","FREDERICK","428 EAST PATRICK STREET","21701","311511","311511: Fluid Milk Manufacturing","Canada","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SAPUTO CHEESE USA, INC.","Saputo","$5,600","$0","$5,600","2008","20080415","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Maryland","HANCOCK","14738 WARFORDSBURG ROAD","21750","311513","311513: Cheese Manufacturing","Canada","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SAPUTO CHEESE & PROTEIN LLC","Saputo","$14,400","$0","$14,400","2008","20080229","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","TULARE","800 E PAIGE AVENUE","93274","311513","311513: Cheese Manufacturing","Canada","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MORNINGSTAR FOODS, LLC","Saputo","$21,000","$0","$21,000","2009","20090220","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Wisconsin","RICHLAND CENTER","920 SEXTONVILLE ROAD","53581","311511","311511: Fluid Milk Manufacturing","Canada","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SAPUTO CHEESE USA INC","Saputo","$7,050","$0","$7,050","2006","20061214","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Wisconsin","NEW LONDON","405 W.WOLF RIVER AVE.","54961","311513","311513: Cheese Manufacturing","Canada","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MORNINGSTAR FOODS, INC.","Saputo","$9,840","$0","$9,840","2002","20020417","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New York","DELHI","40236 STATE HIGHWAY 10","13753","000000","","Canada","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SAPUTO CHEESE USA INC.","Saputo","$20,065","$0","$20,065","2002","20020307","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","SOUTH GATE","5611 E. IMPERIAL HWY.","90280","311513","311513: Cheese Manufacturing","Canada","","publicly traded","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Saputo Cheese USA, Inc.,","Saputo","$40,000","$0","$40,000","2013","20130306","environment-related offenses","environmental violation","","water pollution","state","agency action","Wisconsin Attorney General","civil","","","","","","Wisconsin","Lena","","","","","Canada","","publicly traded","","food products","food products","https://web.archive.org/web/20141102001651/http://www.doj.state.wi.us/media-center/2013-news-releases/march-6-2013",""
"Morningstar Foods, LLC","Saputo","$18,700","$0","$18,700","2008","20080423","environment-related offenses","environmental violation","","Surface Water","state","agency action","Alabama Department of Environmental Management","civil","","","08-135-CWP","","","Alabama","","","","","","Canada","","publicly traded","","food products","food products","http://adem.alabama.gov/compInfo/2008orders.pdf",""
"Saputo Cheese, USA, Inc.","Saputo","$10,000","$0","$10,000","2011","20110609","environment-related offenses","environmental violation","","water pollution violation","state","agency action","Maryland Department of the Environment","civil","","","","","","Maryland","","","","","","Canada","","publicly traded","","food products","food products","https://mde.maryland.gov/programs/Pressroom/Pages/112111b.aspx",""
