"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Torchmark Corporation","Globe Life Inc.","$150,000","$0","$150,000","2013","20130403","healthcare-related offenses","Medicare Parts C and D Enforcement Action","","improper contract administration","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","","","","","USA","Texas","publicly traded","GL","financial services","insurance","https://web.archive.org/web/20161221135644/https://www.cms.gov/Medicare/Compliance-and-Audits/Part-C-and-Part-D-Compliance-and-Audits/PartCandPartDEnforcementActions-.html",""
"Torchmark Corporation","Globe Life Inc.","$40,000","$0","$40,000","2014","20140919","healthcare-related offenses","Medicare Parts C and D Enforcement Action","","improper contract administration","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","","","","","USA","Texas","publicly traded","GL","financial services","insurance","https://web.archive.org/web/20161221135644/https://www.cms.gov/Medicare/Compliance-and-Audits/Part-C-and-Part-D-Compliance-and-Audits/PartCandPartDEnforcementActions-.html",""
"United American Insurance Company","Globe Life Inc.","$19,791","$0","$19,791","2012","20120522","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1651811","","","Texas","McKinney","","75070","524210","524210: Insurance Agencies and Brokerages","USA","Texas","publicly traded","GL","financial services","insurance","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"United American Insurance Co.","Globe Life Inc.","$45,000","$0","$45,000","2003","20030923","consumer-protection-related offenses","consumer protection violation","","","state","agency action","Connecticut Attorney General","civil","","","","","","Connecticut","","","","","","USA","Texas","publicly traded","GL","financial services","insurance","https://web.archive.org/web/20100603145258/http://www.ct.gov/ag/cwp/view.asp?A=1778&Q=283970",""
"United American Insurance Co.","Globe Life Inc.","$86,500","$0","$86,500","2012","20120425","consumer-protection-related offenses","insurance violation","","Market Conduct Examination","state","agency action","Colorado Division of Insurance","civil","","","","","","Colorado","","","","","","USA","Texas","publicly traded","GL","financial services","insurance","https://drive.google.com/file/d/0B_UoCf17OVmWN0RyRnJVRUZsOHdKZWJvZ1N2d2phLS1Bbk9J/view",""
"Globe Life and Accident Insurance Co.","Globe Life Inc.","$12,100","$0","$12,100","2014","20140604","consumer-protection-related offenses","insurance violation","","Market Conduct Examination","state","agency action","Colorado Division of Insurance","civil","","","","","","Colorado","","","","","","USA","Texas","publicly traded","GL","financial services","insurance","https://drive.google.com/file/d/0B_UoCf17OVmWUGFtODk5U3Jja0E/view",""
"Globe Life and Accident Insurance Co.","Globe Life Inc.","$6,000","$0","$6,000","2001","20011130","consumer-protection-related offenses","insurance violation","","","state","agency action","Florida Office of Financial Regulation","civil","","","","","","Florida","","","","","","USA","Texas","publicly traded","GL","financial services","insurance","https://www.floir.com/siteDocuments/LH-Exams/GlobeLifeAccident_22973-97-CO_34783-00-CO.pdf",""
"Liberty National Life Insurance Co.","Globe Life Inc.","$60,000","$0","$60,000","2011","20110209","consumer-protection-related offenses","insurance violation","","","state","agency action","Florida Office of Financial Regulation","civil","","","","","","Florida","","","","","","USA","Texas","publicly traded","GL","financial services","insurance","https://www.floir.com/siteDocuments/LibertyNationalLife113512-10-CO.pdf",""
"Globe Life and Accident Insurance Co.","Globe Life Inc.","$26,000","$0","$26,000","2008","20080829","consumer-protection-related offenses","insurance violation","","","state","agency action","Idaho Department of Insurance","civil","","","","","","Idaho","","","","","","USA","Texas","publicly traded","GL","financial services","insurance","https://doi.idaho.gov/DisplayPDF?id=1095&cat=DocketIndex",""
"Globe Life & Accident Insurance Co.","Globe Life Inc.","$17,250","$0","$17,250","2012","20120406","consumer-protection-related offenses","insurance violation","","","state","agency action","Kansas Insurance Department","civil","","","","","","Kansas","","","","","","USA","Texas","publicly traded","GL","financial services","insurance","https://insurance.ks.gov/department/LegalIssues/orders/2012/Globe2.pdf",""
"United American Insurance Co.","Globe Life Inc.","$5,200","$0","$5,200","2013","20131205","consumer-protection-related offenses","insurance violation","","","state","agency action","Maryland Insurance Administration","civil","","","MIA-2013-12-007","","","Maryland","","","","","","USA","Texas","publicly traded","GL","financial services","insurance","https://www.apps.insurance.maryland.gov/CompanyProducerInfo/InsOrder.aspx",""
"Globe Life and Accident Insurance Co.","Globe Life Inc.","$250,000","$0","$250,000","2017","20171024","consumer-protection-related offenses","insurance violation","","","state","agency action","Maine Bureau of Insurance","civil","","","","","","Maine","","","","","","USA","Texas","publicly traded","GL","financial services","insurance","https://www.maine.gov/pfr/insurance/legal/administrative_actions/licensee-discipline_consent-agreements/2015-2019/17-210.pdf",""
"American Income Life Insurance Co.","Globe Life Inc.","$50,000","$0","$50,000","2002","20021104","consumer-protection-related offenses","insurance violation","","","state","agency action","Mississippi Insurance Department","civil","","","","","","Mississippi","","","","","","USA","Texas","publicly traded","GL","financial services","insurance","http://www.mid.ms.gov/legal/enforcement-actions.aspx#2002","Copy of Order not on Department website, details of shared or suspended penalties not available."
"American Income Life Insurance Co.","Globe Life Inc.","$15,000","$0","$15,000","2019","20190703","consumer-protection-related offenses","insurance violation","","","state","agency action","Montana Commissioner of Securities & Insurance","civil","","","","","","Montana","","","","","","USA","Texas","publicly traded","GL","financial services","insurance","https://csimt.gov/wp-content/uploads/PLEADING-2019.7.3-Consent-agreement-final-signed-4.pdf",""
"Globe Life Insurance Company of New York","Globe Life Inc.","$538,375","$0","$538,375","2017","20170224","consumer-protection-related offenses","insurance violation","","","state","agency action","New York Department of Financial Services","civil","","","","","","New York","Liverpool","","","","","USA","Texas","publicly traded","GL","financial services","insurance","https://www.dfs.ny.gov/system/files/documents/2019/11/da20170425.pdf",""
"Globe Life Insurance Company of New York","Globe Life Inc.","$7,769,000","$0","$7,769,000","2019","20190128","consumer-protection-related offenses","insurance violation","","The New York State Department of Financial Services fined Globe Life Insurance Company of New York $439,000 after the company improperly denied claims and rescinded life insurance policies for 439 deceased policyholders and engaged in unfair claims settlement practices in violation of New York Insurance Law.  The policies had a face amount of approximately $7,330,000 and were marketed to low- and middle-income New Yorkers for funeral, burial and other final expenses.","state","agency action","New York Department of Financial Services","civil","","","","","","New York","","","","","","USA","Texas","publicly traded","GL","financial services","insurance","https://www.dfs.ny.gov/reports_and_publications/press_releases/pr1901281",""
"Globe Life And Accident Insurance Compan","Globe Life Inc.","$5,000","$0","$5,000","2002","20021125","consumer-protection-related offenses","insurance violation","","","state","agency action","Oregon Division of Financial Regulation","civil","","","","","","Oregon","","","","","","USA","Texas","publicly traded","GL","financial services","insurance","https://dfr.oregon.gov/AdminOrders/actions_2002/insurer_2002/marketplace_2002/02-08-005.pdf",""
"Globe Life and Accident Insurance Company","Globe Life Inc.","$10,000","$0","$10,000","2013","20130226","consumer-protection-related offenses","insurance violation","","","state","agency action","Utah Insurance Department","civil","","","","","","Utah","","","","","","USA","Texas","publicly traded","GL","financial services","insurance","https://insurance.utah.gov/wp-content/uploads/3260Stip.pdf",""
