"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"GTL TRUCK LINES INC","SpartanNash","$37,440","$0","$37,440","2009","20090115","safety-related offenses","motor vehicle safety violation","","NE-2008-0098-US1184","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Nebraska","OMAHA","","","","","USA","Michigan","publicly traded","SPTN","retailing","retail-supermarkets","https://www.fmcsa.dot.gov/sites/fmcsa.dot.gov/files/docs/closedByEnforcement_FY2009_04-26-2013.pdf","Year is fiscal year. Date is closing date."
"NASH FINCH COMPANY","SpartanNash","$25,000","$0","$25,000","2004","20041108","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","09-CA-40288-001","","","Ohio","Cincinnati","","45242","493110","493110: General Warehousing and Storage","USA","Michigan","publicly traded","SPTN","retailing","retail-supermarkets","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Spartan Stores, Inc.","SpartanNash","$54,590","$0","$54,590","2006","20060218","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1435488","","","Michigan","Byron Center","","49315","445110","445110: Supermarkets and Other Grocery (except Convenience) Stores","USA","Michigan","publicly traded","SPTN","retailing","retail-supermarkets","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"NASH FINCH COMPANY","SpartanNash","$5,000","$0","$5,000","2008","20081201","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","CINCINNATI","6300 CREEK ROAD","45242","424410","424410: General Line Grocery Merchant Wholesalers","USA","Michigan","publicly traded","SPTN","retailing","retail-supermarkets","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SPARTAN STORES INC","SpartanNash","$5,630","$0","$5,630","2007","20071211","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Michigan","GRAND RAPIDS","850 76TH ST SW","49518","445110","445110: Supermarkets and Other Grocery (except Convenience) Stores","USA","Michigan","publicly traded","SPTN","retailing","retail-supermarkets","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"NASH-FINCH COMPANY","SpartanNash","$5,525","$0","$5,525","2007","20071017","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Nebraska","OMAHA","4228 S. 72ND ST.","68127","493120","493120: Refrigerated Warehousing and Storage","USA","Michigan","publicly traded","SPTN","retailing","retail-supermarkets","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Nash Finch Co.","SpartanNash","$17,511","$0","$17,511","2003","20030930","environment-related offenses","environmental violation","","","state","agency action","Ohio Environmental Protection Agency","civil","","","","","","Ohio","Cincinnati","","","","","USA","Michigan","publicly traded","SPTN","retailing","retail-supermarkets","http://edocpub.epa.ohio.gov/publicportal/ViewDocument.aspx?docid=391672","Penalty listed includes a $3,502 Supplemental Environmental Project."
"MDV SpartanNash LLC","SpartanNash","$47,429","$0","$47,429","2021","20210721","environment-related offenses","environmental violation","","Clean Air Act","federal","agency action","Environmental Protection Agency","civil","","","","","","Virginia","Norfolk","","","","","USA","Michigan","publicly traded","SPTN","retailing","retail-supermarkets","https://www.epa.gov/newsreleases/epa-settlement-mdv-spartannash-resolves-clean-air-act-violations-norfolk-va-food",""
"NASH-FINCH CORP. DBA SUNMART FOODS","SpartanNash","$7,000","$0","$7,000","2011","20111017","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Nebraska","HASTINGS","920 SOUTH BURLINGTON AVE","68901","445110","445110: Supermarkets and Other Grocery (except Convenience) Stores","USA","Michigan","publicly traded","SPTN","retailing","retail-supermarkets","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MDV SPARTANNASH, LLC","SpartanNash","$28,520","$0","$28,520","2017","20170320","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Georgia","MIDLAND","6175 LYNCH ROAD","31820","493120","493120: Refrigerated Warehousing and Storage","USA","Michigan","publicly traded","SPTN","retailing","retail-supermarkets","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
