"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Amneal Pharmaceuticals of NY, LLC","Amneal Pharmaceuticals","$99,000","$0","$99,000","2015","20150930","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","USA","New Jersey","publicly traded","AMRX","pharmaceuticals","pharmaceuticals","https://www.dol.gov/ofccp/foia/files/AmnealPharmaceuticalsCA_Redacted.pdf",""
"IMPAX LABORATORIES, INC","Amneal Pharmaceuticals","$18,000","$0","$18,000","2004","20040617","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","HAYWARD","30831 HUNTWOOD AVE","94544","325412","325412: Pharmaceutical Preparation Manufacturing","USA","New Jersey","publicly traded","AMRX","pharmaceuticals","pharmaceuticals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Amneal Pharmaceutical, LLC","Amneal Pharmaceuticals","$5,909","$0","$5,909","2015","20151103","healthcare-related offenses","Medicare Coverage Gap Discount Program violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","","","","","USA","New Jersey","publicly traded","AMRX","pharmaceuticals","pharmaceuticals","https://www.cms.gov/Medicare/Compliance-and-Audits/Part-C-and-Part-D-Compliance-and-Audits/PharmaceuticalManufacturerEnforcementActions.html",""
"Amneal Pharmaceutical, LLC","Amneal Pharmaceuticals","$9,440","$0","$9,440","2015","20151103","healthcare-related offenses","Medicare Coverage Gap Discount Program violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","","","","","USA","New Jersey","publicly traded","AMRX","pharmaceuticals","pharmaceuticals","https://www.cms.gov/Medicare/Compliance-and-Audits/Part-C-and-Part-D-Compliance-and-Audits/PharmaceuticalManufacturerEnforcementActions.html",""
"Amneal Pharmaceutical, LLC","Amneal Pharmaceuticals","$10,788","$0","$10,788","2016","20160609","healthcare-related offenses","Medicare Coverage Gap Discount Program violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","","","","","USA","New Jersey","publicly traded","AMRX","pharmaceuticals","pharmaceuticals","https://www.cms.gov/Medicare/Compliance-and-Audits/Part-C-and-Part-D-Compliance-and-Audits/PharmaceuticalManufacturerEnforcementActions.html",""
"Amneal Pharmaceuticals, LLC","Amneal Pharmaceuticals","$12,367","$0","$12,367","2016","20160609","healthcare-related offenses","Medicare Coverage Gap Discount Program violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","","","","","USA","New Jersey","publicly traded","AMRX","pharmaceuticals","pharmaceuticals","https://www.cms.gov/Medicare/Compliance-and-Audits/Part-C-and-Part-D-Compliance-and-Audits/PharmaceuticalManufacturerEnforcementActions.html",""
"Amneal Pharmaceuticals, LLC","Amneal Pharmaceuticals","$12,968","$0","$12,968","2019","20190509","healthcare-related offenses","Medicare Coverage Gap Discount Program violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","","","","","","","USA","New Jersey","publicly traded","AMRX","pharmaceuticals","pharmaceuticals","https://www.cms.gov/Medicare/Compliance-and-Audits/Part-C-and-Part-D-Compliance-and-Audits/Downloads/AmnealCMP2018Q4050919.pdf",""
"AMNEAL PHARMACEUTICALS LLC","Amneal Pharmaceuticals","$10,800","$0","$10,800","2020","20200623","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","NJR986658847-NEA190001","","","New Jersey","","","","","","USA","New Jersey","publicly traded","AMRX","pharmaceuticals","pharmaceuticals","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"AMNEAL PHARMACEUTICALS LLC","Amneal Pharmaceuticals","$32,400","$0","$32,400","2019","20190318","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","NJR986656890-NEA180001","","","New Jersey","","","","","","USA","New Jersey","publicly traded","AMRX","pharmaceuticals","pharmaceuticals","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"AMNEAL PHARMACEUTICALS","Amneal Pharmaceuticals","$25,000","$0","$25,000","2011","20111004","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","NJR000053983-NEA110001","","","New Jersey","","","","","","USA","New Jersey","publicly traded","AMRX","pharmaceuticals","pharmaceuticals","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"AMNEAL PHARMACEUTICALS","Amneal Pharmaceuticals","$9,000","$0","$9,000","2007","20070411","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","NJD175145416-NEA070001","","","New Jersey","","","","","","USA","New Jersey","publicly traded","AMRX","pharmaceuticals","pharmaceuticals","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"AMNEAL PHARMACEUTICALS, LLC.","Amneal Pharmaceuticals","$26,725","$0","$26,725","2016","20160623","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","PATERSON","209 MCLEAN BLVD.","07504","325412","325412: Pharmaceutical Preparation Manufacturing","USA","New Jersey","publicly traded","AMRX","pharmaceuticals","pharmaceuticals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AMNEAL PHARMACEUTICALS, LLC","Amneal Pharmaceuticals","$6,791","$0","$6,791","2017","20170216","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","PISCATAWAY","1 NEW ENGLAND AVE","08854","325412","325412: Pharmaceutical Preparation Manufacturing","USA","New Jersey","publicly traded","AMRX","pharmaceuticals","pharmaceuticals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
