"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Prosper Marketplace, Inc.","Prosper Marketplace","$12,602","$0","$12,602","2009","20090727","financial offenses","investor protection violation","","","state","agency action","Connecticut Securities and Business Investments Division","civil","","","","","","Connecticut","","","","","","USA","California","privately held","","financial services","consumer lending","https://portal.ct.gov/DOB/Enforcement/Securities-Orders-1/Prosper-Marketplace-Consent-Order",""
"Prosper Marketplace, Inc.","Prosper Marketplace","$5,000","$0","$5,000","2010","20101013","financial offenses","investor protection violation","","","state","agency action","Connecticut Securities and Business Investments Division","civil","","","","","","Connecticut","","","","","","USA","California","privately held","","financial services","consumer lending","https://portal.ct.gov/DOB/Enforcement/Securities-Orders-1/Prosper-Marketplace---2010-Consent-Order",""
"Prosper Marketplace, Inc.","Prosper Marketplace","$40,000","$0","$40,000","2012","20120410","financial offenses","investor protection violation","","","state","agency action","Connecticut Securities and Business Investments Division","civil","","","","","","Connecticut","","","","","","USA","California","privately held","","financial services","consumer lending","https://portal.ct.gov/DOB/Enforcement/Securities-Orders-1/Prosper-Marketplace---2012-Consent-Order",""
"Prosper Marketplace","Prosper Marketplace","$13,957","$0","$13,957","2015","20150611","financial offenses","investor protection violation","","","state","agency action","Indiana Securities Division","civil","","","15-0002 CA","","","Indiana","","","","","","USA","California","privately held","","financial services","consumer lending","https://securities.sos.in.gov/admin-actions-search/",""
"Prosper Marketplace, Inc.","Prosper Marketplace","$28,706","$0","$28,706","2009","20091113","financial offenses","investor protection violation","","","state","agency action","Maryland Securities Division","civil","","","","","","Maryland","","","","","","USA","California","privately held","","financial services","consumer lending","http://www.marylandattorneygeneral.gov/Securities%20Actions/2009/ProsperCO_11_09.pdf",""
"Prosper Marketplace, Inc.","Prosper Marketplace","$5,000","$0","$5,000","2011","20111209","financial offenses","investor protection violation","","","state","agency action","Maine Office of Securities","civil","","","","","","Maine","","","","","","USA","California","privately held","","financial services","consumer lending","https://www.maine.gov/tools/whatsnew/index.php?topic=SEC-LegalDocs&id=324461&v=Default",""
"Prosper Funding LLC and Prosper Marketplace, Inc.","Prosper Marketplace","$39,000","$0","$39,000","2016","20161123","consumer-protection-related offenses","consumer protection violation","","","state","agency action","New Hampshire Banking Department","civil","","","","","","New Hampshire","","","","","","USA","California","privately held","","financial services","consumer lending","https://www.nh.gov/banking/orders/enforcement/documents/16-035-co-20161123.pdf",""
"Prosper Marketplace Inc.","Prosper Marketplace","$15,000","$0","$15,000","2009","20090619","financial offenses","investor protection violation","","","state","agency action","Oregon Division of Financial Regulation","civil","","","","","","Oregon","","","","","","USA","California","privately held","","financial services","consumer lending","https://dfr.oregon.gov/AdminOrders/enf-orders2009/S-08-0045.pdf",""
"Prosper Marketplace Inc.","Prosper Marketplace","$60,000","$0","$60,000","2016","20160523","consumer-protection-related offenses","consumer protection violation","","","state","agency action","Vermont Department of Financial Regulation","civil","","","","","","Vermont","","","","","","USA","California","privately held","","financial services","consumer lending","https://dfr.vermont.gov/sites/finreg/files/regbul/dfr-order-docket-16-010-b-propser-marketplace.pdf",""
"Prosper Marketplace, Inc.","Prosper Marketplace","$1,000,000","$0","$1,000,000","2008","20081201","financial offenses","investor protection violation","","sale of unregistered securities","state","agency action","Multistate Financial  Regulators Case","civil","","","","","","","","","","","","USA","California","privately held","","financial services","consumer lending","https://www.nasaa.org/5622/prosper-marketplace-inc-enters-settlement-with-state-securities-regulators-over-sales-of-unregistered-securities/?qoid=newsroom",""
