"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Virtua","Virtua Health","$7,377","$0","$7,377","2016","20160921","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","04-CA-165272","","","New Jersey","Marlton","","","","","USA","New Jersey","non-profit","","healthcare services","hospitals","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"Virtua Health Care","Virtua Health","$9,990","$0","$9,990","2002","20020306","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","04-CA-30234-001","","","New Jersey","Voorhees","","08043","622110","622110: General Medical and Surgical Hospitals","USA","New Jersey","non-profit","","healthcare services","hospitals","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"VIRTUA H & R C AT BERLIN","Virtua Health","$11,703","$0","$11,703","2017","20170825","safety-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","New Jersey","BERLIN","100 LONG-A-COMING LANE","08009","","","USA","New Jersey","non-profit","","healthcare services","hospitals","https://data.cms.gov/provider-data/dataset/g6vv-u9sr",""
"VIRTUA HEALTH & REHAB MT HOLLY","Virtua Health","$19,532","$0","$19,532","2015","20150213","safety-related offenses","nursing home violation","","","federal","agency action","Centers for Medicare & Medicaid Services","civil","","","","","","New Jersey","LUMBERTON","62 RICHMOND AVENUE","08048","","","USA","New Jersey","non-profit","","healthcare services","hospitals","https://data.cms.gov/provider-data/dataset/g6vv-u9sr",""
"Virtua Medical Group, P.A.","Virtua Health","$417,816","$0","$417,816","2018","20180404","consumer-protection-related offenses","privacy violation","","","state","agency action","New Jersey Attorney General","civil","","","","","","New Jersey","","","","","","USA","New Jersey","non-profit","","healthcare services","hospitals","https://nj.gov/oag/newsreleases18/pr20180404b.html",""
"VIRTUA MARLTON","Virtua Health","$5,000","$0","$5,000","2015","20150602","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","NJD982730442-PEA150002","","","New Jersey","","","","","","USA","New Jersey","non-profit","","healthcare services","hospitals","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"VIRTUA VOORHEES","Virtua Health","$14,400","$0","$14,400","2012","20121220","environment-related offenses","environmental violation","","solid waste violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","0054560-NEA120001","","","New Jersey","","","","","","USA","New Jersey","non-profit","","healthcare services","hospitals","Contained in data received from the agency on January 28, 2021 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"VIRTUA OUR LADY OF LOURDES","Virtua Health","$9,100","$0","$9,100","2012","20120912","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","NJD071457295-NEA120001","","","New Jersey","","","","","","USA","New Jersey","non-profit","","healthcare services","hospitals","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"VIRTUA MEMORIAL HOSPITAL","Virtua Health","$5,850","$0","$5,850","2012","20120820","environment-related offenses","environmental violation","","solid waste violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","0033914-NEA120001","","","New Jersey","","","","","","USA","New Jersey","non-profit","","healthcare services","hospitals","Contained in data received from the agency on January 28, 2021 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"VIRTUA HEALTH VOORHEES REPLACEMENT FACILITY","Virtua Health","$7,500","$0","$7,500","2010","20101020","environment-related offenses","environmental violation","","water quality violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","485951-NEA100001","","","New Jersey","","","","","","USA","New Jersey","non-profit","","healthcare services","hospitals","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"VIRTUA MEMORIAL HOSPITAL OF BURLINGTON CNTY","Virtua Health","$7,200","$0","$7,200","2005","20050324","environment-related offenses","environmental violation","","air quality violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","45043-PEA040001","","","New Jersey","","","","","","USA","New Jersey","non-profit","","healthcare services","hospitals","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"VIRTUA MEMORIAL HOSPITAL OF BURLINGTON COUNTY","Virtua Health","$15,000","$0","$15,000","2021","20210511","environment-related offenses","environmental violation","","","state","agency action","New Jersey Department of Environmental Protection","civil","","","","","","New Jersey","","","","","","USA","New Jersey","non-profit","","healthcare services","hospitals","https://www13.state.nj.us/DataMiner",""
"Virtua Health Inc.","Virtua Health","$150,000","$0","$150,000","2021","20211203","healthcare-related offenses","Controlled Substances Act violation","","","federal","agency action","U.S. Attorney-District of New Jersey","civil","","","","","","New Jersey","","","","","","USA","New Jersey","non-profit","","healthcare services","hospitals","https://www.justice.gov/usao-nj/pr/healthcare-system-pay-150000-settle-controlled-substances-act-allegations",""
"VIRTUA MEMORIAL","Virtua Health","$7,125","$0","$7,125","2022","20220202","environment-related offenses","environmental violation","","","state","agency action","New Jersey Department of Environmental Protection","civil","","","","","","New Jersey","","","","","","USA","New Jersey","non-profit","","healthcare services","hospitals","https://www13.state.nj.us/DataMiner",""
"VIRTUA HOSPITAL","Virtua Health","$8,607","$0","$8,607","2011","20110405","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","VOORHEES","101 CARNIE BLVD.","08043","622110","622110: General Medical and Surgical Hospitals","USA","New Jersey","non-profit","","healthcare services","hospitals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"VIRTUA MEMORIAL HOSPITAL","Virtua Health","$12,471","$0","$12,471","2016","20160516","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","MOUNT HOLLY","175 MADISON AVE","08060","622110","622110: General Medical and Surgical Hospitals","USA","New Jersey","non-profit","","healthcare services","hospitals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"VIRTUA HOSPITAL","Virtua Health","$35,000","$0","$35,000","2016","20160722","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","VOORHEES","100 BOWMAN BLVD.","08043","622110","622110: General Medical and Surgical Hospitals","USA","New Jersey","non-profit","","healthcare services","hospitals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"VIRTUA- WEST JERSEY HEALTH SYSTEM, INC.","Virtua Health","$13,494","$0","$13,494","2020","20200422","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","MOUNT HOLLY","175 MADISON AVENUE","08060","622110","622110: General Medical and Surgical Hospitals","USA","New Jersey","non-profit","","healthcare services","hospitals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"VIRTUA- WEST JERSEY HEALTH SYSTEM, INC.","Virtua Health","$13,494","$0","$13,494","2020","20200427","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","VOORHEES","100 BOWMAN DRIVE","08043","622110","622110: General Medical and Surgical Hospitals","USA","New Jersey","non-profit","","healthcare services","hospitals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"VIRTUA- WEST JERSEY HEALTH SYSTEM, INC.","Virtua Health","$10,603","$0","$10,603","2020","20200513","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","LUMBERTON TOWNSHIP","62 RICHMOND AVENUE","08048","622110","622110: General Medical and Surgical Hospitals","USA","New Jersey","non-profit","","healthcare services","hospitals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"VIRTUA WEST JERSEY HEALTH SYSTEM INC.","Virtua Health","$15,799","$0","$15,799","2020","20201124","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","MOUNT HOLLY","175 MADISON AVENUE","08060","622110","622110: General Medical and Surgical Hospitals","USA","New Jersey","non-profit","","healthcare services","hospitals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"VIRTUA- WEST JERSEY HEALTH SYSTEM, INC.","Virtua Health","$15,799","$0","$15,799","2020","20201202","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","VOORHEES","100 BOWMAN DRIVE","08043","622110","622110: General Medical and Surgical Hospitals","USA","New Jersey","non-profit","","healthcare services","hospitals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
