"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Harbor Freight Tools","Harbor Freight Tools","$1,000,000","$0","$1,000,000","2015","20151209","safety-related offenses","motor vehicle safety violation","","The National Highway Traffic Safety Administration imposed a $1 million civil penalty on Harbor Freight Tools, an equipment importer, for failing to issue a timely recall of more than 800,000 after-market trailer light kits that violate Federal safety standards.","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","USA","California","privately held","","retailing","tool and equipment retailer","https://www.nhtsa.gov/sites/nhtsa.dot.gov/files/consent-order-harbor-freight-12082015.pdf",""
"Harbor Freight Tools USA, Inc","Harbor Freight Tools","$6,350","$0","$6,350","2012","20120205","employment-related offenses","wage and hour violation","child labor or youth employment violation","child labor penalties included","federal","agency action","Labor Department Wage and Hour Division","civil","","","1644225","","","Tennessee","Chattanooga","","37411","45399","45399: All Other Miscellaneous Store Retailers","USA","California","privately held","","retailing","tool and equipment retailer","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"HARBOR FREIGHT TOOLS","Harbor Freight Tools","$11,700","$0","$11,700","2009","20091207","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Colorado","AURORA","13668 E ALAMEDA","80012","423710","423710: Hardware Merchant Wholesalers","USA","California","privately held","","retailing","tool and equipment retailer","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"HARBOR FREIGHT TOOLS WAREHOUSE","Harbor Freight Tools","$10,050","$0","$10,050","2008","20080423","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","South Carolina","DILLON","224 HARBOR FREIGHT ROAD","29536","423710","423710: Hardware Merchant Wholesalers","USA","California","privately held","","retailing","tool and equipment retailer","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"HARBOR FREIGHT TOOLS USA, INC","Harbor Freight Tools","$8,800","$0","$8,800","2004","20041122","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Louisiana","BATON ROUGE","1821 S.SHERWOOD FOREST BLVD","70816","444130","444130: Hardware Stores","USA","California","privately held","","retailing","tool and equipment retailer","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Harbor Freight Tools","Harbor Freight Tools","$7,500","$0","$7,500","2015","20150902","employment-related offenses","wage and hour violation","child labor or youth employment violation","","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","USA","California","privately held","","retailing","tool and equipment retailer","https://www.mass.gov/service-details/fair-labor-division-data",""
"Harbor Freight Tools USA Inc.","Harbor Freight Tools","$1,040,000","$0","$1,040,000","2015","20150126","employment-related offenses","employment screening violation","Fair Credit Reporting Act violation","","federal","private litigation","","civil","","Central District of California","2:13-cv-6262","Gary L Smith v. Harbor Freight Tools USA Inc.","settlement","","","","","","","USA","California","privately held","","retailing","tool and equipment retailer","https://www.pacermonitor.com/public/case/1775254/Gary_L_Smith_v_Harbor_Freight_Tools_USA_Inc",""
"Harbor Freight Tools USA, Inc.","Harbor Freight Tools","$225,000","$0","$225,000","2004","20041007","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Washington","Everett","","","","","USA","California","privately held","","retailing","tool and equipment retailer","https://web.archive.org/web/20090813021957/http://eeoc.gov/litigation/settlements/settlement10-04.html",""
"Harbor Freight Tools USA, Inc.","Harbor Freight Tools","$94,200","$0","$94,200","2013","20131101","environment-related offenses","environmental violation","","air pollution violation","state","agency action","California Air Resources Board","civil","","","","","","California","","","","","","USA","California","privately held","","retailing","tool and equipment retailer","https://ww2.arb.ca.gov/harbor-freight-tools-usa-inc-settlement",""
"HARBOR FREIGHT TOOLS USA, INC.","Harbor Freight Tools","$10,400","$0","$10,400","2012","20120411","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Georgia","MACON","1433 EISENHOWER PARKWAY","31206","444130","444130: Hardware Stores","USA","California","privately held","","retailing","tool and equipment retailer","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"HARBOR FREIGHT TOOLS","Harbor Freight Tools","$7,000","$0","$7,000","2013","20130502","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Florida","TALLAHASSEE","1205 APALACHEE PKWY #240","32301","423120","423120: Motor Vehicle Supplies and New Parts Merchant Wholesalers","USA","California","privately held","","retailing","tool and equipment retailer","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"HARBOR FREIGHT TOOLS","Harbor Freight Tools","$6,750","$0","$6,750","2013","20131217","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Florida","GAINESVILLE","2360 N MAIN STREET","32601","444130","444130: Hardware Stores","USA","California","privately held","","retailing","tool and equipment retailer","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"HARBOR FREIGHT TOOLS","Harbor Freight Tools","$6,430","$0","$6,430","2015","20150406","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","SAN DIEGO","8400 MIRAMAR RD #140","92126","444130","444130: Hardware Stores","USA","California","privately held","","retailing","tool and equipment retailer","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"HARBOR FREIGHT TOOLS, STORE #405","Harbor Freight Tools","$10,000","$0","$10,000","2016","20160303","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Massachusetts","MEDFORD","30 COMMERCIAL STREET","02155","444130","444130: Hardware Stores","USA","California","privately held","","retailing","tool and equipment retailer","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"HARBOR FREIGHT TOOLS","Harbor Freight Tools","$23,500","$0","$23,500","2016","20160309","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Oklahoma","OKLAHOMA CITY","5805 W. RENO AVENUESTORE #63","73127","444130","444130: Hardware Stores","USA","California","privately held","","retailing","tool and equipment retailer","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
