"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"ChoicePoint, Inc.","RELX Group","$15,000,000","$0","$15,000,000","2006","20060126","consumer-protection-related offenses","privacy violation","","Consumer data broker ChoicePoint, Inc., which in 2005 acknowledged that the personal financial records of more than 163,000 consumers in its database had been compromised, agreed to pay $10 million in civil penalties and $5 million in consumer redress to settle Federal Trade Commission allegations that its security and record-handling procedures violated consumers' privacy rights and federal laws.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","United Kingdom","","publicly traded","","media","publishing","https://www.ftc.gov/news-events/press-releases/2006/01/choicepoint-settles-data-security-breach-charges-pay-10-million",""
"LexisNexis Risk Solutions","RELX Group","$1,245,000","$0","$1,245,000","2017","20170112","employment-related offenses","employment discrimination","","LexisNexis Risk Solutions agreed to pay over $1.2 million in back pay and interest and provide additional relief to resolve allegations brought by the Office of Federal Contract Compliance of systemic pay discrimination against women at its facilities in Alpharetta, Georgia, and Boca Raton, Florida that provided contractual services to various federal agencies.","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","United Kingdom","","publicly traded","","media","publishing","https://www.dol.gov/newsroom/releases/ofccp/ofccp20170112",""
"Elsevier, Inc.","RELX Group","$281,920","$0","$281,920","2007","20071201","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1454272","","","Missouri","Saint Louis","","63146","511130","511130: Book Publishers","United Kingdom","","publicly traded","","media","publishing","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Reed Elsevier, Inc.","RELX Group","$292,379","$0","$292,379","2007","20070714","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1426840","","","Virginia","Charlottesville","","22901","51114","51114: Directory and Mailing List Publishers","United Kingdom","","publicly traded","","media","publishing","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"LexisNexis Risk & Information Analytics Group, Inc.","RELX Group","$13,500,000","$0","$13,500,000","2014","20140905","employment-related offenses","Fair Credit Reporting Act violation","","","federal","private litigation","","civil","","Eastern District of Virginia","3:11-cv-0754","Berry et al v. LexisNexis Risk & Information Analytics Group, Inc. et al","settlement","","","","","","","United Kingdom","","publicly traded","","media","publishing","https://topclassactions.com/lawsuit-settlements/lawsuit-news/40030-lexisnexis-pays-13-5m-fair-credit-reporting-class-action-settlement/",""
"ChoicePoint Inc.","RELX Group","$6,890,000","$0","$6,890,000","2009","20090501","employment-related offenses","employment screening violation","Fair Credit Reporting Act violation","The settlement included two parts, one of which involved $4 million for individuals who had applied for jobs at Walmart.","federal","private litigation","","civil","","Eastern District of Virginia","3:07-cv-0469","Beverly v. Wal-Mart Stores, Inc.","settlement","","","","","","","United Kingdom","","publicly traded","","media","publishing","https://casetext.com/case/beverly-v-wal-mart-stores",""
"LexisNexis Screening Solutions, Inc.","RELX Group","$1,342,500","$0","$1,342,500","2013","20130731","employment-related offenses","employment screening violation","Fair Credit Reporting Act violation","","federal","private litigation","","civil","","Northern Distric of Georgia","1:11-cv-1280","Teagle v. LexisNexis Screening Solutions, Inc. et al","settlement","","","","","","","United Kingdom","","publicly traded","","media","publishing","https://www.law360.com/cases/4db09220e720a0591b000003",""
"ChoicePoint","RELX Group","$500,000","$0","$500,000","2007","20070601","consumer-protection-related offenses","privacy violation","","ChoicePoint agreed to pay $500,000 to settle multistate allegations that it failed to adequately maintain the privacy and security of consumers' personally identifiable information.","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","United Kingdom","","publicly traded","","media","publishing","https://web.archive.org/web/20101110050203/http://ag.arkansas.gov/newsroom/index.php?do:newsDetail=1&news_id=110",""
"Choicepoint Precision Marketing, Inc.","RELX Group","$5,000","$0","$5,000","2002","20021129","consumer-protection-related offenses","privacy violation","","Agreed to pay $5,000 in settlement of alleged violations of the No-Call Act.","state","agency action","Kentucky Attorney General","civil","","","","","","Kentucky","","","","","","United Kingdom","","publicly traded","","media","publishing","https://web.archive.org/web/20030410193537/http://kyattorneygeneral.com/news/2002rel/tmupdate.htm",""
"LexisNexis Risk Solutions Inc.","RELX Group","$5,800,000","$0","$5,800,000","2019","20190702","government-contracting-related offenses","False Claims Act and related","","LexisNexis paid $5.8 million to a group of state to resolve allegations that it withheld fees from law enforcement agencies when reselling their automobile crash reports.","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","United Kingdom","","publicly traded","","media","publishing","http://www.illinoisattorneygeneral.gov/pressroom/2019_07/20190702b.html",""
