"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Cadaret, Grant & Co. Inc.","Atria Wealth Solutions","$513,194","$0","$513,194","2018","20180911","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","New York","privately held","","financial services","investment advisory services","https://www.sec.gov/news/press-release/2018-184",""
"Sorrento Pacific Financial, LLC","Atria Wealth Solutions","$49,162","$0","$49,162","2019","20190311","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","New York","privately held","","financial services","investment advisory services","https://www.sec.gov/litigation/admin/2019/ia-5180.pdf",""
"CUSO Financial Services, L.P.","Atria Wealth Solutions","$296,750","$0","$296,750","2019","20190311","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","New York","privately held","","financial services","investment advisory services","https://www.sec.gov/litigation/admin/2019/ia-5176.pdf",""
"Next Financial Group, Inc.","Atria Wealth Solutions","$1,405,349","$0","$1,405,349","2019","20190311","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","New York","privately held","","financial services","investment advisory services","https://www.sec.gov/litigation/admin/2019/ia-5163.pdf",""
"Next Financial Group, Inc.","Atria Wealth Solutions","$60,000","$0","$60,000","2012","20121003","financial offenses","investor protection violation","","","state","agency action","Alabama Securities Commission","civil","","","","","","Alabama","","","","","","USA","New York","privately held","","financial services","investment advisory services","http://asc.alabama.gov/Orders/2012/CO-2012-0032.PDF",""
"Next Financial Group, Inc.","Atria Wealth Solutions","$150,000","$0","$150,000","2019","20191226","financial offenses","investor protection violation","","","state","agency action","Massachusetts Securities Division","civil","","","","","","Massachusetts","","","","","","USA","New York","privately held","","financial services","investment advisory services","http://www.sec.state.ma.us/sct/current/sctnext/MSD-NEXT-Consent-Order-E-2017-0079.pdf",""
"NEXT Financial Group, Inc.","Atria Wealth Solutions","$5,000","$0","$5,000","2010","20100716","financial offenses","investor protection violation","","","state","agency action","Montana Commissioner of Securities & Insurance","civil","","","","","","Montana","","","","","","USA","New York","privately held","","financial services","investment advisory services","https://csimt.gov/wp-content/uploads/SEC-2009-26-FAD.pdf",""
"Cadaret, Grant & Co., Inc.","Atria Wealth Solutions","$10,000","$0","$10,000","2008","20081029","financial offenses","investor protection violation","","","state","agency action","Nebraska Department of Banking & Finance","civil","","","","","","Nebraska","","","","","","USA","New York","privately held","","financial services","investment advisory services","http://www.nebraska.gov/ndbf/searches/Orders/20081029_Cadaret,_Grant_&_Co.,_Inc..pdf",""
"NEXT Financial Group, Inc","Atria Wealth Solutions","$140,000","$0","$140,000","2014","20140507","financial offenses","investor protection violation","","","state","agency action","New Hampshire Bureau of Securities Regulation","civil","","","","","","New Hampshire","","","","","","USA","New York","privately held","","financial services","investment advisory services","http://sos.nh.gov/WorkArea/DownloadAsset.aspx?id=8589935238",""
"NEXT Financial Group, Inc","Atria Wealth Solutions","$325,000","$0","$325,000","2019","20191231","financial offenses","investor protection violation","","","state","agency action","New Hampshire Bureau of Securities Regulation","civil","","","","","","New Hampshire","","","","","","USA","New York","privately held","","financial services","investment advisory services","http://sos.nh.gov/WorkArea/DownloadAsset.aspx?id=8589993564",""
"Cadaret Grant & Co. Inc.","Atria Wealth Solutions","$90,000","$0","$90,000","2019","20191217","financial offenses","investor protection violation","","","state","agency action","Pennsylvania Department of Banking and Securities","civil","","","","","","Pennsylvania","","","","","","USA","New York","privately held","","financial services","investment advisory services","https://www.dobs.pa.gov/Documents/Enforcement%20Orders/2019/121719%20Cadaret%20Grant%20CAO_Redacted.pdf",""
"Next Financial Group, Inc.","Atria Wealth Solutions","$600,000","$0","$600,000","2020","20200213","financial offenses","investor protection violation","financial institution supervision failures","An agent of the company used a trading strategy that caused clients to incur significant expenses as a result of the high front-end fees of Class A mutual fund shares.","state","agency action","Texas State Securities Board","civil","","","","","","Texas","","","","","","USA","New York","privately held","","financial services","investment advisory services","https://www.ssb.texas.gov/sites/default/files/Next%20Financial%20Group_IC20-CAF-01.pdf",""
"NEXT FINANCIAL GROUP, INC.","Atria Wealth Solutions","$18,000","$0","$18,000","2015","20151123","financial offenses","investor protection violation","","","state","agency action","Virginia Division of Securities","civil","","","SEC-2015-00011","","","Virginia","","","","","","USA","New York","privately held","","financial services","investment advisory services","https://scc.virginia.gov/docketsearch/DOCS/35k_01!.PDF",""
"NEXT FINANCIAL GROUP, INC.","Atria Wealth Solutions","$60,000","$0","$60,000","2017","20170921","financial offenses","investor protection violation","","","state","agency action","Virginia Division of Securities","civil","","","SEC-2017-00033","","","Virginia","","","","","","USA","New York","privately held","","financial services","investment advisory services","https://scc.virginia.gov/docketsearch/DOCS/3hk%4001!.PDF",""
"Next Financial Group, Inc.","Atria Wealth Solutions","$5,000","$0","$5,000","2020","20200501","financial offenses","investor protection violation","","","state","agency action","Virginia Division of Securities","civil","","","","","","Virginia","","","","","","USA","New York","privately held","","financial services","investment advisory services","https://scc.virginia.gov/docketsearch/DOCS/4m_601!.PDF",""
"NEXT Financial Group, Inc.","Atria Wealth Solutions","$2,050,000","$0","$2,050,000","2011","20111129","financial offenses","investor protection violation","financial institution supervision failures","The Financial Industry Regulatory Authority sanctioned eight firms and ordered restitution for selling interests in private placement offerings without having a reasonable basis for recommending the securities.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","USA","New York","privately held","","financial services","investment advisory services","https://www.finra.org/media-center/news-releases/2011/finra-sanctions-eight-firms-and-10-individuals-selling-interests","FINRA is a securities industry self-regulatory body authorized by the federal government."
"NEXT Financial Group, Inc.","Atria Wealth Solutions","$1,000,000","$0","$1,000,000","2009","20090722","financial offenses","investor protection violation","financial institution supervision failures","The Financial Industry Regulatory Authority fined NEXT Financial Group, Inc., headquartered in Houston, TX, $1 million for supervisory violations that primarily involved the failure to supervise its approximately 130 Office of Supervisory Jurisdiction (OSJ) branch managers, who typically supervise transactions and sales activity for individual brokers or branches within a particular region.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","USA","New York","privately held","","financial services","investment advisory services","https://www.finra.org/media-center/news-releases/2009/finra-fines-next-financial-group-1-million-supervisory-failures-led","FINRA is a securities industry self-regulatory body authorized by the federal government."
