"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"General Dynamics Information Technology","Maximus","$372,588","$0","$372,588","2012","20121130","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1676237","","","Iowa","Coralville","","52241","56142","56142: Telephone Call Centers","USA","Virginia","publicly traded","MMS","miscellaneous services","outsourced government services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"General Dynamics Information Technology Inc","Maximus","$23,319","$0","$23,319","2014","20140819","employment-related offenses","wage and hour violation","Service Contract Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1731624","","","New Mexico","Las Cruces","","88007","56142","56142: Telephone Call Centers","USA","Virginia","publicly traded","MMS","miscellaneous services","outsourced government services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"General Dynamics Information Technology, Inc","Maximus","$489,642","$0","$489,642","2010","20101224","employment-related offenses","wage and hour violation","Service Contract Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1569508","","","Utah","Sandy","","84070","541519","541519: Other Computer Related Services","USA","Virginia","publicly traded","MMS","miscellaneous services","outsourced government services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Maximus Inc","Maximus","$18,256","$0","$18,256","2011","20110615","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1619254","","","California","Rancho Cordova","","95670","921190","921190: Other General Government Support","USA","Virginia","publicly traded","MMS","miscellaneous services","outsourced government services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Maximus Inc.","Maximus","$30,500,000","$0","$30,500,000","2007","20070723","government-contracting-related offenses","False Claims Act and related","","The U.S. Attorney's Office for the District of Columbia and the Justice Department's Civil Division reached a criminal deferred prosecution agreement and a civil False Claims Act with Reston-based Maximus Inc., requiring the company to pay $30.5 million. The parties also announced that Maximus had agreed to enter into a corporate integrity agreement with the Department of Health and Human Services Office of Inspector General.","federal","agency action","Justice Department Civil Division","civil and criminal","deferred prosecution agreement","","","","","","","","","","","USA","Virginia","publicly traded","MMS","miscellaneous services","outsourced government services","https://www.justice.gov/archive/opa/pr/2007/July/07_civ_535.html",""
"Maximus, Inc.","Maximus","$50,000","$0","$50,000","2012","20120813","employment-related offenses","employment discrimination","Americans with Disabilities Act","disability","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Virginia","","","","","","USA","Virginia","publicly traded","MMS","miscellaneous services","outsourced government services","https://www.eeoc.gov/eeoc/newsroom/release/8-13-12.cfm","Description field shows type of discrimination that EEOC had alleged."
"Maximus, Inc.","Maximus","$23,140","$0","$23,140","2007","20070512","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1465718","","","Iowa","West Des Moines","","50266","541618","541618: Other Management Consulting Services","USA","Virginia","publicly traded","MMS","miscellaneous services","outsourced government services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Maximus Federal Services","Maximus","$23,741","$0","$23,741","2015","20150915","employment-related offenses","wage and hour violation","Service Contract Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1767556","","","Pennsylvania","Pittston","","18640","923120","923120: Administration of Public Health Programs","USA","Virginia","publicly traded","MMS","miscellaneous services","outsourced government services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Optimos, Inc.","Maximus","$62,840","$0","$62,840","2010","20100302","employment-related offenses","wage and hour violation","work visa violations","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1517209","","","Virginia","Reston","","20191","541511","541511: Custom Computer Programming Services","USA","Virginia","publicly traded","MMS","miscellaneous services","outsourced government services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Policy Studies, Inc.","Maximus","$52,924","$0","$52,924","2007","20070430","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1470913","","","Texas","Dallas","","75237","561320","561320: Temporary Help Services","USA","Virginia","publicly traded","MMS","miscellaneous services","outsourced government services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
