"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Alcan Food Packaging Americas","Amcor","$15,239","$0","$15,239","2008","20080726","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1522412","","","Oklahoma","Catoosa","","74015","322223","322223: Plastics, Foil, and Coated Paper Bag Manufacturing","Australia","","publicly traded","AMCR","paper and packaging","packaging","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Bemis Company, Inc.","Amcor","$6,000","$0","$6,000","2009","20090506","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","30-CA-18087-001","","","Wisconsin","Neenah","","54957","314911","314911: Textile Bag Mills","Australia","","publicly traded","AMCR","paper and packaging","packaging","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Bemis Company, Inc.","Amcor","$15,000","$0","$15,000","2010","20100818","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","25-CA-31131-001","","","Indiana","Terre Haute","","47804","322224","322224: Uncoated Paper and Multiwall Bag Manufacturing","Australia","","publicly traded","AMCR","paper and packaging","packaging","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Bemis Company, Inc.","Amcor","$12,429","$0","$12,429","2003","20030515","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","36-CA-09007-001","","","Washington","Vancouver","","98660","322224","322224: Uncoated Paper and Multiwall Bag Manufacturing","Australia","","publicly traded","AMCR","paper and packaging","packaging","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"AMCOR FLEXIBLES NORTH AMERICA INC","Amcor","$9,262","$0","$9,262","2007","20070212","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","Australia","","publicly traded","AMCR","paper and packaging","packaging","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"AMCOR FLEXIBLES NORTH AMER INC","Amcor","$10,000","$0","$10,000","2016","20160316","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","Australia","","publicly traded","AMCR","paper and packaging","packaging","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"AMCOR FLEXIBLES NORTH AMERICA INC","Amcor","$33,600","$0","$33,600","2017","20170908","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","Australia","","publicly traded","AMCR","paper and packaging","packaging","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"ALCAN GLOBAL PHARMACEUTICAL PACKAGING DBA ALCAN PA","Amcor","$5,145","$0","$5,145","2008","20081001","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","North Carolina","YOUNGSVILLE","111 WHEATON AVENUE","27596","326160","326160: Plastics Bottle Manufacturing","Australia","","publicly traded","AMCR","paper and packaging","packaging","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ALCAN PACKAGING","Amcor","$7,050","$0","$7,050","2005","20050301","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Tennessee","SHELBYVILLE","1209 MADISON ST","37162","326130","326130: Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing","Australia","","publicly traded","AMCR","paper and packaging","packaging","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"WHEATON USA, INC.","Amcor","$61,000","$0","$61,000","2000","20000406","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Illinois","DES PLAINES","1731 S. MT. PROSPECT RD.","60016","000000","","Australia","","publicly traded","AMCR","paper and packaging","packaging","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
