"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Smith & Wesson Holding Corporation","American Outdoor Brands","$2,000,000","$0","$2,000,000","2014","20140728","competition-related offenses","Foreign Corrupt Practices Act","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Missouri","publicly traded","AOUT","miscellaneous manufacturing","firearms","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1370542384677",""
"Thompson/Center Arms Company, Inc.","American Outdoor Brands","$25,000","$0","$25,000","2002","20020419","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","USA","Missouri","publicly traded","AOUT","miscellaneous manufacturing","firearms","FOIA160","Source document obtained through a Freedom of Information Act request to the agency."
"SMITH & WESSON CORP.","American Outdoor Brands","$12,500","$0","$12,500","2009","20090218","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Massachusetts","SPRINGFIELD","299 PAGE BOULEVARD","01104","332994","332994: Small Arms Manufacturing","USA","Missouri","publicly traded","AOUT","miscellaneous manufacturing","firearms","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FOX RIDGE OUTFITTERS, INC.","American Outdoor Brands","$7,000","$0","$7,000","2006","20061018","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Hampshire","ROCHESTER","400 NORTH MAIN","03867","453998","453998: All Other Miscellaneous Store Retailers (except Tobacco Stores)","USA","Missouri","publicly traded","AOUT","miscellaneous manufacturing","firearms","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Smith & Wesson","American Outdoor Brands","$58,136","$0","$58,136","2018","20180717","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","","","","USA","Missouri","publicly traded","AOUT","miscellaneous manufacturing","firearms","https://www.epa.gov/newsreleases/epa-settlements-resolve-alleged-violations-toxic-chemical-reporting-requirements-four",""
"SMITH & WESSON INC","American Outdoor Brands","$5,000","$0","$5,000","2015","20150528","environment-related offenses","environmental violation","","","state","agency action","Massachusetts Executive Office of Energy and Environmental Affairs","civil","","","","","","Massachusetts","Springfield","","","","","USA","Missouri","publicly traded","AOUT","miscellaneous manufacturing","firearms","https://eeaonline.eea.state.ma.us/Portal/#!/search/enforcements/results?FacilityName=SMITH %26 WESSON INC","Captured from records in EEA database with basic enforcement information; may not include full details of penalties."
"Thompson/Center Arms Company, Inc.","American Outdoor Brands","$16,100","$0","$16,100","2010","20101021","environment-related offenses","environmental violation","","","state","agency action","New Hampshire Department of Environmental Services","civil","","","","","","New Hampshire","Rochester","","","","","USA","Missouri","publicly traded","AOUT","miscellaneous manufacturing","firearms","https://www4.des.state.nh.us/Legal/Documents/Administrative%20Fines/2010%20AF%20Docket%20Numbers/Docket%20No.%20AF%2010-055%20-%20Thompson%20Center%20Arms%20Company%20Inc%20-%20AFC/Docket%20No.%20AF%2010-055%20-%20Thompson%20Center%20Arms%20Company%20Inc%20-%20AFC.pdf",""
"Smith & Wesson Sales Company","American Outdoor Brands","$1,729,000","$0","$1,729,000","2021","20210618","financial offenses","excise tax violation","","","federal","agency action","Alcohol and Tobacco Tax and Trade Bureau","civil","","","","","","Massachusetts","Springfield","","","","","USA","Missouri","publicly traded","AOUT","miscellaneous manufacturing","firearms","https://www.ttb.gov/images/pdfs/fo-compromise/2021/abstmt-sw-20210618_redacted.pdf",""
"SMITH & WESSON CORPORATION","American Outdoor Brands","$28,145","$0","$28,145","2011","20110815","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Maine","HOULTON","19 AVIATION DRIVE","04730","332994","332994: Small Arms Manufacturing","USA","Missouri","publicly traded","AOUT","miscellaneous manufacturing","firearms","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AMERICAN OUTDOOR BRANDS","American Outdoor Brands","$15,604","$0","$15,604","2020","20201203","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Missouri","COLUMBIA","1800 N ROUTE Z","65201","339920","339920: Sporting and Athletic Goods Manufacturing","USA","Missouri","publicly traded","AOUT","miscellaneous manufacturing","firearms","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Smith & Wesson Corp","American Outdoor Brands","$58,136","$58,136","$0","2018","20180430","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","01-2018-3002","","","","","","","","","USA","Missouri","publicly traded","AOUT","miscellaneous manufacturing","firearms","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads","Note: This penalty is a duplicate of an amount shown in another record (either because it applies to a multi-location settlement or because Violation Tracker contains an agency record and a settlement announcement for the same case)."
