"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"ING America","Voya Financial","$21,986","$0","$21,986","2010","20100325","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1538241","","","Georgia","Powder Springs","","30127","52412","52412: Direct Insurance (except Life, Health, and Medical) Carriers","USA","New York","publicly traded","VOYA","financial services","financial services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Voya Financial Advisors, Inc.","Voya Financial","$3,095,953","$0","$3,095,953","2017","20170308","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","https://www.sec.gov/litigation/admin/2017/34-80177.pdf",""
"Voya Holdings Inc.","Voya Financial","$3,600,000","$0","$3,600,000","2018","20180308","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","https://www.sec.gov/news/press-release/2018-35",""
"ING Life Insurance and Annuity Co.","Voya Financial","$5,200,000","$0","$5,200,000","2013","20130204","employment-related offenses","benefit plan administrator violation","","The U.S. Department of Labor announced a settlement agreement with ING Life Insurance and Annuity Co. that provided for a $5.2 million payment to certain retirement plan clients adversely affected by its undisclosed practice of keeping investment gains achieved when the company failed to process requested transactions in a timely manner.","federal","agency action","Employee Benefits Security Administration","civil","","","","","","","","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","https://www.dol.gov/newsroom/releases/ebsa/ebsa20130204",""
"Voya Financial Advisors Inc.","Voya Financial","$1,000,000","$0","$1,000,000","2018","20180926","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","https://www.sec.gov/news/press-release/2018-213",""
"ING Life Insurance & Annuity Co.","Voya Financial","$14,950,000","$0","$14,950,000","2014","20140926","employment-related offenses","benefit plan administrator violation","pension ERISA violation","","federal","private litigation","","civil","","District of Connecticut","3:11-cv-0282","Healthcare Strategies, Inc. v. ING Life Insurance & Annuity Co.","settlement","","","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","https://www.sfmslaw.com/News-Events/Court-Grants-Final-Approval-in-ING-ERISA-Litigation.shtml",""
"ING Groep N.V.","Voya Financial","$3,500,000","$0","$3,500,000","2013","20130521","employment-related offenses","benefit plan administrator violation","pension ERISA violation","","federal","private litigation","","civil","","Northern District of Georgia","1:09-cv-0400","Sewright v. ING Groep N.V. et al","settlement","","","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","https://www.law360.com/articles/394205",""
"ING","Voya Financial","$33,000,000","$0","$33,000,000","2006","20061010","financial offenses","investor protection violation","","The attorneys general of New York and New Hampshire announced an agreement with ING designed to set new national standards for transparency in the marketing of retirement products. It also provided compensation to teachers whose union had received payments from ING to promote its annuity plans.","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","https://web.archive.org/web/20100214083141/http://www.ag.ny.gov/media_center/2006/oct/oct10a_06.html",""
"ING Life Insurance and Annuity Company","Voya Financial","$10,700,000","$0","$10,700,000","2013","20130819","consumer-protection-related offenses","insurance violation","","ING Life agreed to pay $10.7 million to settle multistate litigation regarding its use of the Social Security Administration's Death Master File.","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","Florida Announces a Multi-State, Multi-Agency Life Claim Settlement Agreement with ING Life Insurance and Annuity Company, Targeted News Service, August 19, 2013 (via Nexis).",""
"ING USA Annuity and Life Insurance Co.","Voya Financial","$5,000","$0","$5,000","2007","20070330","consumer-protection-related offenses","insurance violation","","Market Conduct Examination","state","agency action","Colorado Division of Insurance","civil","","","","","","Colorado","","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","https://drive.google.com/file/d/0B_UoCf17OVmWcWJ5X1hUTGh5TlU/view",""
"Voya Financial Advisors, Inc. fka ING Financial Partners, Inc.","Voya Financial","$1,015,000","$0","$1,015,000","2019","20190311","financial offenses","investor protection violation","financial institution supervision failures","Voya Financial Advisors agreed to pay a $100,000 civil penalty and $915,000 in restitution in settlement of allegations it failed to properly supervise its agents and operations, leading to investors losing money by being sold unregistered securities.","state","agency action","Connecticut Securities and Business Investments Division","civil","","","","","","Connecticut","","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","https://portal.ct.gov/-/media/DOB/Enforcement/Securities/2019-SBID/Voya-Financial-Advisors-Inc-2019-Consent-Order.pdf?la=en",""
"Security Life of Denver Insurance Co.","Voya Financial","$25,000","$0","$25,000","2016","20161021","consumer-protection-related offenses","insurance violation","","","state","agency action","Florida Office of Financial Regulation","civil","","","","","","Florida","","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","https://www.floir.com/siteDocuments/LH-Exams/SecurityLifeDenver186074-16-CO.pdf",""
"ING Financial Partners, Inc.","Voya Financial","$4,677,326","$0","$4,677,326","2008","20080912","financial offenses","investor protection violation","financial institution supervision failures","ING agreed to make restitution offers of $4,567,326 to customers and pay $110,000 to the Securities Investor Education Fund in settlement of allegations it failed to adequately supervise two of its dealers who were convicted for theft of investors' funds.","state","agency action","Illinois Secretary of State-Securities","civil","","","","","","Illinois","","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","https://www.ilsos.gov/adminactionssearch/adminactionssearch?command=viewPDF&itemId=92%203%20ICM7%20PRODCMZ13%20SE_AA_MgtView59%2026%20A1001001A13C14B63231C0173618%20A13C14B63231C017361%2014%201051",""
"ING Financial Partners, Inc.","Voya Financial","$5,000","$0","$5,000","2012","20120418","financial offenses","investor protection violation","","","state","agency action","Minnesota Department of Commerce","civil","","","","","","Minnesota","","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","https://www.cards.commerce.state.mn.us/CARDS/security/search.do?documentId={077275B2-26AC-4D8C-8EB5-ADDB62CDE0C5}","Disciplinary action for violations disclosed in a Consent Order with the State of New Jersey"
"ING Life Insurance and Annuity Co. et al.","Voya Financial","$200,000","$0","$200,000","2012","20120815","consumer-protection-related offenses","insurance violation","","ING Life Insurance  and Annuity Company, Reliastar Life Insurance Company of New  York, Midwestern United Life Insurance Company, Reliastar Life Insurance Company, Security Life of Denver Insurance Company, and ING USA Annuity and Life Insurance Company agreed to pay a $200,000 civil penalty in settlement of allegations their previous use of the automatic default option establishing a retained asset account could result in an unsuitable arrangement for a beneficiary, in violation of state regulations.","state","agency action","Minnesota Department of Commerce","civil","","","","","","Minnesota","","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","https://www.cards.commerce.state.mn.us/CARDS/security/search.do?documentId={5156FDD0-AA1A-4870-83E7-C5449C8FA46A}",""
"Voya Insurance and Annuity Co. et al.","Voya Financial","$1,250,000","$0","$1,250,000","2014","20141211","consumer-protection-related offenses","insurance violation","","Voya Insurance and Annuity Company fka ING USA Annuity and Life Insurance Company, Voya Retirement Insurance and Annuity Company fka ING Life Insurance  and Annuity Company, Midwestern United Life Insurance Company, ReliaStar Life Insurance Company, ReliaStar Life Insurance Company Of New York, and Security Life of Denver Insurance Company, agreed to pay $1.25 million to the state as part of a settlement of allegations they had inadequate procedures to ensure policies and other funds were timely investigated and paid out to beneficiaries.","state","agency action","Minnesota Department of Commerce","civil","","","","","","Minnesota","","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","https://www.cards.commerce.state.mn.us/CARDS/security/search.do?documentId={9C0397CA-8ECB-44DE-A04A-70F02CC4C026}",""
"ReliaStar Life Insurance Co.","Voya Financial","$30,000","$0","$30,000","2014","20141230","consumer-protection-related offenses","insurance violation","","","state","agency action","Minnesota Department of Commerce","civil","","","","","","Minnesota","Minneapolis","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","https://www.cards.commerce.state.mn.us/CARDS/security/search.do?documentId={C3F6072D-4E04-40D6-9D04-E82621C56FC3}",""
"ReliaStar Insurance Co.","Voya Financial","$5,000","$0","$5,000","2017","20170628","consumer-protection-related offenses","insurance violation","","","state","agency action","Minnesota Department of Commerce","civil","","","","","","Minnesota","Minneapolis","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","https://www.cards.commerce.state.mn.us/CARDS/security/search.do?documentId={3DE1E024-725B-46C5-8407-3ED9310C6CD2}",""
"ING Life Insurance and Annuity Company","Voya Financial","$3,000,000","$0","$3,000,000","2006","20061010","financial offenses","investor protection violation","","","state","agency action","New Hampshire Bureau of Securities Regulation","civil","","","","","","New Hampshire","","","","","","USA","New York","publicly traded","VOYA","financial services","financial services","http://sos.nh.gov/WorkArea/DownloadAsset.aspx?id=44854",""
