"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Massachusetts Financial Services Co.","Sun Life Financial","$225,000,000","$0","$225,000,000","2004","20040205","financial offenses","investor protection violation","securities issuance or trading violation","Massachusetts Financial Services Co. agreed to pay $225 million to settle allegations that it violated federal securities laws by allowing widespread market timing trading in certain of its mutual funds in contravention of those funds' public disclosures.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Canada","","publicly traded","","financial services","life insurance","https://www.sec.gov/news/press/2004-14.htm",""
"Massachusetts Financial Services Company","Sun Life Financial","$50,000,000","$0","$50,000,000","2004","20040331","financial offenses","investor protection violation","securities issuance or trading violation","Massachusetts Financial Services Company agreed to pay $50 million to settle allegations that it failed to adequately disclose the specifics of its shelf-space arrangements with brokerage firms and the conflicts created by those arrangements. ","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Canada","","publicly traded","","financial services","life insurance","https://www.sec.gov/news/press/2004-44.htm",""
"Massachusetts Financial Services Company","Sun Life Financial","$917,858","$0","$917,858","2003","20030904","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Canada","","publicly traded","","financial services","life insurance","https://www.sec.gov/news/press/2003-107.htm",""
"Sun Life Assurance Company of Canada (U.S.)","Sun Life Financial","$25,744","$0","$25,744","2009","20090403","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1532713","","","New Hampshire","Portsmouth","","03801","52411","52411: Direct Life, Health, and Medical Insurance Carriers","Canada","","publicly traded","","financial services","life insurance","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Sun Life Assurance Company of Canada (U.S.)","Sun Life Financial","$6,366","$0","$6,366","2009","20090501","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1546635","","","Massachusetts","Wellesley Hills","","02481","52411","52411: Direct Life, Health, and Medical Insurance Carriers","Canada","","publicly traded","","financial services","life insurance","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Massachusetts Financial Services Company","Sun Life Financial","$1,900,000","$0","$1,900,000","2018","20180831","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Canada","","publicly traded","","financial services","life insurance","https://www.sec.gov/litigation/admin/2018/ia-4999.pdf",""
"Massachusetts Financial Services Co.","Sun Life Financial","$350,000,000","$0","$350,000,000","2004","20040205","financial offenses","investor protection violation","securities issuance or trading violation","To resolve market timing allegations brought by the New York Attorney General, MFS agreed to pay $175 million in restitution to injured investors, cut its management fees by an estimated $125 million over the next five years and pay a penalty of $50 million.","state","agency action","New York Attorney General","civil","","","","","","New York","","","","","","Canada","","publicly traded","","financial services","life insurance","https://web.archive.org/web/20101119022149/http://www.ag.ny.gov/media_center/2004/feb/feb05a_04.html",""
"Sun Life Insurance Company","Sun Life Financial","$3,200,000","$0","$3,200,000","2014","20141113","consumer-protection-related offenses","insurance violation","","Sun Life agreed to pay $3.2 million to settle multistate litigation regarding its use of the Social Security Administration's Death Master File.","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","Canada","","publicly traded","","financial services","life insurance","Sun Life Insurance Company Agrees to Change Its Use of the Death Master File, States News Service, November 13, 2014 (via Nexis).",""
"Sun LIfe Assurance Company of Canada et al.","Sun Life Financial","$125,000","$0","$125,000","2004","20041122","consumer-protection-related offenses","insurance violation","","","state","agency action","Indiana Department of Insurance","civil","","","","","","Indiana","","","","","","Canada","","publicly traded","","financial services","life insurance","https://www.in.gov/idoi/files/enforcement/1483-CO04-003b.pdf",""
"Sun Life Insurance Company of Canada","Sun Life Financial","$7,500","$0","$7,500","2009","20090127","consumer-protection-related offenses","insurance violation","","","state","agency action","Minnesota Department of Commerce","civil","","","","","","Minnesota","","","","","","Canada","","publicly traded","","financial services","life insurance","https://www.cards.commerce.state.mn.us/CARDS/security/search.do?documentId={EDCB0224-4B09-4732-978C-16B60CD192E3}",""
"SUN LIFE ASSURANCE CO OF CANADA","Sun Life Financial","$31,635","$0","$31,635","2005","20050622","environment-related offenses","environmental violation","","","state","agency action","Massachusetts Executive Office of Energy and Environmental Affairs","civil","","","","","","Massachusetts","Wellesley","","","","","Canada","","publicly traded","","financial services","life insurance","https://eeaonline.eea.state.ma.us/Portal/#!/search/enforcements/results?FacilityName=SUN LIFE ASSURANCE CO OF CANADA","Captured from records in EEA database with basic enforcement information; may not include full details of penalties."
