"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"SG Americas Securities, LLC","Societe Generale","$750,000","$0","$750,000","2016","20160928","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","France","","publicly traded","","financial services","banking","http://www.cftc.gov/PressRoom/PressReleases/pr7456-16",""
"Societe Generale","Societe Generale","$11,000","$0","$11,000","2003","20030711","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","France","","publicly traded","","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/07112003.pdf",""
"Societe Generale","Societe Generale","$6,600","$0","$6,600","2003","20031107","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","France","","publicly traded","","financial services","banking","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/11072003.pdf",""
"Societe Generale","Societe Generale","$122,000,000","$0","$122,000,000","2014","20140227","financial offenses","toxic securities abuses","","The Federal Housing Finance Agency announced a settlement with Societe Generale resolving alleged violations of federal and state securities laws in connection with private-label mortgage-backed securities purchased by Fannie Mae and Freddie Mac during 2006.","federal","agency action","Federal Housing Finance Agency","civil","","","","","","","","","","","","France","","publicly traded","","financial services","banking","http://www.fhfa.gov/Media/PublicAffairs/Pages/FHFA-Announces-$122-Million-Settlement-With-Soci%C3%A9t%C3%A9-G%C3%A9n%C3%A9rale.aspx",""
"Societe Generale","Societe Generale","$450,000","$0","$450,000","2016","20161207","miscellaneous offenses","data submission deficiencies","","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","France","","publicly traded","","financial services","banking","http://www.cftc.gov/PressRoom/PressReleases/pr7496-16",""
"Societe Generale Private Banking (Lugano-Svizzera)","Societe Generale","$1,363,000","$0","$1,363,000","2015","20150528","financial offenses","tax violations","","Swiss Bank Program","federal","agency action","Justice Department Tax Division","criminal","non-prosecution agreement","","","","","","","","","","","France","","publicly traded","","financial services","banking","https://www.justice.gov/opa/pr/four-banks-reach-resolutions-under-department-justice-swiss-bank-program",""
"Societe Generale Private Banking (Suisse) SA","Societe Generale","$17,807,000","$0","$17,807,000","2015","20150609","financial offenses","tax violations","","Swiss Bank Program","federal","agency action","Justice Department Tax Division","criminal","non-prosecution agreement","","","","","","","","","","","France","","publicly traded","","financial services","banking","https://www.justice.gov/opa/pr/two-more-banks-reach-resolutions-under-justice-departments-swiss-bank-program-0",""
"Societe Generale S.A.","Societe Generale","$50,000,000","$0","$50,000,000","2017","20170120","financial offenses","toxic securities abuses","","Societe Generale acknowledged that it falsely represented to investors that the loans underlying residential mortgage-backed securities were originated generally in accordance with underwriting guidelines.","federal","agency action","U.S. Attorney-Eastern District of New York","civil","","","","","","","","","","","","France","","publicly traded","","financial services","banking","https://www.justice.gov/usao-edny/pr/soci-t-g-n-rale-agrees-pay-50-million-penalty-settle-rmbs-fraud-claims",""
"SG Americas Securities LLC","Societe Generale","$1,011,093","$0","$1,011,093","2015","20151222","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","France","","publicly traded","","financial services","banking","https://www.sec.gov/litigation/admin/2015/33-9999.pdf",""
"Societe Generale S.A.","Societe Generale","$475,000,000","$0","$475,000,000","2018","20180604","competition-related offenses","interest rate benchmark manipulation","","The Commodity Futures Trading Commission issued an Order filing and settling charges against Societe Generale S.A. for attempted manipulation of and false reporting in connection with the London Interbank Offered Rate (LIBOR) for U.S. Dollar, Yen and Euro, and the Euro Interbank Offered Rate (Euribor), certain instances of manipulation of Yen LIBOR, and aiding and abetting traders at another bank in their attempts to manipulate Euribor. The Bank's misconduct spans more than six years, from 2006 through mid-2012. The CFTC Order requires Societe Generale to pay a civil monetary penalty of $475 million, cease and desist from further violations as charged, and adhere to specific undertakings to ensure the integrity of its LIBOR, Euribor, and other benchmark interest rate submissions in the future.","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","France","","publicly traded","","financial services","banking","https://www.cftc.gov/PressRoom/PressReleases/7736-18",""
