"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Stater Bros. Holdings, Inc.","Stater Bros. Holdings","$129,505","$0","$129,505","2008","20080427","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1507578","","","California","San Bernardino","","92408","445110","445110: Supermarkets and Other Grocery (except Convenience) Stores","USA","California","privately held","","retailing","supermarkets","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Stater Bros. Holdings, Inc.","Stater Bros. Holdings","$43,862","$0","$43,862","2007","20070923","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1500230","","","California","San Bernardino","","92408","445110","445110: Supermarkets and Other Grocery (except Convenience) Stores","USA","California","privately held","","retailing","supermarkets","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Stater Bros. Markets","Stater Bros. Holdings","$379,522","$0","$379,522","2007","20070729","employment-related offenses","wage and hour violation","child labor or youth employment violation","child labor penalties included","federal","agency action","Labor Department Wage and Hour Division","civil","","","1474450","","","California","Colton","","92324","445110","445110: Supermarkets and Other Grocery (except Convenience) Stores","USA","California","privately held","","retailing","supermarkets","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"STATER BROTHERS MARKET","Stater Bros. Holdings","$5,000","$0","$5,000","2008","20081020","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","NORWALK","11300 FIRESTONE BLVD.","90650","445110","445110: Supermarkets and Other Grocery (except Convenience) Stores","USA","California","privately held","","retailing","supermarkets","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"STATER BROS MARKETS INC","Stater Bros. Holdings","$5,435","$0","$5,435","2004","20040325","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","HUNTINGTON BEACH","7101 WARNER AVE","92647","445110","445110: Supermarkets and Other Grocery (except Convenience) Stores","USA","California","privately held","","retailing","supermarkets","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"STATER BROTHERS MARKETS","Stater Bros. Holdings","$18,000","$0","$18,000","2003","20030225","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","SAN CLEMENTE","616 CAMINO DE LOS MARES","92672","445110","445110: Supermarkets and Other Grocery (except Convenience) Stores","USA","California","privately held","","retailing","supermarkets","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"STATER BROTHERS","Stater Bros. Holdings","$18,485","$0","$18,485","2005","20050310","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","AZUSA","1145 E ALOSTA AVE","91702","445110","445110: Supermarkets and Other Grocery (except Convenience) Stores","USA","California","privately held","","retailing","supermarkets","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"STATER BROTHERS MARKET","Stater Bros. Holdings","$7,495","$0","$7,495","2004","20041129","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","POMONA","1555 GAREY AVE","91767","445110","445110: Supermarkets and Other Grocery (except Convenience) Stores","USA","California","privately held","","retailing","supermarkets","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"STATER BROS","Stater Bros. Holdings","$18,000","$0","$18,000","2003","20031020","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","LANCASTER","2845 W AVENUE L","93536","445110","445110: Supermarkets and Other Grocery (except Convenience) Stores","USA","California","privately held","","retailing","supermarkets","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"STATER BRO HOLDINGS INC","Stater Bros. Holdings","$24,180","$0","$24,180","2003","20031014","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","LONG BEACH","6501 SPRING ST","90808","445110","445110: Supermarkets and Other Grocery (except Convenience) Stores","USA","California","privately held","","retailing","supermarkets","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
