"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"3M","3M Company","$60,000","$0","$60,000","2005","20050303","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","18-CA-16625-001","","","Minnesota","St. Paul","","55104","322222","322222: Coated and Laminated Paper Manufacturing","USA","Minnesota","publicly traded","MMM","miscellaneous manufacturing","diversified","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"3M","3M Company","$22,839","$0","$22,839","2008","20080725","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","18-CA-18565-001","","","Minnesota","Maplewood","","55144","424120","424120: Stationery and Office Supplies Merchant Wholesalers","USA","Minnesota","publicly traded","MMM","miscellaneous manufacturing","diversified","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"3M","3M Company","$15,000","$0","$15,000","2003","20030128","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Minnesota","publicly traded","MMM","miscellaneous manufacturing","diversified","Taken from the Federal Railroad Administration's FY2003 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"3M","3M Company","$5,000","$0","$5,000","2003","20031015","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Minnesota","publicly traded","MMM","miscellaneous manufacturing","diversified","Taken from the Federal Railroad Administration's FY2004 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"3M Co.","3M Company","$3,000,000","$0","$3,000,000","2011","20110822","employment-related offenses","employment discrimination","","Age","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","","","USA","Minnesota","publicly traded","MMM","miscellaneous manufacturing","diversified","https://www.eeoc.gov/eeoc/newsroom/release/8-22-11a.cfm","Description field shows type of discrimination that EEOC had alleged."
"3M Company","3M Company","$15,000","$0","$15,000","2007","20070420","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","18-CA-17770-001","","","Minnesota","St. Paul","","55104","322222","322222: Coated and Laminated Paper Manufacturing","USA","Minnesota","publicly traded","MMM","miscellaneous manufacturing","diversified","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"3M Attenti, Ltd.","3M Company","$230,000","$0","$230,000","2012","20120214","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","USA","Minnesota","publicly traded","MMM","miscellaneous manufacturing","diversified","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/742-e2247?Itemid=",""
"3M Imtec Corporation","3M Company","$125,000","$0","$125,000","2010","20100722","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","USA","Minnesota","publicly traded","MMM","miscellaneous manufacturing","diversified","http://efoia.bis.doc.gov/index.php/component/docman/doc_view/569-e2177?Itemid=",""
"3-M MINNESOTA MINING & MFG. CO.","3M Company","$6,000","$0","$6,000","2011","20110301","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Minnesota","publicly traded","MMM","miscellaneous manufacturing","diversified","https://www.fra.dot.gov/eLib/details/L01494#p1_z5_gD_lEA",""
"3-M MINNESOTA MINING & MFG. CO.","3M Company","$5,000","$0","$5,000","2012","20120315","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Minnesota","publicly traded","MMM","miscellaneous manufacturing","diversified","https://www.fra.dot.gov/eLib/details/L04190#p1_z5_gD_lEA",""
