"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Credit Suisse","Credit Suisse","$5,280,000,000","$0","$5,280,000,000","2017","20170118","financial offenses","toxic securities abuses","","The Justice Department announced a $5.28 billion settlement with Credit Suisse related to its conduct in the packaging, securitization, issuance, marketing and sale of residential mortgage-backed securities (RMBS) between 2005 and 2007.  The resolution required Credit Suisse to pay $2.48 billion as a civil penalty under the Financial Institutions Reform, Recovery and Enforcement Act (FIRREA).  It also required the bank to provide $2.8 billion in other relief, including relief to underwater homeowners, distressed borrowers and affected communities, in the form of loan forgiveness and financing for affordable housing.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","Switzerland","","publicly traded","CS","financial services","banking & securities","https://www.justice.gov/opa/pr/credit-suisse-agrees-pay-528-billion-connection-its-sale-residential-mortgage-backed",""
"Credit Suisse","Credit Suisse","$885,000,000","$0","$885,000,000","2014","20140321","financial offenses","toxic securities abuses","","The Federal Housing Finance Agency announced a settlement with Credit Suisse resolving alleged violations of federal and state securities laws in connection with private-label mortgage-backed securities purchased by Fannie Mae and Freddie Mac during 2005-2007.","federal","agency action","Federal Housing Finance Agency","civil","","","","","","","","","","","","Switzerland","","publicly traded","CS","financial services","banking & securities","http://www.fhfa.gov/Media/PublicAffairs/Pages/FHFA-Announces-$885-Million-Settlement-With-Credit-Suisse.aspx",""
"Credit Suisse","Credit Suisse","$50,300,000","$0","$50,300,000","2016","20160412","financial offenses","toxic securities abuses","","The National Credit Union Administration announced it would receive $50.3 million in damages and interest from Credit Suisse for claims arising from losses to Members United and Southwest corporate credit unions related to purchases of residential mortgage-backed securities.","federal","agency action","National Credit Union Administration","civil","","","","","","","","","","","","Switzerland","","publicly traded","CS","financial services","banking & securities","https://www.ncua.gov/newsroom/Pages/news-2016-april-credit-suisse.aspx",""
"Credit Suisse","Credit Suisse","$665,000","$0","$665,000","2016","20160322","financial offenses","investor protection violation","securities issuance or trading violation","The U.S. Commodity Futures Trading Commission issued an Order filing and settling charges that Credit Suisse International exceeded the CFTC all-months speculative position limit for the Chicago Board of Trade (CBOT) wheat futures contracts on several days in April and June 2009, despite having been granted an increased hedge exemption by the CFTC.","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","Switzerland","","publicly traded","CS","financial services","banking & securities","http://www.cftc.gov/PressRoom/PressReleases/pr7345-16",""
"Credit Suisse First Boston Corporation","Credit Suisse","$100,000,000","$0","$100,000,000","2002","20020122","financial offenses","investor protection violation","securities issuance or trading violation","allocation of stock in initial public offerings","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Switzerland","","publicly traded","CS","financial services","banking & securities","https://www.sec.gov/news/press/2002-14.txt",""
"Credit Suisse First Boston LLC","Credit Suisse","$200,000,000","$0","$200,000,000","2003","20030428","financial offenses","investor protection violation","","The SEC -- along with the New York Attorney General, the North American Securities Administrators Association, NASD, the New York Stock Exchange and state securities regulators -- announced the completion of enforcement actions against ten of the nation's top investment firms joint investigations of allegations of undue influence of investment banking interests on securities research at brokerage firms.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Switzerland","","publicly traded","CS","financial services","banking & securities","https://www.sec.gov/news/press/2003-54.htm",""
"Credit Suisse Securities (USA)","Credit Suisse","$120,000,000","$0","$120,000,000","2012","20121116","financial offenses","toxic securities abuses","investor protection violation","In coordination with the federal-state Residential Mortgage-Backed Securities Working Group, the Securities and Exchange Commission reached settlements with J.P. Morgan Securities LLC and Credit Suisse Securities (USA) concerning allegations of misleading investors in offerings of residential mortgage-backed securities. The firms agreed to settlements in which they were to pay more than $400 million combined.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Switzerland","","publicly traded","CS","financial services","banking & securities","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1365171486012",""
"Credit Suisse Securities (USA) LLC","Credit Suisse","$54,300,000","$0","$54,300,000","2016","20160131","financial offenses","investor protection violation","","The Securities and Exchange Commission announced that Barclays Capital Inc. and Credit Suisse Securities (USA) LLC agreed to settle separate cases finding that they violated federal securities laws while operating alternative trading systems known as dark pools and Credit Suisse's Light Pool.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Switzerland","","publicly traded","CS","financial services","banking & securities","https://www.sec.gov/news/pressrelease/2016-16.html",""
"Credit Suisse Securities (USA) LLC","Credit Suisse","$4,250,000","$0","$4,250,000","2015","20150928","miscellaneous offenses","data submission deficiencies","","The Securities and Exchange Commission charged Credit Suisse Securities (USA) LLC with submitting deficient information to the agency over a two-year period about trades done by its customers.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Switzerland","","publicly traded","CS","financial services","banking & securities","https://www.sec.gov/news/pressrelease/2015-214.html",""
"Credit Suisse AG","Credit Suisse","$1,800,000,000","$0","$1,800,000,000","2014","20141121","financial offenses","tax violations","","Credit Suisse AG was sentenced for conspiracy to aid and assist U.S. taxpayers in filing false income tax returns.","federal","agency action","Justice Department Tax Division","criminal","","","","","","","","","","","","Switzerland","","publicly traded","CS","financial services","banking & securities","https://www.justice.gov/opa/pr/credit-suisse-sentenced-conspiracy-help-us-taxpayers-hide-offshore-accounts-internal-revenue",""
