"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Prospect Mortgage","Homebridge Financial Services","$211,237","$0","$211,237","2015","20150321","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1751923","","","California","Sherman Oaks","","91403","522310","522310: Mortgage and Nonmortgage Loan Brokers","USA","New Jersey","privately held","","financial services","mortgage lending","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Prospect Mortgage LLC","Homebridge Financial Services","$13,728","$0","$13,728","2010","20101026","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1580657","","","North Carolina","Charlotte","","28211","522310","522310: Mortgage and Nonmortgage Loan Brokers","USA","New Jersey","privately held","","financial services","mortgage lending","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Prospect Mortgage, LLC","Homebridge Financial Services","$3,500,000","$0","$3,500,000","2017","20170131","consumer-protection-related offenses","consumer protection violation","kickbacks and bribery","The Consumer Financial Protection Bureau took action against Prospect Mortgage, LLC as it accused the company of paying illegal kickbacks for mortgage business referrals. ","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","USA","New Jersey","privately held","","financial services","mortgage lending","http://www.consumerfinance.gov/about-us/newsroom/cfpb-orders-prospect-mortgage-pay-35-million-fine-illegal-kickback-scheme/",""
"Prospect Mortgage, LLC","Homebridge Financial Services","$3,100,000","$0","$3,100,000","2011","20110713","competition-related offenses","kickbacks and bribery","","The U.S. Department of Housing and Urban Development announced an agreement with Prospect Mortgage, LLC (Prospect) to settle allegations the California-based mortgage lender created sham affiliated business arrangements for the purpose of paying improper kickbacks or referral fees in violation of Federal Housing Administration guidelines and the Real Estate Settlement Procedures Act.  Prospect agreed to dissolve these sham joint ventures and pay $3.1 million to resolve the complaint.","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","USA","New Jersey","privately held","","financial services","mortgage lending","https://portal.hud.gov/hudportal/HUD?src=/press/press_releases_media_advisories/2011/HUDNo.11-146",""
"Prospect Mortgage Company LLC","Homebridge Financial Services","$4,157,000","$0","$4,157,000","2017","20170703","consumer-protection-related offenses","mortgage abuses","","The United States settled civil mortgage fraud claims against Prospect Mortgage Company, LLC stemming from Prospect's participation in the Direct Endorsement Lender Program, which is administered by the Federal Housing Administration and the U.S. Department of Housing and Urban Development.","federal","agency action","U.S. Attorney-Northern District of Georgia","civil","","","","","","","","","","","","USA","New Jersey","privately held","","financial services","mortgage lending","https://www.justice.gov/usao-ndga/pr/prospect-mortgage-llc-agrees-pay-4157-million-resolve-false-claims-act-allegations",""
"Prospect Mortgage, LLC","Homebridge Financial Services","$5,000","$0","$5,000","2011","20111208","consumer-protection-related offenses","consumer protection violation","","","state","agency action","Arkansas Securities Department","civil","","","","","","Arkansas","","","","","","USA","New Jersey","privately held","","financial services","mortgage lending","http://www.securities.arkansas.gov/!userfiles/Orders/2011/C-11-0278-11.pdf",""
"Prospect Mortgage, LLC","Homebridge Financial Services","$3,141,000","$0","$3,141,000","2014","20140212","consumer-protection-related offenses","consumer protection violation","","Prospect Mortgage agreed to pay $1,811,000 administrative fees and approximately $1.33 million in refunds in settlement of allegations it overcharged some borrowers per diem interest, and other violations of state lending regulations.","state","agency action","California Department of Financial Protection and Innovation","civil","","","","","","California","","","","","","USA","New Jersey","privately held","","financial services","mortgage lending","https://dbo.ca.gov/wp-content/uploads/sites/296/2013/06/Prospect_MortgageLLC_settlement_agreement.pdf",""
"Homebridge Financial Services, Inc.","Homebridge Financial Services","$80,000","$0","$80,000","2017","20170831","consumer-protection-related offenses","consumer protection violation","","","state","agency action","California Department of Financial Protection and Innovation","civil","","","","","","California","","","","","","USA","New Jersey","privately held","","financial services","mortgage lending","https://dbo.ca.gov/wp-content/uploads/sites/296/2012/08/HomeBridge-Financial-Services-Inc.-Settlement-Agreement.pdf",""
"Prospect Mortgage Company, LLC","Homebridge Financial Services","$33,000","$0","$33,000","2010","20100407","consumer-protection-related offenses","consumer protection violation","","","state","agency action","Connecticut Department of Banking","civil","","","","","","Connecticut","","","","","","USA","New Jersey","privately held","","financial services","mortgage lending","https://portal.ct.gov/DOB/Enforcement/Consumer-Credit-Leg-Orders/Prospect-Mortgage-Company-LLC-Settlement-Agreement",""
"Prospect Mortgage, LLC","Homebridge Financial Services","$25,000","$0","$25,000","2013","20131009","consumer-protection-related offenses","consumer protection violation","","","state","agency action","Massachusetts Division of Banks","civil","","","","","","Massachusetts","","","","","","USA","New Jersey","privately held","","financial services","mortgage lending","https://www.mass.gov/consent-order/prospect-mortgage-llc",""
"Prospect Mortgage, LLC","Homebridge Financial Services","$101,185","$0","$101,185","2012","20120724","consumer-protection-related offenses","consumer protection violation","","","state","agency action","New Hampshire Banking Department","civil","","","","","","New Hampshire","","","","","","USA","New Jersey","privately held","","financial services","mortgage lending","https://www.nh.gov/banking/orders/enforcement/documents/10-181-co-20120724.pdf",""
"Prospect Mortgage, LLC","Homebridge Financial Services","$3,427,155","$0","$3,427,155","2013","20131023","consumer-protection-related offenses","mortgage abuses","","Prospect Mortgage LLC agreed to pay a $3 million penalty and deliver $427,155 restitution to homeowners after a Department of Financial Services examination uncovered that the company engaged in deceptive practices on interest rates that harmed consumers.","state","agency action","New York Department of Financial Services","civil","","","","","","New York","","","","","","USA","New Jersey","privately held","","financial services","mortgage lending","https://www.dfs.ny.gov/reports_and_publications/press_releases/pr1310231",""
"Prospect Mortgage LLC","Homebridge Financial Services","$7,035,300","$0","$7,035,300","2015","20151119","consumer-protection-related offenses","mortgage abuses","","Prospect Mortgage agreed to pay $7.035 million to 48 states and the District of Columbia to resolve litigation brought by state mortgage regulators concerning disclosure deficiences, loan origination irregularities and other issues.","state","agency action","Multistate Financial  Regulators Case","civil","","","","","","","","","","","","USA","New Jersey","privately held","","financial services","mortgage lending","https://www.commerce.alaska.gov/web/Portals/3/pub/enforcementactions/16-104-C_ProspectMortgageLLC.pdf",""
