"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"CNO Services, LLC","CNO Financial","$69,610","$0","$69,610","2010","20100929","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1575334","","","Indiana","Carmel","","46032","52411","52411: Direct Life, Health, and Medical Insurance Carriers","USA","Indiana","publicly traded","CNO","financial services","insurance","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Conseco, Inc.","CNO Financial","$15,000,000","$0","$15,000,000","2004","20040809","financial offenses","investor protection violation","securities issuance or trading violation","The SEC brought an enforcement action against insurance companies with securities fraud for facilitating market timing of mutual funds through the sale of variable annuities.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Indiana","publicly traded","CNO","financial services","insurance","https://www.sec.gov/news/press/2004-109.htm",""
"Conseco Finance Servicing Corp.","CNO Financial","$145,512","$0","$145,512","2002","20020415","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1208900","","","Mississippi","Jackson","","39206","52231","52231: Mortgage and Nonmortgage Loan Brokers","USA","Indiana","publicly traded","CNO","financial services","insurance","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Bankers Life and Casualty","CNO Financial","$25,000","$0","$25,000","2008","20080208","consumer-protection-related offenses","privacy violation","consumer protection violation","Do Not Call violation","state","agency action","Missouri Attorney General","civil","","","","","","Missouri","","","","","","USA","Indiana","publicly traded","CNO","financial services","insurance","https://web.archive.org/web/20081123060542/http://ago.mo.gov/newsreleases/2008/020808b.htm",""
"Bankers Life and Casualty Co.","CNO Financial","$15,000","$0","$15,000","2003","20030128","consumer-protection-related offenses","privacy violation","","Settlement agreement resolving allegations of violating the Kansas No-Call Act.","state","agency action","Kansas Attorney General","civil","","","","","","Kansas","","","","","","USA","Indiana","publicly traded","CNO","financial services","insurance","https://web.archive.org/web/20040505052038/http://www.accesskansas.org/ksag/contents/news-releases/jan28nocall.htm",""
"Bankers Life and Casualty Company","CNO Financial","$5,000","$0","$5,000","2002","20021129","consumer-protection-related offenses","privacy violation","","Agreed to pay $5,000 in settlement of alleged violations of the No-Call Act.","state","agency action","Kentucky Attorney General","civil","","","","","","Kentucky","","","","","","USA","Indiana","publicly traded","CNO","financial services","insurance","https://web.archive.org/web/20030410193537/http://kyattorneygeneral.com/news/2002rel/tmupdate.htm",""
"Conseco, Inc.","CNO Financial","$15,000,000","$15,000,000","$0","2004","20040809","financial offenses","investor protection violation","","improper trading of variable annuities","state","agency action","New York Attorney General","civil","","","","","","New York","","","","","","USA","Indiana","publicly traded","CNO","financial services","insurance","https://web.archive.org/web/20101119015356/http://www.ag.ny.gov/media_center/2004/aug/aug9b_04.html",""
"Resource Life Insurance Co.","CNO Financial","$2,600,000","$0","$2,600,000","2010","20100304","consumer-protection-related offenses","consumer protection violation","","auto credit insurance premium refunds","state","agency action","Texas Attorney General","civil","","","","","","Texas","","","","","","USA","Indiana","publicly traded","CNO","financial services","insurance","Resource Life Insurance Co. to Refund $2 Million to Auto Credit Insurance Policyholders, Targeted News Service, March 4, 2010 (via Nexis).",""
"Conseco Senior Health Insurance Co.","CNO Financial","$500,000","$0","$500,000","2009","20090805","consumer-protection-related offenses","insurance violation","","Conseco agreed to pay a $500,000 penalty in settlement of allegations it failed to deal with claims in a fair and timely manner.","state","agency action","California Department of Insurance","civil","","","","","","California","","","","","","USA","Indiana","publicly traded","CNO","financial services","insurance","https://web.archive.org/web/20110317223922/http://insurance.ca.gov/0400-news/0100-press-releases/0080-2009/release120-09.cfm",""
"Bankers Life & Casualty Co.","CNO Financial","$100,000","$0","$100,000","2009","20090917","consumer-protection-related offenses","insurance violation","","","state","agency action","Connecticut Insurance Department","civil","","","","","","Connecticut","","","","","","USA","Indiana","publicly traded","CNO","financial services","insurance","https://www.catalog.state.ct.us/cid/portalApps/images/reports/004643118.pdf",""
