"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"United Insurance Company of America","Kemper","$37,500","$0","$37,500","2012","20120123","employment-related offenses","employment discrimination","Americans with Disabilities Act","disability","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","North Carolina","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://www.eeoc.gov/eeoc/newsroom/release/1-23-12.cfm","Description field shows type of discrimination that EEOC had alleged."
"Infinity Insurance Co.","Kemper","$38,000","$0","$38,000","2012","20120531","consumer-protection-related offenses","insurance violation","","","state","agency action","Arizona Department of Insurance and Financial Institutions","civil","","","","","","Arizona","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://insurance.az.gov/sites/default/files/documents/files/120052_0.pdf","This case was brought by the Arizona Department of Insurance before it merged with the Department of Financial Institutions."
"Unitrin Direct Insurance Co.","Kemper","$9,000","$0","$9,000","2013","20130411","consumer-protection-related offenses","insurance violation","","","state","agency action","Arizona Department of Insurance and Financial Institutions","civil","","","","","","Arizona","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://insurance.az.gov/sites/default/files/documents/files/130050.pdf","This case was brought by the Arizona Department of Insurance before it merged with the Department of Financial Institutions."
"Unitrin Direct Property & Casualty Co.","Kemper","$18,000","$0","$18,000","2013","20130411","consumer-protection-related offenses","insurance violation","","","state","agency action","Arizona Department of Insurance and Financial Institutions","civil","","","","","","Arizona","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://insurance.az.gov/sites/default/files/documents/files/130051.pdf","This case was brought by the Arizona Department of Insurance before it merged with the Department of Financial Institutions."
"United Insurance Co.","Kemper","$23,000","$0","$23,000","2013","20131104","consumer-protection-related offenses","insurance violation","","","state","agency action","Arizona Department of Insurance and Financial Institutions","civil","","","","","","Arizona","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://insurance.az.gov/sites/default/files/documents/files/130131.pdf","This case was brought by the Arizona Department of Insurance before it merged with the Department of Financial Institutions."
"Kemper Investors Life Insurance Co. et al.","Kemper","$21,000","$0","$21,000","2005","20050613","consumer-protection-related offenses","insurance violation","","","state","agency action","California Department of Insurance","civil","","","","","","California","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://legaldocs.insurance.ca.gov/publicdocs/SearchBasic",""
"Infinity Insurance Co. et al.","Kemper","$600,000","$0","$600,000","2005","20050822","consumer-protection-related offenses","insurance violation","","Infinity Insurance Co., Infinity National Insurance Co., and Infinity Select Insurance Co. agreed to pay a $600,000 penalty in settlement of allegations their driver's insurance underwriting practices violated state law.","state","agency action","California Department of Insurance","civil","","","","","","California","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://legaldocs.insurance.ca.gov/publicdocs/SearchBasic",""
"Infinity Insurance Companies","Kemper","$750,000","$0","$750,000","2007","20070814","consumer-protection-related offenses","insurance violation","","The Infinity Insurance Companies agreed to pay a $750,000 civil penalty in settlement of allegations its handling of claims violated the state Insurance Code and Vehicle Code.","state","agency action","California Department of Insurance","civil","","","","","","California","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://legaldocs.insurance.ca.gov/publicdocs/SearchBasic",""
"United Casualty Insurance Co.","Kemper","$22,500","$0","$22,500","2018","20180508","consumer-protection-related offenses","insurance violation","","","state","agency action","California Department of Insurance","civil","","","","","","California","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://legaldocs.insurance.ca.gov/publicdocs/SearchBasic",""
"Unitrin Auto and Home Insurance Co.","Kemper","$7,500","$0","$7,500","2006","20060407","consumer-protection-related offenses","insurance violation","","Market Conduct Examination","state","agency action","Colorado Division of Insurance","civil","","","","","","Colorado","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://drive.google.com/file/d/0B_UoCf17OVmWSWNjQjFCaWVVTlk/view",""
"Kemper Independence Insurance Co.","Kemper","$134,000","$0","$134,000","2019","20190129","consumer-protection-related offenses","insurance violation","","","state","agency action","Connecticut Insurance Department","civil","","","","","","Connecticut","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://www.catalog.state.ct.us/cid/portalApps/images/reports/10592699.pdf",""
"Kemper Auto and Home Insurance Co.","Kemper","$16,500","$0","$16,500","2003","20030428","consumer-protection-related offenses","insurance violation","","","state","agency action","Florida Office of Financial Regulation","civil","","","","","","Florida","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://www.floir.com/siteDocuments/Kemper_Auto_Home_65849-03-CO.pdf",""
"Alpha Property & Casualty Insurance Co.","Kemper","$32,500","$0","$32,500","2003","20030811","consumer-protection-related offenses","insurance violation","","","state","agency action","Florida Office of Financial Regulation","civil","","","","","","Florida","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://www.floir.com/siteDocuments/Alpha_PC_68143-03-CO.pdf",""
"United Casualty Insurance Company of America","Kemper","$17,500","$0","$17,500","2005","20050210","consumer-protection-related offenses","insurance violation","","","state","agency action","Florida Office of Financial Regulation","civil","","","","","","Florida","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://www.floir.com/siteDocuments/United_Casualty_America_80247-05-CO.pdf",""
"United Insurance Co. of America","Kemper","$6,500","$0","$6,500","2007","20070321","consumer-protection-related offenses","insurance violation","","","state","agency action","Indiana Department of Insurance","civil","","","","","","Indiana","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://www.in.gov/idoi/2586.htm",""
"Unitrin Direct Property & Casualty Co. et al.","Kemper","$5,000","$0","$5,000","2015","20150520","consumer-protection-related offenses","insurance violation","","","state","agency action","Maryland Insurance Administration","civil","","","MIA-2015-05-034","","","Maryland","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://www.apps.insurance.maryland.gov/CompanyProducerInfo/InsOrder.aspx",""
"United Casualty Insurance Company of America","Kemper","$54,900","$0","$54,900","2019","20190524","consumer-protection-related offenses","insurance violation","","","state","agency action","Maryland Insurance Administration","civil","","","MIA-2019-05-028","","","Maryland","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://www.apps.insurance.maryland.gov/CompanyProducerInfo/InsOrder.aspx",""
"Unitrin County Mutual Insurance Company","Kemper","$10,000","$0","$10,000","2016","20160224","consumer-protection-related offenses","insurance violation","","","state","agency action","Texas Department of Insurance","civil","","","","","","Texas","Dallas","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://www.tdi.texas.gov/commissioner/disciplinary-orders/documents/20164319.pdf",""
"Unitrin County Mutual Insurance Company","Kemper","$25,000","$0","$25,000","2018","20180618","consumer-protection-related offenses","insurance violation","","","state","agency action","Texas Department of Insurance","civil","","","","","","Texas","Dallas","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://www.tdi.texas.gov/commissioner/disciplinary-orders/documents/20185549.pdf",""
"United Insurance Company","Kemper","$5,500","$0","$5,500","2012","20121016","consumer-protection-related offenses","insurance violation","","","state","agency action","Utah Insurance Department","civil","","","","","","Utah","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://insurance.utah.gov/wp-content/uploads/3189Stip.pdf",""
"ALPHA PROPERTY & CASUALTY INSURANCE","Kemper","$15,000","$0","$15,000","2012","20120217","consumer-protection-related offenses","insurance violation","","","state","agency action","Virginia Bureau of Insurance","civil","","","INS-2011-00241","","","Virginia","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://scc.virginia.gov/docketsearch/DOCS/2lyv01!.PDF",""
"Unitrin Auto And Home Insurance Company","Kemper","$15,000","$0","$15,000","2012","20121001","consumer-protection-related offenses","insurance violation","","Fine levied for failing to file an insurance scoring model; not filing a complete modification to its rate manual; not providing complete information with a rate filing. RCW 48.19.035(2)(a); RCW 48.19.040(1); RCW 48.19.040(2); RCW 48.19.430; RCW 48.05.185","state","agency action","Washington State Office of the Insurance Commissioner","civil","","","","","","Washington","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://fortress.wa.gov/oic/consumertoolkit/search.aspx?searchtype=ord",""
"Unitrin Auto And Home Insurance Company","Kemper","$20,000","$0","$20,000","2014","20140318","consumer-protection-related offenses","insurance violation","","Fine levied for issuing policies using rates that are not filed and in effect. RCW 48.19.040(6)","state","agency action","Washington State Office of the Insurance Commissioner","civil","","","","","","Washington","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://fortress.wa.gov/oic/consumertoolkit/search.aspx?searchtype=ord",""
"Unitrin Auto And Home Insurance Company","Kemper","$20,000","$0","$20,000","2016","20160419","consumer-protection-related offenses","insurance violation","","Fine levied for allowing unappointed producers to sell insurance and for failing to timely respond to an inquiry from the Insurance Commissioner. RCW 48.17.160; WAC 284-30-360(2)","state","agency action","Washington State Office of the Insurance Commissioner","civil","","","","","","Washington","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://fortress.wa.gov/oic/consumertoolkit/search.aspx?searchtype=ord",""
"Infinity Insurance Co.","Kemper","$5,000","$0","$5,000","2011","20111001","consumer-protection-related offenses","insurance violation","","","state","agency action","Wisconsin Office of the Commissioner of Insurance","civil","","","","","","Wisconsin","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://ociaccess.oci.wi.gov/orders/10c33223.pdf",""
"Unitrin Inc.","Kemper","$33,000,000","$0","$33,000,000","2002","20020502","consumer-protection-related offenses","insurance violation","discriminatory practices (non-employment)","Unitrin reached a $33 million settlement with a group of states to resolve allegations that three of its subsidiaries -- United Insurance Company of America, Reliable Life Insurance Company, and Union National Life Insurance Company -- had in the past engaged in race-based premium practices.","state","agency action","Multistate Financial  Regulators Case","civil","","","","","","","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","UPDATE: UNITRIN AGREES TO SETTLE RACE-BASED CLAIMS, Bestwire, May 2, 2002 (via Nexis).",""
"Unitrin County Mutual Insurance Company","Kemper","$80,000","$0","$80,000","2020","20201208","consumer-protection-related offenses","insurance violation","","","state","agency action","Texas Department of Insurance","civil","","","","","","Texas","","","","","","USA","Illinois","publicly traded","KMPR","financial services","insurance","https://www.tdi.texas.gov/commissioner/disciplinary-orders/documents/20206592.pdf",""
