"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Ambar Lone Star Fluid Services, LLC","Patterson-UTI Energy","$23,860","$0","$23,860","2009","20091211","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Louisiana","LA FAYETTE","","","","","USA","Texas","publicly traded","PTEN","oilfield services and supplies","oilfield services","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2010-pdf",""
"Patterson-UTI Drilling Co.","Patterson-UTI Energy","$14,500,000","$0","$14,500,000","2015","20150417","employment-related offenses","employment discrimination","","Retaliation; National Origin; Race","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","","","USA","Texas","publicly traded","PTEN","oilfield services and supplies","oilfield services","https://www.eeoc.gov/eeoc/newsroom/release/4-20-15.cfm","Description field shows type of discrimination that EEOC had alleged."
"Patterson-UTI Drilling Company, LP, LLLP","Patterson-UTI Energy","$45,000","$0","$45,000","2009","20090812","employment-related offenses","employment discrimination","","racial harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Colorado","","","","","","USA","Texas","publicly traded","PTEN","oilfield services and supplies","oilfield services","https://www.eeoc.gov/eeoc/newsroom/release/archive/8-12-09a.html","Description field shows type of discrimination that EEOC had alleged."
"TMBR/Sharp Drilling, Inc.","Patterson-UTI Energy","$859,000","$0","$859,000","2002","20021029","employment-related offenses","employment discrimination","","racial harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Texas","","","","","","USA","Texas","publicly traded","PTEN","oilfield services and supplies","oilfield services","https://www.eeoc.gov/eeoc/newsroom/release/archive/10-29-02.html","Description field shows type of discrimination that EEOC had alleged."
"PATTERSON - UTI DRILLING COMPANY, LP","Patterson-UTI Energy","$9,000","$0","$9,000","2010","20100505","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","MIDKIFF","RIG # 196, SHERROD UNIT 2327","79755","213111","213111: Drilling Oil and Gas Wells","USA","Texas","publicly traded","PTEN","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PATTERSON-UTI DRILLING COMPANY INC.","Patterson-UTI Energy","$7,000","$0","$7,000","2010","20100129","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Louisiana","130OTO PARISH","RIG #203 HWY 175 E OF I-49","71027","213111","213111: Drilling Oil and Gas Wells","USA","Texas","publicly traded","PTEN","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PATTERSON-UTI DRILLING CO LLC","Patterson-UTI Energy","$5,350","$0","$5,350","2010","20100204","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Wyoming","PINEDALE","MESA 2A1-28D, RIG #318","82941","213111","213111: Drilling Oil and Gas Wells","USA","Texas","publicly traded","PTEN","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PATTERSON-UTI DRILLING COMPANY, LP RIG#100","Patterson-UTI Energy","$6,500","$0","$6,500","2008","20080314","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","HEARNE","HWY 50","77859","213111","213111: Drilling Oil and Gas Wells","USA","Texas","publicly traded","PTEN","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PATTERSON UTI","Patterson-UTI Energy","$9,000","$0","$9,000","2008","20080715","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Montana","SIDNEY","SEC.28 T26N R54E","59270","213111","213111: Drilling Oil and Gas Wells","USA","Texas","publicly traded","PTEN","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PATTERSON-UTI DRILLING CO LP LLLP RIG 131","Patterson-UTI Energy","$9,000","$0","$9,000","2007","20070227","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","CORPUS CHRISTI","FM 665 AND CR 30","78415","213111","213111: Drilling Oil and Gas Wells","USA","Texas","publicly traded","PTEN","oilfield services and supplies","oilfield services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
