"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Combined Insurance Company of America","Chubb Limited","$8,500,000","$0","$8,500,000","2005","20050203","employment-related offenses","employment discrimination","gender discrimination","","federal","private litigation","","civil","","Northern District of Illinois","1:01-cv-09502; 1:02-cv-1764","Radmanovich v. Combined Ins. Co. of Am. And Palmer v. Combined Ins. Co. of Am.","settlement","","","","","","","Switzerland","","publicly traded","NYSE: CB","financial services","insurance","https://www.clearinghouse.net/detail.php?id=11575&search=source%7Cgeneral%3BcaseName%7Cradmanovich%3Borderby%7CfilingYear%3B",""
"Combined Insurance Company of America","Chubb Limited","$6,000,000","$0","$6,000,000","2010","20101216","employment-related offenses","wage and hour violation","","","federal","private litigation","","civil","","Eastern District of California","08-cv-1752","Burrows et al v. Combined Insurance Company of America et al","settlement","","","","","","","Switzerland","","publicly traded","NYSE: CB","financial services","insurance","https://www.law360.com/articles/187107/combined-insurance-strikes-6m-deal-in-wage-suit",""
"ACE American Insurance Company ET AL.","Chubb Limited","$70,000,000","$0","$70,000,000","2010","20101231","government-contracting-related offenses","False Claims Act and related","","ACE agreed to pay $70 million to settle claims relating to workers compensation surcharges.","state","agency action","New York Attorney General","civil","","","","","","New York","","","","","","Switzerland","","publicly traded","NYSE: CB","financial services","insurance","https://web.archive.org/web/20160820124806/http://ag.ny.gov/press-release/attorney-general-cuomo-settles-four-insurance-groups-pay-new-york-state-nearly-120",""
"ACE Limited","Chubb Limited","$9,000,000","$0","$9,000,000","2007","20070514","competition-related offenses","price-fixing or anti-competitive practices","","","state","agency action","Pennsylvania Attorney General","civil","","","","","","Pennsylvania","","","","","","Switzerland","","publicly traded","NYSE: CB","financial services","insurance","Pennsylvania Attorney General Corbett Announces Settlement With ACE Insurance Company; PA to Receive $9 Million, PR Newswire, May 13, 2007 (via Nexis).",""
"ACE Group Holdings, Inc.","Chubb Limited","$4,500,000","$0","$4,500,000","2007","20071025","competition-related offenses","price-fixing or anti-competitive practices","","ACE Group Holdings Inc. agreed to pay $4.5 million to settle multistate litigation alleging it engaged in bid-rigging and price-fixing in the commercial insurance market.","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: CB","financial services","insurance","https://www.insurancejournal.com/news/national/2007/10/26/84580.htm",""
"ACE, Ltd","Chubb Limited","$80,000,000","$0","$80,000,000","2006","20060426","competition-related offenses","price-fixing or anti-competitive practices","","The attorneys general of Connecticut, Illinois and New York announced an $80 million agreement with ACE, Ltd, a Bermuda-based holding company that trades on the New York Stock Exchange, to resolve allegations of bid-rigging and improper finite reinsurance transactions.","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: CB","financial services","insurance","https://web.archive.org/web/20150906235613/http://www.ag.ny.gov/press-release/ace-settles-bid-rigging-probe",""
"Chubb","Chubb Limited","$17,000,000","$0","$17,000,000","2006","20061221","competition-related offenses","price-fixing or anti-competitive practices","","Property casualty insurer Chubb reached a $17 million settlement (including $15 million in customer restitution) resolving allegations of customer steering, improper finite reinsurance transactions and possible participation in a bid-rigging scheme led by brokerage subsidiaries of Marsh & McLennan Companies, Inc.","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: CB","financial services","insurance","http://www.illinoisattorneygeneral.gov/pressroom/2006_12/20061221.html",""
"The Chubb Corp.","Chubb Limited","$239,011","$0","$239,011","2009","20090224","consumer-protection-related offenses","consumer protection violation","kickbacks and bribery","The Chubb Corp. agreed to pay $182,815 to William Gallagher Associates Insurance Brokers, Inc. customers, and $56,196 to the Commonwealth, in settlement of allegations Chubb's compensation packages offered improper incentives to the insurance broker.","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","Switzerland","","publicly traded","NYSE: CB","financial services","insurance","https://web.archive.org/web/20090318094806/http://www.mass.gov/?pageID=cagopressrelease&L=1&L0=Home&sid=Cago&b=pressrelease&f=2009_02_24_chubb_settlement&csid=Cago",""
"ACE Limited","Chubb Limited","$66,212","$0","$66,212","2019","20191209","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","Switzerland","","publicly traded","NYSE: CB","financial services","insurance","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20191209_ace.pdf",""
"Federal Insurance Co. et al.","Chubb Limited","$403,652","$0","$403,652","2003","20030501","consumer-protection-related offenses","insurance violation","","","state","agency action","California Department of Insurance","civil","","","","","","California","","","","","","Switzerland","","publicly traded","NYSE: CB","financial services","insurance","https://legaldocs.insurance.ca.gov/publicdocs/SearchBasic",""
