"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Rush Enterprises, Inc.","Rush Enterprises","$39,500","$0","$39,500","2016","20160211","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","16-CA-148634","","","Texas","Converse","","","","","USA","Texas","publicly traded","RUSHA","retailing","retail-trucks","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"RUSH PETERBILT TRUCK CENTER, L.P.","Rush Enterprises","$7,200","$0","$7,200","2003","20030827","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","LAREDO","10216 UNION PACIFIC BLVD.","78045","811198","811198: All Other Automotive Repair and Maintenance","USA","Texas","publicly traded","RUSHA","retailing","retail-trucks","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RUSH TRUCK CENTER OF TX DBA RUSH TRUCK CTR/LUFKIN","Rush Enterprises","$16,700","$0","$16,700","2000","20000707","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","LUFKIN","3901 N. MEDFORD","75901","000000","","USA","Texas","publicly traded","RUSHA","retailing","retail-trucks","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RUSH TRUCK CENTERS INC","Rush Enterprises","$18,772","$0","$18,772","2010","20100421","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","LAREDO","10216 UNION PACIFIC BLVD","78045","423110","423110: Automobile and Other Motor Vehicle Merchant Wholesalers","USA","Texas","publicly traded","RUSHA","retailing","retail-trucks","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RUSH MEDIUM DUTY TRUCK CENTERS OF COLORADO, INC.","Rush Enterprises","$5,610","$0","$5,610","2012","20120130","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Colorado","DENVER","5025 VASQUEZ BLVD.","80216","441110","441110: New Car Dealers","USA","Texas","publicly traded","RUSHA","retailing","retail-trucks","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RUSH TRUCK CENTERS OF TEXAS, INC.","Rush Enterprises","$7,000","$0","$7,000","2014","20140306","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","EL PASO","12253 GATEWAY BOULEVARD WEST","79936","811111","811111: General Automotive Repair","USA","Texas","publicly traded","RUSHA","retailing","retail-trucks","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RUSH TRUCK CENTERS OF ILLINOIS, INC.","Rush Enterprises","$24,000","$0","$24,000","2016","20160115","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","CHAMBERSBURG","3893 MOLLY PITCHER HIGHWAY","17202","336211","336211: Motor Vehicle Body Manufacturing","USA","Texas","publicly traded","RUSHA","retailing","retail-trucks","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RUSH TRUCK CENTERS OF TEXAS, L.P.","Rush Enterprises","$8,360","$0","$8,360","2018","20180710","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","PHARR","4700 N CAGE BLVD","78577","423110","423110: Automobile and Other Motor Vehicle Merchant Wholesalers","USA","Texas","publicly traded","RUSHA","retailing","retail-trucks","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RUSH TRUCK CENTERS OF OHIO, INC.","Rush Enterprises","$11,086","$0","$11,086","2018","20181011","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","AKRON","2697 GILCHRIST RD","44305","811111","811111: General Automotive Repair","USA","Texas","publicly traded","RUSHA","retailing","retail-trucks","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RUSH TRUCK CENTERS OF CALIFORNIA, INC.","Rush Enterprises","$5,400","$0","$5,400","2020","20201204","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","FONTANA","14490 SLOVER AVE","92337","484110","484110: General Freight Trucking, Local","USA","Texas","publicly traded","RUSHA","retailing","retail-trucks","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
