"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"SODECIA NORTH AMERICA","Sodecia","$19,170","$0","$19,170","2011","20110426","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Michigan","CENTER LINE","24331 SHERWOOD AVE","48015","336370","336370: Motor Vehicle Metal Stamping","Portugal","","privately held","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SODECIA","Sodecia","$19,250","$0","$19,250","2013","20130116","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Michigan","STERLING HEIGHTS","42600 MERRILL RD","48314","336370","336370: Motor Vehicle Metal Stamping","Portugal","","privately held","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SODECIA AUTOMOTIVE DETROIT CORP.","Sodecia","$10,001","$0","$10,001","2019","20190318","employment-related offenses","benefit plan administrator violation","","Deficient Filer","federal","agency action","Employee Benefits Security Administration","civil","","","","","","Michigan","","","48015","","","Portugal","","privately held","","automotive parts","automotive parts","https://enforcedata.dol.gov/views/data_summary.php","Company is plan administrator. Penalty amount reported in range of $10,001 to $50,000. "
"Sodecia Automotive Kansas City, LLC","Sodecia","$51,475","$0","$51,475","2019","20190106","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1870988","","","Missouri","Kansas City","8701 Elmwood Ave. Ste. 600","64157","336399","336399: All Other Motor Vehicle Parts Manufacturing","Portugal","","privately held","","automotive parts","automotive parts","February 7, 2020 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"SODECIA USA AUTOMOTIVE CORP","Sodecia","$64,450","$0","$64,450","2013","20130819","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Michigan","LAKE ORION","4555 GIDDINGS RD GATE 1 DOCK E DOOR 44","48359","336370","336370: Motor Vehicle Metal Stamping","Portugal","","privately held","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SODECIA STERLING HEIGHTS","Sodecia","$42,000","$0","$42,000","2013","20130820","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Michigan","STERLING HEIGHTS","42600 MERRILL RD","48314","336370","336370: Motor Vehicle Metal Stamping","Portugal","","privately held","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SODECIA NORTH AMERICA CENTER LINE","Sodecia","$163,250","$0","$163,250","2013","20131105","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Michigan","CENTER LINE","24331 SHERWOOD AVE","48015","336370","336370: Motor Vehicle Metal Stamping","Portugal","","privately held","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SODECIA CO","Sodecia","$8,856","$0","$8,856","2012","20120816","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Michigan","ROSEVILLE","15260 COMMON RD","48066","336370","336370: Motor Vehicle Metal Stamping","Portugal","","privately held","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SODECIA CO","Sodecia","$28,200","$0","$28,200","2013","20130130","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Michigan","ROSEVILLE","15260 COMMON RD","48066","336370","336370: Motor Vehicle Metal Stamping","Portugal","","privately held","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SODECIA STERLING HEIGHTS","Sodecia","$44,985","$0","$44,985","2013","20130104","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Michigan","STERLING HEIGHTS","42600 MERRILL RD","48314","336370","336370: Motor Vehicle Metal Stamping","Portugal","","privately held","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
