"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Kaleida Health, Inc.","Kaleida Health","$24,859","$0","$24,859","2005","20051231","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1433156","","","New York","Buffalo","","14210","622110","622110: General Medical and Surgical Hospitals","USA","New York","privately held","","healthcare services","hospitals","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Kaleida Health, Inc.","Kaleida Health","$14,579","$0","$14,579","2005","20051231","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1423751","","","New York","Buffalo","","14209","622110","622110: General Medical and Surgical Hospitals","USA","New York","privately held","","healthcare services","hospitals","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Olean General Hospital","Kaleida Health","$204,165","$0","$204,165","2009","20090627","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1525352","","","New York","Olean","","14760","62211","62211: General Medical and Surgical Hospitals","USA","New York","privately held","","healthcare services","hospitals","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"KALEIDA HEALTH DBA BUFFALO GENERAL HOSP.","Kaleida Health","$5,625","$0","$5,625","2006","20060922","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New York","BUFFALO","100 HIGH ST.","14203","622110","622110: General Medical and Surgical Hospitals","USA","New York","privately held","","healthcare services","hospitals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Kaleida Health","Kaleida Health","$1,600,000","$0","$1,600,000","2012","20120928","government-contracting-related offenses","False Claims Act and related","","","state","agency action","New York Attorney General","civil","","","","","","New York","","","","","","USA","New York","privately held","","healthcare services","hospitals","https://web.archive.org/web/20170214025417/https://ag.ny.gov/press-release/ag-schneiderman-announces-16-million-settlement-erie-county-dental-clinic-overbilling",""
"MILLARD FILLMORE HOSPITAL","Kaleida Health","$60,630","$0","$60,630","2001","20010723","government-contracting-related offenses","False Claims Act and related","","","state","agency action","New York Attorney General","civil","","","","","","New York","Buffalo","","","","","USA","New York","privately held","","healthcare services","hospitals","https://web.archive.org/web/20101116014942/http://www.ag.ny.gov/media_center/2001/jul/jul23b_01.html",""
"Kaleida Health","Kaleida Health","$500,000","$0","$500,000","2019","20191118","government-contracting-related offenses","False Claims Act and related","","Kaleida Health, the largest not-for-profit health care provider in Western New York, agreed to pay $500,000 to resolve an investigation into the death of a 16-month-old pediatric resident in 2015, as well as the previous arrests of 17 caregivers in 2014, who were subsequently convicted of neglect of a resident with Huntington's disease at the HighPointe on Michigan Health Care Facility in Buffalo.","state","agency action","New York Attorney General","civil","","","","","","New York","","","","","","USA","New York","privately held","","healthcare services","hospitals","https://ag.ny.gov/press-release/2019/attorney-general-james-announces-500000-settlement-kaleida-health-following",""
"KALEIDA HEALTH BUFFALO GENERAL HOSPITAL","Kaleida Health","$22,400","$0","$22,400","2011","20110406","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New York","BUFFALO","100 HIGH STREET","14203","622110","622110: General Medical and Surgical Hospitals","USA","New York","privately held","","healthcare services","hospitals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"OLEAN GENERAL HOSPITAL","Kaleida Health","$25,500","$0","$25,500","2017","20171128","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New York","OLEAN","515 MAIN STREET","14760","622110","622110: General Medical and Surgical Hospitals","USA","New York","privately held","","healthcare services","hospitals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MILLARD FILLMORE HOSPITAL","Kaleida Health","$75,000","$0","$75,000","2002","20021209","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","02-1995-0062","","","New York","BUFFALO","3 GATES CIRCLE","14209-0000","622110","622110: General Medical and Surgical Hospitals","USA","New York","privately held","","healthcare services","hospitals","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
