"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Auto-Owners Insurance Co.","Auto-Owners Insurance","$5,000","$0","$5,000","2007","20070208","consumer-protection-related offenses","insurance violation","","Market Conduct Examination","state","agency action","Colorado Division of Insurance","civil","","","","","","Colorado","","","","","","USA","Michigan","mutual","","financial services","insurance","https://drive.google.com/file/d/0B_UoCf17OVmWMloydmNjVDZSdmc/view",""
"Auto Owners Insurance Co.","Auto-Owners Insurance","$25,875","$0","$25,875","2017","20170829","consumer-protection-related offenses","insurance violation","","Market Conduct Examination","state","agency action","Colorado Division of Insurance","civil","","","","","","Colorado","","","","","","USA","Michigan","mutual","","financial services","insurance","https://drive.google.com/file/d/0BwguXutc4vbpMVBacVdRZVlvcDA/view",""
"Auto-Owners (Mutual) Insurance Co. and Owners Insurance Co.","Auto-Owners Insurance","$10,000","$0","$10,000","2019","20191226","consumer-protection-related offenses","insurance violation","","","state","agency action","Kansas Insurance Department","civil","","","","","","Kansas","","","","","","USA","Michigan","mutual","","financial services","insurance","https://insurance.ks.gov/department/LegalIssues/orders/2019/Auto-Owners-Owners-Ins-SO.pdf",""
"Auto-Owners Insurance Co.","Auto-Owners Insurance","$15,000","$0","$15,000","2000","20001229","consumer-protection-related offenses","insurance violation","","","state","agency action","Minnesota Department of Commerce","civil","","","","","","Minnesota","","","","","","USA","Michigan","mutual","","financial services","insurance","https://www.cards.commerce.state.mn.us/CARDS/security/search.do?documentId={1762C8C9-784D-49FC-9B4C-21EB2AA52217}",""
"Auto-Owners Insurance Co.","Auto-Owners Insurance","$5,000","$0","$5,000","2003","20030428","consumer-protection-related offenses","insurance violation","","","state","agency action","Minnesota Department of Commerce","civil","","","","","","Minnesota","","","","","","USA","Michigan","mutual","","financial services","insurance","https://www.cards.commerce.state.mn.us/CARDS/security/search.do?documentId={339128AE-495A-4842-8BB3-2075436C04B0}",""
"Auto-Owners Insurance Co.","Auto-Owners Insurance","$10,000","$0","$10,000","2016","20160624","consumer-protection-related offenses","insurance violation","","","state","agency action","Minnesota Department of Commerce","civil","","","","","","Minnesota","","","","","","USA","Michigan","mutual","","financial services","insurance","https://www.cards.commerce.state.mn.us/CARDS/security/search.do?documentId={46ECE515-E033-46AE-BFA8-E96ADEB59781}",""
"Auto-Owners Insurance Co. and Owners Insurance Co.","Auto-Owners Insurance","$35,000","$0","$35,000","2019","20190124","consumer-protection-related offenses","insurance violation","","","state","agency action","Minnesota Department of Commerce","civil","","","","","","Minnesota","","","","","","USA","Michigan","mutual","","financial services","insurance","https://www.cards.commerce.state.mn.us/CARDS/security/search.do?documentId={5F5E759C-661B-4662-96F5-4BA835E074D5}",""
"Auto-Owners Insurance Co. and Owners Insurance Co.","Auto-Owners Insurance","$28,704","$0","$28,704","2007","20070801","consumer-protection-related offenses","insurance violation","","","state","agency action","Missouri Department of Insurance","civil","","","","","","Missouri","","","","","","USA","Michigan","mutual","","financial services","insurance","https://insurance.mo.gov/Contribute%20Documents/Auto%20Owners_stipulation.pdf",""
"Auto-Owners Insurance Co.","Auto-Owners Insurance","$39,600","$0","$39,600","2015","20150106","consumer-protection-related offenses","insurance violation","","","state","agency action","Missouri Department of Insurance","civil","","","","","","Missouri","","","","","","USA","Michigan","mutual","","financial services","insurance","https://insurance.mo.gov/Contribute%20Documents/AutoOwnersInsuranceCoMC.pdf",""
"Auto-Owners Insurance Company","Auto-Owners Insurance","$7,356","$0","$7,356","2016","20160615","consumer-protection-related offenses","insurance violation","","","state","agency action","South Carolina Department of Insurance","civil","","","","","","South Carolina","","","","","","USA","Michigan","mutual","","financial services","insurance","https://doi.sc.gov/DocumentCenter/View/8971/Auto-Owners-Insurance-Company",""
"Auto-Owners Insurance Company and Owners Insurance Company","Auto-Owners Insurance","$10,000","$0","$10,000","2011","20110614","consumer-protection-related offenses","insurance violation","","","state","agency action","Virginia Bureau of Insurance","civil","","","INS-2011-00083","","","Virginia","","","","","","USA","Michigan","mutual","","financial services","insurance","https://scc.virginia.gov/docketsearch/DOCS/2%23vt01!.PDF",""
"AUTO OWNERS INSURANCE COMPANY","Auto-Owners Insurance","$114,217","$0","$114,217","2015","20150702","consumer-protection-related offenses","insurance violation","","","state","agency action","Virginia Bureau of Insurance","civil","","","INS-2015-00056","","","Virginia","","","","","","USA","Michigan","mutual","","financial services","insurance","https://scc.virginia.gov/docketsearch/DOCS/330b01!.PDF",""
"Auto-Owners Insurance Co.","Auto-Owners Insurance","$5,000","$0","$5,000","2004","20040401","consumer-protection-related offenses","insurance violation","","","state","agency action","Wisconsin Office of the Commissioner of Insurance","civil","","","","","","Wisconsin","","","","","","USA","Michigan","mutual","","financial services","insurance","https://ociaccess.oci.wi.gov/orders/03c28544.pdf",""
