"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Faurecia Exhaust Systems","Faurecia SE","$27,500","$0","$27,500","2009","20090310","employment-related offenses","employment discrimination","","retaliation","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Ohio","","","","","","France","","publicly traded","","automotive parts","automotive parts","https://www.eeoc.gov/eeoc/newsroom/release/archive/3-10-09a.html","Description field shows type of discrimination that EEOC had alleged."
"Faurecia Exhaust Systems, Inc.","Faurecia SE","$27,500","$0","$27,500","2007","20070522","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","08-CA-36036-001","","","Ohio","Lordstown","","44481","336111","336111: Automobile Manufacturing","France","","publicly traded","","automotive parts","automotive parts","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Faurecia Interior Systems","Faurecia SE","$9,223","$0","$9,223","2009","20091023","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-52208-001","","","Michigan","Lansing","","48906","336111","336111: Automobile Manufacturing","France","","publicly traded","","automotive parts","automotive parts","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Faurecia Interior Systems","Faurecia SE","$5,803","$0","$5,803","2017","20170110","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-140142","","","Michigan","Saline","","","","","France","","publicly traded","","automotive parts","automotive parts","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"Faurecia Interior Systems, Inc.","Faurecia SE","$6,619","$0","$6,619","2008","20080926","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-51359-001","","","Michigan","Sterling Hts.","","48313","336111","336111: Automobile Manufacturing","France","","publicly traded","","automotive parts","automotive parts","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"FAURECIA INTERIOR SYSTEMS USA, INC.","Faurecia SE","$50,001","$0","$50,001","2010","20100712","employment-related offenses","benefit plan administrator violation","","Deficient Filer","federal","agency action","Employee Benefits Security Administration","civil","","","","","","South Carolina","","","","","","France","","publicly traded","","automotive parts","automotive parts","Included in a dataset downloaded at https://enforcedata.dol.gov/views/data_summary.php","Company is plan administrator. Penalty amount reported in range of $50,001 to $100,000."
"FAURECIA AUTOMOTIVE SEATING","Faurecia SE","$10,000","$0","$10,000","2008","20081003","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Missouri","RIVERSIDE","500 NW PLATTE VALLEY DRIVE","64150","336360","336360: Motor Vehicle Seating and Interior Trim Manufacturing","France","","publicly traded","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FAURECIA AUTOMOTIVE SEATING,INC","Faurecia SE","$25,325","$0","$25,325","2007","20071127","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Mississippi","CLEVELAND","907 DELTA COUNCIL DRIVE","38732","336360","336360: Motor Vehicle Seating and Interior Trim Manufacturing","France","","publicly traded","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FAURECIA EXHAUST SYSTEMS, INC.","Faurecia SE","$25,000","$0","$25,000","2007","20070207","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","FRANKLIN","2301 COMMERCE CENTER DR.","45005","336399","336399: All Other Motor Vehicle Parts Manufacturing","France","","publicly traded","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FAURECIA AUTOMOTIVE SEATING - SHELBY","Faurecia SE","$5,700","$0","$5,700","2006","20061116","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Michigan","SHELBY TWP","6200 E 26 MILE RD","48316","336399","336399: All Other Motor Vehicle Parts Manufacturing","France","","publicly traded","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
