"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Avery Dennison","Avery Dennison","$1,600,000","$0","$1,600,000","2000","20001106","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","01-CA-36563-001","","","Massachusetts","Chicopee","","01022","322221","322221: Coated and Laminated Packaging Paper and Plastics Film Manufacturing","USA","California","publicly traded","AVY","miscellaneous manufacturing","office supplies","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Avery Dennison Corporation","Avery Dennison","$518,470","$0","$518,470","2009","20090728","competition-related offenses","Foreign Corrupt Practices Act","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","California","publicly traded","AVY","miscellaneous manufacturing","office supplies","https://www.sec.gov/litigation/litreleases/2009/lr21156.htm",""
"AVERY DENNISON CORPORATION","Avery Dennison","$7,275","$0","$7,275","2005","20051020","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Illinois","NILES","6565 W. HOWARD STREET","60714","327215","327215: Glass Product Manufacturing Made of Purchased Glass","USA","California","publicly traded","AVY","miscellaneous manufacturing","office supplies","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AVERY DENNISON","Avery Dennison","$5,875","$0","$5,875","2003","20031112","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Massachusetts","CHICOPEE","ONE BETTER WAY","01022","322233","322233: Stationery, Tablet, and Related Product Manufacturing","USA","California","publicly traded","AVY","miscellaneous manufacturing","office supplies","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PAXAR CORPORATION","Avery Dennison","$7,500","$0","$7,500","2002","20020611","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","North Carolina","LENOIR","950 GERMAN STREET","28645","000000","","USA","California","publicly traded","AVY","miscellaneous manufacturing","office supplies","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PAXAR CORPORATION","Avery Dennison","$6,355","$0","$6,355","2001","20010213","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","SAYRE","1 WILCOX STREET","18840","000000","","USA","California","publicly traded","AVY","miscellaneous manufacturing","office supplies","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AVERY DENNISON CORPORATION","Avery Dennison","$6,750","$0","$6,750","2002","20021125","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","RANCHO CUCAMONGA","9292 NINTH STREET","91730","000000","","USA","California","publicly traded","AVY","miscellaneous manufacturing","office supplies","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Avery Dennison Corp.","Avery Dennison","$20,000","$0","$20,000","2018","20181015","environment-related offenses","environmental violation","","","state","agency action","Ohio Environmental Protection Agency","civil","","","","","","Ohio","Painesville","","","","","USA","California","publicly traded","AVY","miscellaneous manufacturing","office supplies","http://edocpub.epa.ohio.gov/publicportal/ViewDocument.aspx?docid=923032",""
"PAXAR CORPORATION","Avery Dennison","$18,000","$0","$18,000","2007","20070420","environment-related offenses","environmental violation","","air quality violation","state","agency action","South Carolina Department of Health and Environmental Control","civil","","","07-023-A","","","South Carolina","","","","","","USA","California","publicly traded","AVY","miscellaneous manufacturing","office supplies","Contained in data received from the agency on October 22, 2020 in response to an open records request.",""
"PAXAR CORPORATION","Avery Dennison","$5,000","$0","$5,000","2003","20030626","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","South Carolina Department of Health and Environmental Control","civil","","","03-020-HW","","","South Carolina","","","","","","USA","California","publicly traded","AVY","miscellaneous manufacturing","office supplies","Contained in data received from the agency on October 22, 2020 in response to an open records request.",""
