"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"American Honda Finance Corporation","Honda","$87,255","$0","$87,255","2017","20170608","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","Japan","","publicly traded","HMC","motor vehicles","motor vehicles","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20170608_ahfc.pdf",""
"American Honda Finance Corporation","Honda","$24,000,000","$0","$24,000,000","2015","20150714","consumer-protection-related offenses","consumer protection violation","discriminatory practices (non-employment)","The Consumer Financial Protection Bureau and Department of Justice resolved an action with American Honda Finance Corporation that will put new measures in place to address discretionary auto loan pricing and compensation practices. Honda's past practices resulted in thousands of African-American, Hispanic, and Asian and Pacific Islander borrowers paying higher interest rates than white borrowers for their auto loans, without regard to their creditworthiness. As part of the order, Honda will change its pricing and compensation system to substantially reduce dealer discretion and minimize the risks of discrimination, and will pay $24 million in restitution to affected borrowers.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","Japan","","publicly traded","HMC","motor vehicles","motor vehicles","http://www.consumerfinance.gov/about-us/newsroom/cfpb-and-doj-reach-resolution-with-honda-to-address-discriminatory-auto-loan-pricing/",""
"American Honda Motor Company, Inc.","Honda","$70,000,000","$0","$70,000,000","2014","20141229","safety-related offenses","motor vehicle safety violation","","Failure to report certain death and injury incidents. 49 CFR 579.21(b). Failure to report customer satisfaction campaigns, special warranty extensions, and warranty claims. 49 CFR 579.21(c).","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","Japan","","publicly traded","HMC","motor vehicles","motor vehicles","https://web.archive.org/web/20180423232014/https://www.nhtsa.gov/press-releases/us-department-transportation-fines-honda-70-million-failing-comply-laws-safeguard",""
"Honda","Honda","$44,000","$0","$44,000","2001","20010619","safety-related offenses","motor vehicle safety violation","","Untimely recall ? Acura automatic transmissions","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","Japan","","publicly traded","HMC","motor vehicles","motor vehicles","https://one.nhtsa.gov/Laws-&-Regulations/Civil_Penalties_1999%E2%80%932012",""
"CELINA ALUMINUM PRECISION TECHNOLOGY, INC.","Honda","$6,000","$0","$6,000","2010","20100221","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","CELINA","7059 STAEGER RD.","45822","331524","331524: Aluminum Foundries (except Die-Casting)","Japan","","publicly traded","HMC","motor vehicles","motor vehicles","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"HONDA OF AMERICA MANUFACTURING, INC.","Honda","$5,629","$0","$5,629","2007","20071004","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","MARYSVILLE","24000 HONDA PARKWAY","43040","336111","336111: Automobile Manufacturing","Japan","","publicly traded","HMC","motor vehicles","motor vehicles","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"HONDA OF AMERICA MANUFACTURING, INC.","Honda","$15,300","$0","$15,300","2003","20030121","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","MARYSVILLE","24000 HONDA PARKWAY","43040","336111","336111: Automobile Manufacturing","Japan","","publicly traded","HMC","motor vehicles","motor vehicles","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Honda","Honda","$1,600,000","$0","$1,600,000","2014","20140310","employment-related offenses","wage and hour violation","","","federal","private litigation","","civil","","Northern District of Alabama","12-cv-2500","Blake v. Honda Manufacturing of Alabama, LLC","settlement","","","","","","","Japan","","publicly traded","HMC","motor vehicles","motor vehicles","",""
"Honda","Honda","$1,957,750","$0","$1,957,750","2005","20050804","employment-related offenses","wage and hour violation","","donning and doffing","federal","private litigation","","civil","","District of South Carolina","04-cv-1254","Blackmon, et al v. Honda of SC","settlement","","","","","","","Japan","","publicly traded","HMC","motor vehicles","motor vehicles","1-9 Mealey's Litig. Rep. Employ. L. 9 (2005)",""
"Honda Aircraft Company LLC","Honda","$44,626","$0","$44,626","2019","20190201","employment-related offenses","work visa violations","","","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","Japan","","publicly traded","HMC","motor vehicles","motor vehicles","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-honda-aircraft",""
"American Honda Finance Corp.","Honda","$103,000","$0","$103,000","2001","20010524","consumer-protection-related offenses","consumer protection violation","","","state","agency action","New Jersey Division of Consumer Affairs","civil","","","","","","New Jersey","","","","","","Japan","","publicly traded","HMC","motor vehicles","motor vehicles","Honda Settles Suit Charging Lease Fraud of Customers, The Record (Bergen, NJ), May 24, 2001 (via Nexis).",""
"American Honda Finance Corp.","Honda","$100,000","$0","$100,000","2012","20120109","consumer-protection-related offenses","consumer protection violation","","American Honda Finance Corp. agreed to pay $100,000 in settlement of allegations it violated state regulations for consumer lending.","state","agency action","California Department of Financial Protection and Innovation","civil","","","","","","California","","","","","","Japan","","publicly traded","HMC","motor vehicles","motor vehicles","https://dbo.ca.gov/wp-content/uploads/sites/296/2012/01/6031969.pdf",""
"American Honda Finance Corp.","Honda","$22,400","$0","$22,400","2013","20130109","consumer-protection-related offenses","consumer protection violation","","","state","agency action","Connecticut Department of Banking","civil","","","","","","Connecticut","","","","","","Japan","","publicly traded","HMC","motor vehicles","motor vehicles","https://portal.ct.gov/DOB/Enforcement/Consumer-Credit-2013-Orders/American-Honda-Finance-Corporation---CO",""
"American Honda Motor Company, Inc.","Honda","$11,375,000","$0","$11,375,000","2020","20200825","environment-related offenses","environmental violation","","American Honda Motor Company, Inc. and Honda of America Mfg., Inc. agreed to pay California more than $11 million to resolve allegations that the company concealed safety issues associated with defects in the frontal airbag systems designed and manufactured by Takata Corporation that were installed in certain Honda and Acura vehicles sold in the United States. California's settlement, reached in parallel with a related multistate settlement (see separate entry), resolved an investigation into Honda's alleged failure to inform regulators and consumers that the airbags posed a risk of exploding when deployed, sending shrapnel into the car even in minor collisions.","state","agency action","California Attorney General","civil","","","","","","","","","","","","Japan","","publicly traded","HMC","motor vehicles","motor vehicles","https://www.oag.ca.gov/news/press-releases/attorney-general-becerra-announces-11375-million-settlement-against-honda",""
"American Honda Motor Co. Inc. and Honda of America Mfg. Inc.","Honda","$85,140,000","$0","$85,140,000","2020","20200825","consumer-protection-related offenses","consumer protection violation","","Honda agreed to pay $85.14 million to resolve litigation brought by 48 states alleging it concealed safety issues related to the airbags in its vehicles supplied by Takata Corp.","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","Japan","","publicly traded","HMC","motor vehicles","motor vehicles","https://ag.ny.gov/press-release/2020/attorney-general-james-announces-85-million-multistate-settlement-honda-over",""
"American Honda Finance Corp.","Honda","$7,793,000","$0","$7,793,000","2005","20050418","consumer-protection-related offenses","discriminatory practices (non-employment)","","To resolve allegations that it discriminated against minority customers, Honda agreed to reform its practices and pay a total of more than $7 million, consisting of $150,000 for class representatives; $6,743,000 for plaintiffs' legal fees and expenses; and $900,00 for consumer education programs.","federal","private litigation","","civil","","Middle District of Tennessee","3:02-cv-0490","Willis, et al v. American Honda Finance Corp.","settlement","","","","","","","Japan","","publicly traded","HMC","motor vehicles","motor vehicles","https://www.nclc.org/litigation/case-index-closed-cases.html#ral",""
