"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"AUSTAL USA","Austal","$522,601","$0","$522,601","2011","20110928","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","15-CA-016552","","","Alabama","MOBILE","","","","","Australia","","publicly traded","","heavy equipment","shipbuilding","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"Austal USA","Austal","$63,768","$0","$63,768","2012","20120319","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","15-CA-018547","","","Alabama","MOBILE","","","","","Australia","","publicly traded","","heavy equipment","shipbuilding","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"Austal USA and Ameri-Force Craft Services, Inc., Joint Employers, d/b/a Austal USA","Austal","$54,120","$0","$54,120","2012","20121009","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","15-CA-063609","","","Alabama","Mobile","","","","","Australia","","publicly traded","","heavy equipment","shipbuilding","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"AUSTAL USA, LLC","Austal","$6,750","$0","$6,750","2007","20070723","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Alabama","MOBILE","100 DUNLAP DRIVE","36602","336611","336611: Ship Building and Repairing","Australia","","publicly traded","","heavy equipment","shipbuilding","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AUSTAL USA, LLC","Austal","$5,000","$0","$5,000","2003","20030812","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Alabama","MOBILE","100 DUNLAP DRIVE","36602","336611","336611: Ship Building and Repairing","Australia","","publicly traded","","heavy equipment","shipbuilding","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Austal USA LLC","Austal","$124,500","$0","$124,500","2019","20191004","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","Alabama","Mobile","","","","","Australia","","publicly traded","","heavy equipment","shipbuilding","https://www.dol.gov/ofccp/foia/files/20191004AustalCA193415-SE-Redacted.pdf",""
"AUSTAL USA, LLC","Austal","$12,000","$0","$12,000","2013","20130108","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Alabama","MOBILE","1 DUNLAP DR.","36602","336611","336611: Ship Building and Repairing","Australia","","publicly traded","","heavy equipment","shipbuilding","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AUSTAL USA, LLC","Austal","$15,000","$0","$15,000","2013","20130702","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Alabama","MOBILE","100 DUNLAP DR.","36602","336611","336611: Ship Building and Repairing","Australia","","publicly traded","","heavy equipment","shipbuilding","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AUSTAL USA, LLC","Austal","$6,800","$0","$6,800","2014","20140519","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Alabama","MOBILE","1 DUNLAP DR","36602","336611","336611: Ship Building and Repairing","Australia","","publicly traded","","heavy equipment","shipbuilding","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AUSTAL USA, LLC","Austal","$13,100","$0","$13,100","2014","20140520","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Alabama","MOBILE","1 DUNLAP DR","36602","336611","336611: Ship Building and Repairing","Australia","","publicly traded","","heavy equipment","shipbuilding","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AUSTAL USA, LLC","Austal","$7,000","$0","$7,000","2015","20150518","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Alabama","MOBILE","1 DUNLOP DRIVE","36602","336611","336611: Ship Building and Repairing","Australia","","publicly traded","","heavy equipment","shipbuilding","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AUSTAL USA, LLC","Austal","$9,423","$0","$9,423","2017","20171106","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Alabama","MOBILE","100 DUNLAP DRIVE","36602","336611","336611: Ship Building and Repairing","Australia","","publicly traded","","heavy equipment","shipbuilding","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
