"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"ESAB Welding & Cutting Products","Colfax","$50,000","$0","$50,000","2008","20081023","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","08-CA-37595-001","","","Ohio","Ashtabula","","44005","332999","332999: All Other Miscellaneous Fabricated Metal Product Manufacturing","USA","Maryland","publicly traded","CFX","industrial equipment","industrial equipment","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"ESAB WELDING & CUTTING PRODUCTS INC.","Colfax","$5,157","$0","$5,157","2002","20020321","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","ASHTABULA","3325 MIDDLE RD.","44005","000000","","USA","Maryland","publicly traded","CFX","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ALCOTEC WIRE CORP","Colfax","$5,226","$0","$5,226","2000","20001114","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Michigan","TRAVERSE CITY","2750 AERO PARK DR","49686","000000","","USA","Maryland","publicly traded","CFX","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"COLFAX CORP","Colfax","$5,000","$0","$5,000","2015","20150304","environment-related offenses","environmental violation","","air pollution violation","state","agency action","Indiana Department of Environmental Management","civil","","","","","","Indiana","West Lafayette","","","","","USA","Maryland","publicly traded","CFX","industrial equipment","industrial equipment","http://www.in.gov/idem/oe/cause/AO/22618-A.htm",""
"Howden North America, Inc.","Colfax","$109,350","$0","$109,350","2010","20101227","environment-related offenses","environmental violation","","","state","agency action","Ohio Environmental Protection Agency","civil","","","","","","Ohio","New Philadelphia","","","","","USA","Maryland","publicly traded","CFX","industrial equipment","industrial equipment","http://edocpub.epa.ohio.gov/publicportal/ViewDocument.aspx?docid=55011","Penalty listed includes a $21,870 Supplemental Environmental Project."
"ESAB Welding and Cutting Products, Inc.","Colfax","$5,000","$0","$5,000","2018","20180315","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","South Carolina Department of Health and Environmental Control","civil","","","","","","South Carolina","Florence","","","","","USA","Maryland","publicly traded","CFX","industrial equipment","industrial equipment","https://scdhec.gov/sites/default/files/media/document/Enforcement_Report_May_-_Issued_Orders_20180201-20180431.pdf",""
"ESAB Welding and Cutting Products","Colfax","$26,000","$0","$26,000","2016","20160919","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","South Carolina Department of Health and Environmental Control","civil","","","","","","South Carolina","Florence","","","","","USA","Maryland","publicly traded","CFX","industrial equipment","industrial equipment","https://scdhec.gov/sites/default/files/docs/Environment/docs/Enforcement/2016/BoardCopy.Nov.16.pdf",""
"ESAB WELDING & CUTTING PRODUCTS","Colfax","$7,350","$0","$7,350","2010","20100324","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","HANOVER","801 WILSON AVENUE","17331","333992","333992: Welding and Soldering Equipment Manufacturing","USA","Maryland","publicly traded","CFX","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ESAB","Colfax","$5,500","$0","$5,500","2018","20180213","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","DENTON","2900 AIRPORT ROAD","76207","333992","333992: Welding and Soldering Equipment Manufacturing","USA","Maryland","publicly traded","CFX","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"THE ESAB GROUP, INC.","Colfax","$39,620","$0","$39,620","2016","20160503","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","04-2016-2008","","","South Carolina","UNION","256 MIDWAY DR","29379-7999","331491","331491: Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding","USA","Maryland","publicly traded","CFX","industrial equipment","industrial equipment","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
