"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"KFC","Yum Brands","$21,708","$0","$21,708","2004","20040704","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1368088","","","North Carolina","Kitty Hawk","","27949","722110","722110: Full-Service Restaurants","USA","Kentucky","publicly traded","YUM","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Kentucky Fried Chicken, Caribbean Holdings, Inc.","Yum Brands","$7,321","$0","$7,321","2004","20040628","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","24-CA-08584-001","","","Puerto Rico","San Juan","","","722211","722211: Limited-Service Restaurants","USA","Kentucky","publicly traded","YUM","restaurants and foodservice","restaurants","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"KFC of Coeur d'Alene, Inc.","Yum Brands","$7,326","$0","$7,326","2010","20100806","employment-related offenses","wage and hour violation","child labor or youth employment violation","child labor penalties included","federal","agency action","Labor Department Wage and Hour Division","civil","","","1591369","","","Idaho","Hayden","","83835","722211","722211: Limited-Service Restaurants","USA","Kentucky","publicly traded","YUM","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"KFC U.S. Properties","Yum Brands","$27,313","$0","$27,313","2010","20100401","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1574921","","","New York","Saint James","","11780","722211","722211: Limited-Service Restaurants","USA","Kentucky","publicly traded","YUM","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Pizza Hut of America","Yum Brands","$360,000","$0","$360,000","2003","20030619","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","California","","","","","","USA","Kentucky","publicly traded","YUM","restaurants and foodservice","restaurants","https://www.eeoc.gov/eeoc/newsroom/release/archive/6-19-03.html","Description field shows type of discrimination that EEOC had alleged."
"Pizza Hut of America, Inc.","Yum Brands","$13,710","$0","$13,710","2012","20120717","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1661794","","","Georgia","Vidalia","","30474","722211","722211: Limited-Service Restaurants","USA","Kentucky","publicly traded","YUM","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Taco  Bell","Yum Brands","$43,404","$0","$43,404","2004","20040929","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1378334","","","Colorado","Monument","","80132","722211","722211: Limited-Service Restaurants","USA","Kentucky","publicly traded","YUM","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Taco Bell Corporation","Yum Brands","$350,000","$0","$350,000","2009","20090828","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Tennessee","","","","","","USA","Kentucky","publicly traded","YUM","restaurants and foodservice","restaurants","https://www.eeoc.gov/eeoc/newsroom/release/archive/8-28-09a.html","Description field shows type of discrimination that EEOC had alleged."
"KFC CORPORATION","Yum Brands","$9,560","$0","$9,560","2010","20100125","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","SAN PEDRO","415 S GAFFEY ST","90731","722211","722211: Limited-Service Restaurants","USA","Kentucky","publicly traded","YUM","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"KENTUCKY FRIED CHICKEN ROCC","Yum Brands","$14,750","$0","$14,750","2009","20090205","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","SPRING VALLEY","8330 PARADISE VALLEY RD","91977","722211","722211: Limited-Service Restaurants","USA","Kentucky","publicly traded","YUM","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
