"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"CARMAX AUTO SUPERSTORES, INC.","CarMax","$15,319","$0","$15,319","2015","20150202","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","12-CA-130972","","","Florida","Davie","","","","","USA","Virginia","publicly traded","KMX","retailing","retail-automotive","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"CarMax Auto Superstores California, LLC","CarMax","$1,600,000","$0","$1,600,000","2020","20200611","environment-related offenses","environmental violation","consumer protection violation","CarMax agreed to pay $1 million in civil penalties, $300,000 in costs and $300,000 for supplemental environmental projects in settlement of a case by the District Attorney Offices of the counties of Alameda, Orange, Riverside, Los Angeles, San Bernardino, Fresno, Stanislaus, Kern, Ventura, Sacramento, Placer, San Diego, Solano, Sonoma, Santa Clara, San Mateo and Contra Costa,  which alleged unlawful handling and disposal of hazardous material, hazardous waste, and confidential consumer information.  The distribution of the settlement between the District Attorney Offices was not noted.","local","agency action","California Multi-Jurisdiction Case","civil","","","","","","California","","","","","","USA","Virginia","publicly traded","KMX","retailing","retail-automotive","https://www.alcoda.org/newsroom/2020/jun/carmax_environmental_protection_lawsuit",""
"CarMax Auto Superstores Inc.","CarMax","$119,440","$0","$119,440","2020","20200921","environment-related offenses","environmental violation","","Clean Water Act violations.","federal","agency action","Environmental Protection Agency","civil","","","","","","Missouri","Independence","","","","","USA","Virginia","publicly traded","KMX","retailing","retail-automotive","https://www.epa.gov/newsreleases/epa-reaches-settlement-carmax-store-independence-missouri-alleged-clean-water-act",""
"CARMAX AUTO SUPERSTORES, INC","CarMax","$8,100","$0","$8,100","2008","20080919","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","Florida Department of Environmental Protection","civil","","","82189","","","Florida","","","","","","USA","Virginia","publicly traded","KMX","retailing","retail-automotive","Contained in a spreadsheet received from the agency on October 2, 2020 in response to an open records request. The spreadsheet included data from  the agency's Oculus database, which can be searched at https://prodenv.dep.state.fl.us/DepNexus/public/searchPortal","Case number is the designation given by the DEP's Office of General Counsel."
"CARMAX","CarMax","$33,550","$0","$33,550","2005","20050719","environment-related offenses","environmental violation","","","state","agency action","Massachusetts Executive Office of Energy and Environmental Affairs","civil","","","","","","Massachusetts","North Attleborough","","","","","USA","Virginia","publicly traded","KMX","retailing","retail-automotive","https://eeaonline.eea.state.ma.us/Portal/#!/search/enforcements/results?FacilityName=CARMAX 7262","Captured from records in EEA database with basic enforcement information; may not include full details of penalties."
"CarMax 6008","CarMax","$5,074","$0","$5,074","2016","20161213","environment-related offenses","environmental violation","","Air Pollution","state","agency action","Minnesota Pollution Control Agency","civil","","","PEN20160001","","","Minnesota","Brooklyn Park","","","","","USA","Virginia","publicly traded","KMX","retailing","retail-automotive","Contained in data received from the agency on October 14, 2020 in response to an open records request. ",""
"Carmax Auto Superstores, Inc.","CarMax","$9,704","$0","$9,704","2010","20100604","environment-related offenses","environmental violation","","","state","agency action","Texas Commission on Environmental Quality","civil","","","","","","Texas","","","","","","USA","Virginia","publicly traded","KMX","retailing","retail-automotive","https://www.tceq.texas.gov/assets/public/compliance/enforcement/enf_reports/AER/historical/Annual-Enforcement-Report-FY2010.pdf",""
"Carmax Auto Superstores Cal, LLC","CarMax","$5,500","$0","$5,500","2011","20110628","environment-related offenses","environmental violation","","air pollution","local","agency action","South Coast (CA) Air Quality Management District ","civil","","","","","","California","","","","","","USA","Virginia","publicly traded","KMX","retailing","retail-automotive","http://www.aqmd.gov/docs/default-source/Agendas/Governing-Board/2011/2011-sep9-015.pdf?sfvrsn=2",""
"Carmax Auto Superstores Cal, LLC","CarMax","$25,500","$0","$25,500","2012","20120427","environment-related offenses","environmental violation","","air pollution","local","agency action","South Coast (CA) Air Quality Management District ","civil","","","","","","California","","","","","","USA","Virginia","publicly traded","KMX","retailing","retail-automotive","http://www.aqmd.gov/docs/default-source/Agendas/Governing-Board/2012/2012-jun1-016.pdf?sfvrsn=2",""
"CARMAX AUTOSUPERSTORES OF CA, LLC","CarMax","$19,480","$0","$19,480","2016","20160831","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","ESCONDIDO","830 DAN WAY","92025","441120","441120: Used Car Dealers","USA","Virginia","publicly traded","KMX","retailing","retail-automotive","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CARMAX AUTO SUPERSTORES OF CA, LLC","CarMax","$11,685","$0","$11,685","2020","20201124","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","ESCONDIDO","830 DAN WAY","92025","441120","441120: Used Car Dealers","USA","Virginia","publicly traded","KMX","retailing","retail-automotive","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CARMAX, INC.","CarMax","$46,501","$0","$46,501","2005","20050414","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","04-2005-1514","","","Tennessee","MEMPHIS","7771 HIGHWAY 64","38133","","","USA","Virginia","publicly traded","KMX","retailing","retail-automotive","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"CARMAX STORE #7110","CarMax","$6,000","$0","$6,000","2012","20121009","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","04-2011-9104","","","Florida","DORAL","1300 NW 98TH CT","33172-2749","","","USA","Virginia","publicly traded","KMX","retailing","retail-automotive","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
