"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Snap-on Tools Company LLC","Snap-on","$7,850","$0","$7,850","2010","20100223","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Wisconsin","KENOSHA","","","","","USA","Wisconsin","publicly traded","SNA","industrial equipment","industrial equipment","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2010-pdf",""
"Snap-On Tool","Snap-on","$29,045","$0","$29,045","2008","20081230","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","33-CA-15706-001","","","Illinois","Crystal Lake","","60014","332212","332212: Hand and Edge Tool Manufacturing","USA","Wisconsin","publicly traded","SNA","industrial equipment","industrial equipment","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"SNAP-ON TOOLS CORPORATION","Snap-on","$13,750","$0","$13,750","2008","20080414","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Iowa","ALGONA","2600 U.S. HIGHWAY 18 E","50511","332116","332116: Metal Stamping","USA","Wisconsin","publicly traded","SNA","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SNAP-ON TOOLS CO LLC","Snap-on","$10,475","$0","$10,475","2005","20051026","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Tennessee","JOHNSON CITY","2416 WATAUGA ROAD","37601","332212","332212: Hand and Edge Tool Manufacturing","USA","Wisconsin","publicly traded","SNA","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SNAP-ON TOOLS CORPORATION","Snap-on","$5,625","$0","$5,625","2005","20050915","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Iowa","ALGONA","2600 U.S. HIGHWAY 18 E","50511","332439","332439: Other Metal Container Manufacturing","USA","Wisconsin","publicly traded","SNA","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SNAP-ON TOOLS CO LLC","Snap-on","$5,850","$0","$5,850","2004","20041102","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Tennessee","ELIZABETHTON","2195 STATE LINE ROAD","37643","332212","332212: Hand and Edge Tool Manufacturing","USA","Wisconsin","publicly traded","SNA","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SNAP-ON TOOLS COMPANY","Snap-on","$5,200","$0","$5,200","2005","20050427","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Wisconsin","MILWAUKEE","7939 NORTH FAULKNER ROAD","53224","332212","332212: Hand and Edge Tool Manufacturing","USA","Wisconsin","publicly traded","SNA","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SNAP-ON TOOLS COMPANY","Snap-on","$12,525","$0","$12,525","2004","20040407","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Wisconsin","MILWAUKEE","7939 NORTH FAULKNER ROAD","53224","332212","332212: Hand and Edge Tool Manufacturing","USA","Wisconsin","publicly traded","SNA","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SNAP-ON TOOLS, INC.","Snap-on","$5,750","$0","$5,750","2003","20030715","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","SACRAMENTO","1921 ARENA BLVD.","95834","423710","423710: Hardware Merchant Wholesalers","USA","Wisconsin","publicly traded","SNA","industrial equipment","industrial equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Snap-On","Snap-on","$365,000","$0","$365,000","2014","20140929","employment-related offenses","wage and hour violation","","","federal","private litigation","","civil","","Central District of California","13-cv-5153","Plantillas v. Snap-On, Inc.","settlement","","","","","","","USA","Wisconsin","publicly traded","SNA","industrial equipment","industrial equipment","",""
