"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Arbor E&T, LLC","Onex","$10,265","$0","$10,265","2014","20141106","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1745883","","","Texas","Dallas","","75232","561311","561311: Employment Placement Agencies","Canada","","publicly traded","","private equity (including portfolio companies)","private equity (including portfolio companies)","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Carestream Health","Onex","$7,500","$0","$7,500","2014","20140421","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Canada","","publicly traded","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.fra.dot.gov/eLib/details/L16190#p1_z5_gD_lEA",""
"J.L. French Company","Onex","$8,000","$0","$8,000","2000","20001026","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-43360-001","","","Michigan","GRAND RAPIDS","","49418","336322","336322: Other Motor Vehicle Electrical and Electronic Equipment Manufacturing","Canada","","publicly traded","","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Normal Life, Inc.","Onex","$46,980","$0","$46,980","2011","20110926","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1610959","","","Indiana","Terre Haute","","47807","623210","623210: Residential Mental Retardation Facilities","Canada","","publicly traded","","private equity (including portfolio companies)","private equity (including portfolio companies)","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Save-A-Lot","Onex","$5,521","$0","$5,521","2015","20151019","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1773883","","","Michigan","Clinton Township","","48035","4451","4451: Grocery Stores","Canada","","publicly traded","","private equity (including portfolio companies)","private equity (including portfolio companies)","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"SOUTHERN GRAPHIC SYSTEMS, INC.","Onex","$45,000","$0","$45,000","2005","20051025","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","09-CA-41701-001","","","Kentucky","Louisville","","40209","325910","325910: Printing Ink Manufacturing","Canada","","publicly traded","","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Southern Home Care Services, Inc.","Onex","$5,466","$0","$5,466","2013","20130224","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1671943","","","California","San Leandro","","94577","6115","6115: Technical and Trade Schools","Canada","","publicly traded","","private equity (including portfolio companies)","private equity (including portfolio companies)","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"J L FRENCH CORP","Onex","$48,875","$0","$48,875","2000","20000731","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Michigan","GRANDVILLE","2950 PRAIRIE ST","49418","000000","","Canada","","publicly traded","","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Moran Foods","Onex","$4,500,000","$0","$4,500,000","2014","20140805","employment-related offenses","wage and hour violation","","overtime violation","federal","private litigation","","civil","","District of Connecticut","12-cv-0756","Kiefer v. Moran Foods, Inc.","settlement","","","","","","","Canada","","publicly traded","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.law360.com/articles/559792/save-a-lot-workers-seek-final-ok-for-4-5m-ot-deal",""
"Carestream Health, Inc","Onex","$42,512","$0","$42,512","2018","20180115","employment-related offenses","Family and Medical Leave Act","","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1840580","","","New York","Rochester","150 Verona St.","14608","3391","3391: Medical Equipment and Supplies Manufacturing","Canada","","publicly traded","","private equity (including portfolio companies)","private equity (including portfolio companies)","August 24, 2018 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Southern Home Care Services, Inc.","Onex","$7,727,500","$0","$7,727,500","2019","20190520","employment-related offenses","wage and hour violation","","","federal","private litigation","","civil","","Northern District of Georgia","1:13-cv-0840","Anderson et al v. Southern Home Care Services, Inc. et al","settlement","","","","","","","Canada","","publicly traded","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.law360.com/articles/1096349/home-care-co-inks-7-7m-deal-over-driving-pay-policy-",""
"Southern Home Care Services, Inc.","Onex","$8,039","$0","$8,039","2017","20170820","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1828971","","","Georgia","Augusta","1225 Augusta West Parkway","30909","621610","621610: Home Health Care Services","Canada","","publicly traded","","private equity (including portfolio companies)","private equity (including portfolio companies)","February 7, 2020 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
