"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Toyota Technical Center USA Inc.","Toyota","$6,388,087","$0","$6,388,087","2000","20000209","employment-related offenses","employment discrimination","disability discrimination","","state","private litigation","","civil","","Wayne County (Michigan) Circuit Court","96-9645266","Olsen v. Toyota Technical Center USA Inc.","verdict","","","","","","","Japan","","publicly traded","TM","motor vehicles","motor vehicles","http://www.michbar.org/file/opinions/appeals/2002/122702/17522.pdf",""
"Toyota","Toyota","$17,350,000","$0","$17,350,000","2012","20121218","safety-related offenses","motor vehicle safety violation","","Untimely recall in 2012. 49 USC 30118(c) and 30119(c), 49 CFR 573.6","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","Japan","","publicly traded","TM","motor vehicles","motor vehicles","https://web.archive.org/web/20180424011715/https://www.nhtsa.gov/press-releases/toyota-motor-corp-will-pay-record-1735-million-civil-penalties-alleged-violations",""
"Toyota","Toyota","$16,375,000","$0","$16,375,000","2010","20101220","safety-related offenses","motor vehicle safety violation","","Untimely recall - pedal entrapment. 49 USC 30118(c) and 30119(c), 49 CFR 573.6","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","Japan","","publicly traded","TM","motor vehicles","motor vehicles","https://web.archive.org/web/20180423232441/https://www.nhtsa.gov/press-releases/toyota-motor-corp-will-pay-32425-million-civil-penalties-result-two-department",""
"Toyota","Toyota","$16,375,000","$0","$16,375,000","2010","20100405","safety-related offenses","motor vehicle safety violation","","Untimely recall - sticky pedal. 49 USC 30118(c) and 30119(c), 49 CFR 573.6","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","Japan","","publicly traded","TM","motor vehicles","motor vehicles","https://web.archive.org/web/20180423232334/https://www.nhtsa.gov/press-releases/secretary-lahood-announces-dot-seeking-maximum-civil-penalty-toyota",""
"Toyota","Toyota","$16,050,000","$0","$16,050,000","2010","20101220","safety-related offenses","motor vehicle safety violation","","Untimely recall - steering relay rods. 49 USC 30118(c) and 30119(c), 49 CFR 573.6","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","Japan","","publicly traded","TM","motor vehicles","motor vehicles","https://web.archive.org/web/20180423232441/https://www.nhtsa.gov/press-releases/toyota-motor-corp-will-pay-32425-million-civil-penalties-result-two-department",""
"Toyota Motor Corporation","Toyota","$1,200,000,000","$0","$1,200,000,000","2014","20140319","safety-related offenses","motor vehicle safety violation","","U.S. Attorney General Eric Holder, U.S. Secretary of Transportation Anthony Foxx, U.S. Attorney for the Southern District of New York Preet Bharara, Inspector General of the U.S. Department of Transportation (DOT) Calvin L. Scovel III, National Highway Traffic Safety Administration (NHTSA) Acting Administrator David Friedman and Federal Bureau of Investigation (FBI) Deputy Assistant Director Joe Campbell announced a criminal wire fraud charge against Toyota Motor Corporation, an automotive company headquartered in Toyota City, Japan, that designs, manufactures, assembles, and sells Toyota and Lexus brand vehicles. The charge is that TOYOTA defrauded consumers in the fall of 2009 and early 2010 by issuing misleading statements about safety issues in Toyota and Lexus vehicles.The agreement, which is subject to judicial review, requires TOYOTA to pay a $1.2 billion financial penalty - the largest penalty of its kind ever imposed on an automotive company, and imposes on TOYOTA an independent monitor to review and assess policies, practices and procedures relating to TOYOTAs safety-related public statements and reporting obligations.","federal","agency action","National Highway Traffic Safety Administration referral to the Justice Department","criminal","deferred prosecution agreement","","","","","","","","","","","Japan","","publicly traded","TM","motor vehicles","motor vehicles","http://www.justice.gov/opa/pr/justice-department-announces-criminal-charge-against-toyota-motor-corporation-and-deferred",""
"Toyota Motor Corporation","Toyota","$34,000,000","$0","$34,000,000","2003","20030307","environment-related offenses","environmental violation","","The Department of Justice and the Environment Protection Agency announced a settlement with Toyota Motor Corporation covering Clean Air Act violations involving 2.2 million vehicles manufactured between 1996 and 1998. Toyota agreed to extend the emission-control-system warranty on the vehicles, accelerate its compliance with certain new emission control requirements, pay a $500,000 civil penalty and spend $20 million on a supplemental environmental project. The settlement was expected to cost Toyota an estimated $34 million.","federal","agency action","Justice Department Environment and Natural Resources Division","civil","","","","","","","","","","","","Japan","","publicly traded","TM","motor vehicles","motor vehicles","https://www.justice.gov/archive/opa/pr/2003/March/03_enrd_141.htm",""
"Toyota Motor Manufacturing Indiana, Inc.","Toyota","$7,073","$0","$7,073","2016","20160116","employment-related offenses","Family and Medical Leave Act","","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1777935","","","Indiana","Princeton","","47670","336112","336112: Light Truck and Utility Vehicle Manufacturing","Japan","","publicly traded","TM","motor vehicles","motor vehicles","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Toyota Motor Sales","Toyota","$35,000","$0","$35,000","2002","20020313","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","31-CA-23852-001","","","California","Torrance","","90509","441110","441110: New Car Dealers","Japan","","publicly traded","TM","motor vehicles","motor vehicles","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Toyota Motor Credit Corp.","Toyota","$21,900,000","$0","$21,900,000","2016","20160202","consumer-protection-related offenses","consumer protection violation","discriminatory practices (non-employment)","The Consumer Financial Protection Bureau (CFPB) and Department of Justice (DOJ) resolved an action with Toyota Motor Credit Corporation, under which Toyota Motor Credit will change its pricing and compensation system to substantially reduce dealer discretion and accompanying financial incentives to mark up interest rates.  Toyota Motor Credit was also required to pay up to $21.9 million in restitution to thousands of African-American and Asian and Pacific Islander borrowers who paid higher interest rates than white borrowers for their auto loans, without regard to their creditworthiness, as a result of its past practices.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","Japan","","publicly traded","TM","motor vehicles","motor vehicles","http://www.consumerfinance.gov/about-us/newsroom/cfpb-and-doj-reach-resolution-with-toyota-motor-credit-to-address-loan-pricing-policies-with-discriminatory-effects/",""
