"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"TD Bank","Toronto-Dominion Bank","$15,000,000","$0","$15,000,000","2013","20130923","financial offenses","investor protection violation","","TD Bank agreed to pay $15 million to settle allegations of violating securities laws in connection with a massive South Florida-based Ponzi scheme conducted by Scott Rothstein, who was sentenced to 50 years in prison.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Canada","","publicly traded","TD","financial services","banking","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1370539827946",""
"TD Bank, National Association","Toronto-Dominion Bank","$37,500,000","$0","$37,500,000","2013","20130920","financial offenses","banking violation","anti-money-laundering deficiencies","The Office of the Comptroller of the Currency assessed a $37,500,000 penalty against TD Bank, N.A., Wilmington, Delaware for violations of the Bank Secrecy Act.","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","Delaware","Wilmington","","","","","Canada","","publicly traded","TD","financial services","banking","http://occ.gov/news-issuances/news-releases/2013/nr-occ-2013-145.html",""
"TD Banknorth","Toronto-Dominion Bank","$5,000","$0","$5,000","2006","20061101","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","01-CA-43324-001","","","Maine","Portland","","04112","521110","521110: Monetary Authorities - Central Bank","Canada","","publicly traded","TD","financial services","banking","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"TD Waterhouse Investor Services, Inc.","Toronto-Dominion Bank","$2,000,000","$0","$2,000,000","2004","20040921","financial offenses","investor protection violation","","TD Waterhouse Investor Services, Inc. agreed to pay $2 million to settle allegations that it made undisclosed cash payments to three investment advisers to encourage them to use TD Waterhouse for their clients' brokerage business.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Canada","","publicly traded","TD","financial services","banking","https://www.sec.gov/news/press/2004-133.htm",""
"TD Waterhouse Investor Services, Inc.","Toronto-Dominion Bank","$55,208","$0","$55,208","2005","20050129","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1382134","","","New Jersey","Jersey City","","07302","52312","52312: Securities Brokerage","Canada","","publicly traded","TD","financial services","banking","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Toronto-Dominion Bank","Toronto-Dominion Bank","$516,105","$0","$516,105","2017","20170113","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","Canada","","publicly traded","TD","financial services","banking","https://www.treasury.gov/resource-center/sanctions/CivPen/Documents/20170113_td_bank.pdf",""
"TD Securities (USA) LLC","Toronto-Dominion Bank","$500,000","$0","$500,000","2016","20160202","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Canada","","publicly traded","TD","financial services","banking","https://www.sec.gov/litigation/admin/2016/33-10024.pdf",""
"TD Bank","Toronto-Dominion Bank","$9,900,000","$0","$9,900,000","2015","20150730","employment-related offenses","wage and hour violation","","overtime violation","federal","private litigation","","civil","","Eastern District of New York","13-cv-0637","Puglisi et al v. TD Bank, N.A.","settlement","","","","","","","Canada","","publicly traded","TD","financial services","banking","https://www.law360.com/articles/570488/td-bank-shells-out-10m-for-overtime-class-action",""
"TD Bank","Toronto-Dominion Bank","$6,000,000","$0","$6,000,000","2014","20141104","employment-related offenses","wage and hour violation","","off-the-clock work","federal","private litigation","","civil","","Eastern District of Pennsylvania","12-cv-5054","Keller v. TD Bank, N.A. et al","settlement","","","","","","","Canada","","publicly traded","TD","financial services","banking","https://www.law360.com/articles/528850/td-bank-class-get-approval-of-6m-deal-over-flsa-suit",""
"TD Bank","Toronto-Dominion Bank","$975,000","$0","$975,000","2013","20130805","employment-related offenses","wage and hour violation","","overtime violation","federal","private litigation","","civil","","District of New Jersey","10-cv-5600","Steinberg v. TD Bank, N.A.","settlement","","","","","","","Canada","","publicly traded","TD","financial services","banking","https://www.law360.com/articles/424257/td-bank-call-center-reps-settle-ot-pay-dispute",""
"TD Bank","Toronto-Dominion Bank","$375,000","$0","$375,000","2010","20100203","employment-related offenses","wage and hour violation","","overtime violation","federal","private litigation","","civil","","District of New Jersey","08-cv-4392","Bernhard v. TD Bank, N.A. et al","settlement","","","","","","","Canada","","publicly traded","TD","financial services","banking","https://www.law360.com/articles/144745/td-bank-inks-deal-to-end-stockbrokers-ot-action",""
"TD Options LLC","Toronto-Dominion Bank","$1,000,000","$0","$1,000,000","2009","20090304","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Canada","","publicly traded","TD","financial services","banking","https://www.sec.gov/litigation/admin/2009/34-59507.pdf",""
"TD Bank","Toronto-Dominion Bank","$625,000","$0","$625,000","2014","20141208","consumer-protection-related offenses","privacy violation","","TD Bank agreed to pay $625,000 in settlement of allegations it violated data security regulations when it lost unencypted tapes with customer data and failed to promptly warn relevant parties.","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","Canada","","publicly traded","TD","financial services","banking","https://web.archive.org/web/20150210143226/http://www.mass.gov/ago/news-and-updates/press-releases/2014/2014-12-08-td-bank.html",""
"TD Bank, N.A.","Toronto-Dominion Bank","$850,000","$0","$850,000","2014","20141015","consumer-protection-related offenses","privacy violation","","TD Bank paid $850,000 as part of a multi-state settlement relating to a 2012 data breach in which 1.4 million files were compromised. ","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","Canada","","publicly traded","TD","financial services","banking","https://web.archive.org/web/20190808142022/https://ag.ny.gov/press-release/ag-schneiderman-announces-multi-state-settlement-td-bank-over-data-breach",""
"TD Bank, N.A.","Toronto-Dominion Bank","$122,000,000","$0","$122,000,000","2020","20200820","consumer-protection-related offenses","consumer protection violation","Fair Credit Reporting Act violation","The Consumer Financial Protection Bureau announced a settlement with TD Bank, N.A. regarding its marketing and sale of its optional overdraft service: Debit Card Advance. The Bureau found that TD Bank's overdraft enrollment practices violated the Electronic Fund Transfer Act and Regulation E by charging consumers overdraft fees for ATM and one-time debit card transactions without obtaining their affirmative consent, and that TD Bank engaged in deceptive and abusive acts or practices in violation of the Consumer Financial Protection Act of 2010. The Bureau also found that TD Bank engaged in practices prohibited by the Fair Credit Reporting Act and its implementing Regulation V. The consent order required TD Bank to provide an estimated $97 million in restitution to about 1.42 million consumers and to pay a civil money penalty of $25 million.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","Canada","","publicly traded","TD","financial services","banking","https://www.consumerfinance.gov/about-us/newsroom/cfpb-announces-settlement-td-bank-illegal-overdraft-practices/",""
"TD Waterhouse Investor Services, Inc.","Toronto-Dominion Bank","$150,000","$0","$150,000","2004","20040624","financial offenses","investor protection violation","financial institution supervision failures","NASD censured and fined five brokerage firms a total of $625,000 for failing to implement adequate supervisory systems and written procedures reasonably designed to detect and prevent late trading of mutual funds.","federal","agency action","Financial Industry Regulatory Authority","civil","","","","","","","","","","","","Canada","","publicly traded","TD","financial services","banking","https://web.archive.org/web/20041010090432/http://www.nasdr.com/news/pr2004/release_04_043.html","FINRA is a securities industry self-regulatory body authorized by the federal government. This case was handled by its predecessor, the National Association of Securities Dealers (NASD)."
"TD Bank, N.A.","Toronto-Dominion Bank","$115,005","$0","$115,005","2021","20211223","financial offenses","economic sanction violation","","TD Bank, N.A. agreed to remit $115,005.04 to settle its potential civil liability for two separate matters involving apparent violations of the North Korea Sanctions Regulations and the Foreign Narcotics Kingpin Sanctions Regulations.","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","Canada","","publicly traded","TD","financial services","banking","https://home.treasury.gov/system/files/126/20211223_TDBNA.pdf",""
