"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Mercy Health f/k/a Sisters of Mercy Health System","Mercy (Sisters of Mercy Health System)","$1,110,000","$0","$1,110,000","2015","20151030","government-contracting-related offenses","False Claims Act and related","","The Department of Justice reached 70 settlements involving 457 hospitals in 43 states for more than $250 million related to cardiac devices that were implanted in Medicare patients in violation of Medicare coverage requirements.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","USA","Missouri","non-profit","","healthcare services","hospitals","https://www.justice.gov/opa/pr/nearly-500-hospitals-pay-united-states-more-250-million-resolve-false-claims-act-allegations",""
"Mercy Health Springfield Communities","Mercy (Sisters of Mercy Health System)","$5,500,000","$0","$5,500,000","2015","20150813","government-contracting-related offenses","False Claims Act and related","","Two Southwest Missouri health care providers agreed to pay the United States $5.5 million to settle allegations that they violated the False Claims Act by engaging in improper financial relationships with referring physicians.  The two providers were Mercy Health Springfield Communities, formerly known as St. John's Health System Inc., which owns and operates a hospital in Springfield, Missouri, and its affiliate, Mercy Clinic Springfield Communities, formerly known as St. John's Clinic, which operates health care facilities in southwest Missouri. ","federal","agency action","Justice Department Civil Division","civil","","","","","","Missouri","Springfield","","","","","USA","Missouri","non-profit","","healthcare services","hospitals","https://www.justice.gov/opa/pr/missouri-hospital-agrees-pay-united-states-55-million-settle-alleged-false-claims-act",""
"Mercy Health System of Oklahoma","Mercy (Sisters of Mercy Health System)","$59,483","$0","$59,483","2010","20101102","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1585853","","","Oklahoma","Ardmore","","73401","622110","622110: General Medical and Surgical Hospitals","USA","Missouri","non-profit","","healthcare services","hospitals","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Mercy Hospital Inc.","Mercy (Sisters of Mercy Health System)","$2,799,462","$0","$2,799,462","2010","20100219","government-contracting-related offenses","False Claims Act and related","","Mercy Hospital Inc. (d/b/a Mercy Medical Center) of Springfield, Mass., agreed to pay the United States $2,799,462 to settle claims that it violated the False Claims Act between 2005 and 2006 by failing to provide, or failing to document that it provided, the minimum number of hours of rehabilitation therapy required under Medicare guidelines.","federal","agency action","Justice Department Civil Division","civil","","","","","","Massachusetts","Springfield","","","","","USA","Missouri","non-profit","","healthcare services","hospitals","https://www.justice.gov/opa/pr/massachusetts-hospital-agrees-pay-us-279-million-resolve-false-claims-act-allegations",""
"Mercy Hospital Springfield f/k/a St. John's Regional Health Center andMercy Clinic Springfield Communities f/k/a St. John's Clinic","Mercy (Sisters of Mercy Health System)","$34,000,000","$0","$34,000,000","2017","20170518","government-contracting-related offenses","False Claims Act and related","kickbacks and bribery","Two Southwest Missouri health care providers agreed to pay the United States $34,000,000 to settle allegations that they violated the False Claims Act by engaging in improper financial relationships with referring physicians.","federal","agency action","Justice Department Civil Division","civil","","","","","","Missouri","Springfield","","","","","USA","Missouri","non-profit","","healthcare services","hospitals","https://www.justice.gov/opa/pr/missouri-hospitals-agree-pay-united-states-34-million-settle-alleged-false-claims-act",""
"St. John's Mercy Health System d/b/a St. John's Mercy Medical Center","Mercy (Sisters of Mercy Health System)","$40,000","$0","$40,000","2006","20061113","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","14-CA-28177-001","","","Missouri","St. Louis","","63141","622110","622110: General Medical and Surgical Hospitals","USA","Missouri","non-profit","","healthcare services","hospitals","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"St. John's Mercy Hospital","Mercy (Sisters of Mercy Health System)","$365,000","$0","$365,000","2012","20120207","government-contracting-related offenses","False Claims Act and related","","Fourteen hospitals located in New York, Mississippi, North Carolina, Washington, Indiana, Missouri and Florida agreed to pay the United States a total of more than $12 million to settle allegations that the health care facilities submitted false claims to Medicare relating to lyphplasty services.","federal","agency action","Justice Department Civil Division","civil","","","","","","Missouri","Creve Coeur","","","","","USA","Missouri","non-profit","","healthcare services","hospitals","https://www.justice.gov/opa/pr/fourteen-hospitals-pay-us-more-12-million-resolve-false-claims-act-allegations-related",""
"St. John's Mercy Medical Center","Mercy (Sisters of Mercy Health System)","$71,202","$0","$71,202","2006","20060227","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","14-CA-27446-001","","","Missouri","St. Louis","","63141","622110","622110: General Medical and Surgical Hospitals","USA","Missouri","non-profit","","healthcare services","hospitals","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"St. John's Regional Health Center","Mercy (Sisters of Mercy Health System)","$20,000","$0","$20,000","2002","20020205","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","17-CA-21196-001","","","Missouri","Springfield","","65804","622110","622110: General Medical and Surgical Hospitals","USA","Missouri","non-profit","","healthcare services","hospitals","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"St. John's Regional Health Center","Mercy (Sisters of Mercy Health System)","$6,692","$0","$6,692","2007","20070428","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1458220","","","Missouri","Springfield","","65804","622110","622110: General Medical and Surgical Hospitals","USA","Missouri","non-profit","","healthcare services","hospitals","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
