"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"ORICA USA Inc.","Orica","$8,500","$0","$8,500","2012","20120426","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Australia","","publicly traded","","mining and minerals","mining services","https://www.fra.dot.gov/eLib/details/L04190#p1_z5_gD_lEA",""
"ORICA USA Inc.","Orica","$6,800","$0","$6,800","2010","20100112","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Australia","","publicly traded","","mining and minerals","mining services","https://www.fra.dot.gov/eLib/details/L01493#p1_z5_gD_lEA",""
"ORICA USA Inc.","Orica","$5,600","$0","$5,600","2012","20120328","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Australia","","publicly traded","","mining and minerals","mining services","https://www.fra.dot.gov/eLib/details/L04190#p1_z5_gD_lEA",""
"ORICA NITROGEN, LLC","Orica","$6,300","$0","$6,300","2002","20021224","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Illinois","MORRIS","7700 W. DUPONT RD.","60450","325188","325188: All Other Basic Inorganic Chemical Manufacturing","Australia","","publicly traded","","mining and minerals","mining services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ORICA USA INC.","Orica","$13,300","$0","$13,300","2011","20110118","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kansas","COLUMBUS","3600 NW 74TH ST","66725","325920","325920: Explosives Manufacturing","Australia","","publicly traded","","mining and minerals","mining services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ORICA","Orica","$48,000","$0","$48,000","2011","20110314","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kansas","COLUMBUS","3600 NW 74TH ST","66725","325920","325920: Explosives Manufacturing","Australia","","publicly traded","","mining and minerals","mining services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Orica Nitrogen LLC (Morris)","Orica","$72,311","$0","$72,311","2005","20050912","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","05-2005-3638","","","","","","","","","Australia","","publicly traded","","mining and minerals","mining services","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"Orica USA, Inc.","Orica","$6,500","$0","$6,500","2000","20000706","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Wisconsin","Green Bay","","","","","Australia","","publicly traded","","mining and minerals","mining services","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Orica USA, Inc.","Orica","$7,500","$0","$7,500","2000","20000706","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Wisconsin","Green Bay","","","","","Australia","","publicly traded","","mining and minerals","mining services","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Orica USA, Inc.","Orica","$7,000","$0","$7,000","2007","20070604","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","New York","Pattersonville","","","","","Australia","","publicly traded","","mining and minerals","mining services","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Orica USA, Inc.","Orica","$6,458","$0","$6,458","2008","20080429","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Kentucky","Smithland","","","","","Australia","","publicly traded","","mining and minerals","mining services","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Orica USA, Inc.","Orica","$8,209","$0","$8,209","2010","20100824","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Pennsylvania","South Williamsport","","","","","Australia","","publicly traded","","mining and minerals","mining services","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Orica USA, Inc.","Orica","$24,600","$0","$24,600","2011","20110510","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Virginia","Glade Hill","","","","","Australia","","publicly traded","","mining and minerals","mining services","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
