"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"American Express Financial Advisors Inc.","Ameriprise Financial","$3,706,693","$0","$3,706,693","2004","20040212","financial offenses","investor protection violation","securities issuance or trading violation","The SEC announced enforcement and disciplinary actions against a total of 15 firms for failure to deliver mutual fund breakpoint discounts during 2001 and 2002.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Minnesota","publicly traded","AMP","financial services","financial services","https://www.sec.gov/news/press/2004-17.htm",""
"Ameriprise Financial, Inc.","Ameriprise Financial","$30,000,000","$0","$30,000,000","2005","20051201","financial offenses","investor protection violation","","American Express Financial Advisors Inc., now known as Ameriprise Financial Services, Inc., agreed to pay $30 million to settle allegations that it failed to adequately disclose millions of dollars in revenue sharing payments that it received from a select group of mutual fund companies.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Minnesota","publicly traded","AMP","financial services","financial services","https://www.sec.gov/news/press/2005-168.htm",""
"Ameriprise Financial, Inc.","Ameriprise Financial","$15,000,000","$0","$15,000,000","2005","20051201","financial offenses","investor protection violation","securities issuance or trading violation","American Express Financial Corporation, now known as Ameriprise Financial, Inc. agreed to pay $15 million to settle allegations that it acted contrary to prospectus disclosures when it allowed certain shareholders to market time the mutual funds it advised.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Minnesota","publicly traded","AMP","financial services","financial services","https://www.sec.gov/news/press/2005-169.htm",""
"Ameriprise Financial, Inc.","Ameriprise Financial","$128,200","$0","$128,200","2016","20161208","employment-related offenses","employment discrimination","","While not admitting liability, Ameriprise Financial, Inc. agreed to pay a total of $128,200 in back wages and interest to 20 black employees in unlicensed service professional positions, after an OFCCP compliance review found the company violated Executive Order 11246 by paying black employees who processed routine account service requests less than their similarly situated white counterparts.","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","USA","Minnesota","publicly traded","AMP","financial services","financial services","https://www.dol.gov/newsroom/releases/ofccp/ofccp20161208",""
"Ameriprise Financial Services, Inc.","Ameriprise Financial","$17,300,000","$0","$17,300,000","2009","20090710","financial offenses","investor protection violation","","Ameriprise Financial Services, Inc. agreed to pay $17.3 million to settle allegations that it received millions of dollars in undisclosed compensation as a condition for offering and selling certain real estate investment trusts (REITs) to its brokerage customers. ","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Minnesota","publicly traded","AMP","financial services","financial services","https://www.sec.gov/news/press/2009/2009-155.htm",""
"Columbia Management Advisors Inc. and Columbia Funds Distributor Inc.","Ameriprise Financial","$140,000,000","$0","$140,000,000","2005","20050209","financial offenses","investor protection violation","securities issuance or trading violation","Columbia Management Advisors Inc. and Columbia Funds Distributor Inc. agreed to pay $140 million to settle allegations of undisclosed market timing arrangements.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Minnesota","publicly traded","AMP","financial services","financial services","https://www.sec.gov/news/press/2005-15.htm",""
"Investment Professionals Inc.","Ameriprise Financial","$67,800","$0","$67,800","2014","20141103","financial offenses","investor protection violation","","The SEC sanctioned 13 firms for violating a rule primarily designed to protect retail investors in the municipal securities market. In its surveillance of trading in the municipal bond market, the SEC Enforcement Division's Municipal Securities and Public Pensions Unit detected improper sales below a $100,000 minimum denomination set in a $3.5 billion offering of junk bonds by the Commonwealth of Puerto Rico.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Minnesota","publicly traded","AMP","financial services","financial services","https://www.sec.gov/News/PressRelease/Detail/PressRelease/1370543350368",""
"Ameriprise Financial Services, Inc.","Ameriprise Financial","$8,750,000","$0","$8,750,000","2017","20171208","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Minnesota","publicly traded","AMP","financial services","financial services","https://www.sec.gov/litigation/admin/2017/34-82244.pdf",""
"Columbia Management Investment Services Corp.","Ameriprise Financial","$250,000","$0","$250,000","2017","20170210","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Minnesota","publicly traded","AMP","financial services","financial services","https://www.sec.gov/litigation/admin/2017/34-80016.pdf",""
"Ameriprise Financial Services","Ameriprise Financial","$230,000","$0","$230,000","2018","20180228","financial offenses","investor protection violation","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","USA","Minnesota","publicly traded","AMP","financial services","financial services","https://www.sec.gov/news/press-release/2018-26",""
