"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Freeport-McMoRan Sierrita Ops.","Freeport-McMoRan","$5,332","$0","$5,332","2019","20191203","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Pima","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Climax Molybdenum Company","Freeport-McMoRan","$5,503","$0","$5,503","2015","20150311","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Colorado","Leadville","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$5,776","$0","$5,776","2020","20200109","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Sierrita Ops.","Freeport-McMoRan","$5,239","$0","$5,239","2019","20190430","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Pima","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Chino Mines Company","Freeport-McMoRan","$6,497","$0","$6,497","2017","20171227","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","New Mexico","Hurley","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$5,426","$0","$5,426","2017","20170207","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Safford Inc","Freeport-McMoRan","$11,867","$0","$11,867","2020","20200505","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Safford","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$8,611","$0","$8,611","2019","20190213","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Sierrita Ops.","Freeport-McMoRan","$7,817","$0","$7,817","2019","20190514","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Pima","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$5,008","$0","$5,008","2017","20170308","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Safford Inc","Freeport-McMoRan","$5,536","$0","$5,536","2018","20181017","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Safford","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Safford Inc","Freeport-McMoRan","$5,536","$0","$5,536","2018","20180424","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Safford","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Sierrita Ops.","Freeport-McMoRan","$14,823","$0","$14,823","2019","20190312","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Pima","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$8,094","$0","$8,094","2017","20170907","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Safford Inc","Freeport-McMoRan","$16,265","$0","$16,265","2016","20161017","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Safford","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Chino Mines Company","Freeport-McMoRan","$7,964","$0","$7,964","2016","20161129","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","New Mexico","Hurley","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Safford Inc","Freeport-McMoRan","$5,536","$0","$5,536","2018","20181016","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Safford","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Sierrita Ops.","Freeport-McMoRan","$5,239","$0","$5,239","2019","20190501","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Pima","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$6,000","$0","$6,000","2020","20200519","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$5,426","$0","$5,426","2017","20170208","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Sierrita Ops.","Freeport-McMoRan","$5,239","$0","$5,239","2019","20190507","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Pima","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$34,861","$0","$34,861","2018","20180105","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Sierrita Ops.","Freeport-McMoRan","$5,242","$0","$5,242","2018","20180405","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Pima","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Climax Molybdenum Company","Freeport-McMoRan","$9,936","$0","$9,936","2019","20190729","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Colorado","Leadville","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$6,152","$0","$6,152","2018","20180109","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Safford Inc","Freeport-McMoRan","$10,112","$0","$10,112","2020","20200922","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Safford","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$5,776","$0","$5,776","2020","20200610","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$8,893","$0","$8,893","2016","20160228","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$6,996","$0","$6,996","2015","20150128","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Safford Inc","Freeport-McMoRan","$16,265","$0","$16,265","2016","20161017","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Safford","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$5,783","$0","$5,783","2016","20160720","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$5,536","$0","$5,536","2018","20180107","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Sierrita Ops.","Freeport-McMoRan","$6,864","$0","$6,864","2016","20161019","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Pima","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Bagdad Inc","Freeport-McMoRan","$8,094","$0","$8,094","2017","20170131","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Bagdad","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Safford Inc","Freeport-McMoRan","$5,536","$0","$5,536","2018","20181016","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Safford","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$5,008","$0","$5,008","2017","20170305","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Climax Molybdenum Company","Freeport-McMoRan","$5,395","$0","$5,395","2021","20210105","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Colorado","Empire","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$5,536","$0","$5,536","2018","20180104","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$5,536","$0","$5,536","2018","20180821","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$5,783","$0","$5,783","2016","20160706","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Sierrita Ops.","Freeport-McMoRan","$5,692","$0","$5,692","2016","20161026","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Pima","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Sierrita Ops.","Freeport-McMoRan","$9,692","$0","$9,692","2018","20180118","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Pima","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$9,692","$0","$9,692","2018","20180123","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$5,536","$0","$5,536","2018","20180819","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$5,776","$0","$5,776","2020","20200109","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Safford Inc","Freeport-McMoRan","$6,778","$0","$6,778","2020","20200922","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Safford","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Bagdad Inc","Freeport-McMoRan","$6,996","$0","$6,996","2015","20150611","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Bagdad","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Bagdad Inc","Freeport-McMoRan","$5,332","$0","$5,332","2020","20201119","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Bagdad","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Sierrita Ops.","Freeport-McMoRan","$5,239","$0","$5,239","2019","20190509","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Pima","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Chino Mines Company","Freeport-McMoRan","$6,497","$0","$6,497","2017","20171227","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","New Mexico","Hurley","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Morenci Inc.","Freeport-McMoRan","$11,146","$0","$11,146","2017","20170201","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Arizona","Morenci","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Freeport-McMoRan Chino Mines Company","Freeport-McMoRan","$6,497","$0","$6,497","2017","20171227","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","New Mexico","Hurley","","","","","USA","Arizona","publicly traded","FCX","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
