"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"B. Braun Medical Inc.","B. Braun Melsungen","$14,744,000","$0","$14,744,000","2010","20101207","government-contracting-related offenses","False Claims Act and related","","Abbott Laboratories Inc., B. Braun Medical Inc. and Roxane Laboratories Inc. n/k/a Boehringer Ingelheim Roxane Inc. and affiliated entities agreed to pay $421 million to settle False Claims Act allegations, that they engaged in a scheme to report false and inflated prices for numerous pharmaceutical products knowing that federal healthcare programs relied on those reported prices to set payment rates.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","Germany","","privately held","","medical equipment and supplies","medical supplies","https://www.justice.gov/opa/pr/pharmaceutical-manufacturers-pay-4212-million-settle-false-claims-act-cases",""
"B. Braun Medical Inc.","B. Braun Melsungen","$7,800,000","$0","$7,800,000","2016","20160518","safety-related offenses","drug or medical equipment safety violation","","Drug and medical device company B. Braun Medical Inc. agreed to pay $4.8 million in penalties and forfeiture and up to an additional $3 million in restitution to resolve its criminal liability for selling contaminated B. Braun pre-filled saline flush syringes in 2007.","federal","agency action","Food and Drug Administration referral to the Justice Department","civil and criminal","non-prosecution agreement","","","","","","","","","","","Germany","","privately held","","medical equipment and supplies","medical supplies","https://www.justice.gov/opa/pr/b-braun-medical-inc-agrees-resolve-criminal-liability-relating-its-sale-contaminated-syringes",""
"B BRAUN MEDICAL INC","B. Braun Melsungen","$18,000","$0","$18,000","2009","20090826","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","IRVINE","2525 MCGAW","92623","339113","339113: Surgical Appliance and Supplies Manufacturing","Germany","","privately held","","medical equipment and supplies","medical supplies","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"B. BRAUN MEDICAL","B. Braun Melsungen","$8,625","$0","$8,625","2006","20060926","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","ALLENTOWN","901 MARCON BLVD","18109","326199","326199: All Other Plastics Product Manufacturing","Germany","","privately held","","medical equipment and supplies","medical supplies","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"B. BRAUN MEDICAL, INC.","B. Braun Melsungen","$15,000","$0","$15,000","2000","20001031","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","ALLENTOWN","901 MARCON BOULEVARD","18109","000000","","Germany","","privately held","","medical equipment and supplies","medical supplies","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"B. Braun Medical","B. Braun Melsungen","$1,426,415","$0","$1,426,415","2019","20191028","government-contracting-related offenses","False Claims Act and related","","The Illinois Attorney General Kwame announced the recovery of $242 million in a settlement with numerous drug companies resolving allegations the companies inflated the wholesale prices used in setting the rates for Medicaid reimbursements.","state","agency action","Illinois Attorney General","civil","","","","","","","","","","","","Germany","","privately held","","medical equipment and supplies","medical supplies","http://www.illinoisattorneygeneral.gov/pressroom/2019_10/20191028.html",""
"B. Braun Medical Inc.","B. Braun Melsungen","$77,002","$0","$77,002","2020","20200929","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","Pennsylvania","Allentown","","","","","Germany","","privately held","","medical equipment and supplies","medical supplies","https://www.dol.gov/sites/dolgov/files/OFCCP/foia/files/20200929_BBraunMedical_CA_R00208938_MA_Redacted.pdf",""
"B. BRAUN MEDICAL INC","B. Braun Melsungen","$7,650","$0","$7,650","2009","20090401","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","NJR000015636-NEA090001","","","New Jersey","","","","","","Germany","","privately held","","medical equipment and supplies","medical supplies","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"B Braun Medical, Inc","B. Braun Melsungen","$16,000","$0","$16,000","2019","20190828","environment-related offenses","environmental violation","","air pollution","local","agency action","South Coast (CA) Air Quality Management District ","civil","","","","","","California","","","","","","Germany","","privately held","","medical equipment and supplies","medical supplies","http://www.aqmd.gov/docs/default-source/Agendas/Governing-Board/2019/2019-oct4-016.pdf?sfvrsn=2",""
"B. BRAUN MEDICAL, INC.","B. Braun Melsungen","$9,150","$0","$9,150","2016","20160707","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","IRVINE","2525 MCGAW AVE.","92614","339112","339112: Surgical and Medical Instrument Manufacturing","Germany","","privately held","","medical equipment and supplies","medical supplies","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
