"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Kelly Services","Kelly Services","$7,106","$0","$7,106","2005","20050703","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1410933","","","South Dakota","Sioux Falls","","57106","561320","561320: Temporary Help Services","USA","Michigan","publicly traded","KELYA","business services","business services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Kelly Services","Kelly Services","$5,000","$0","$5,000","2001","20011004","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","32-CA-18735-001","","","California","Modesto","","95350","561320","561320: Temporary Help Services","USA","Michigan","publicly traded","KELYA","business services","business services","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Kelly Services Inc.","Kelly Services","$15,730","$0","$15,730","2008","20080210","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1504335","","","New York","Fredonia","","14063","561320","561320: Temporary Help Services","USA","Michigan","publicly traded","KELYA","business services","business services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Kelly Services, Inc","Kelly Services","$42,191","$0","$42,191","2012","20120303","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1645329","","","Florida","Altamonte Springs","","32714","561320","561320: Temporary Help Services","USA","Michigan","publicly traded","KELYA","business services","business services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Kelly Services, Inc.","Kelly Services","$17,466","$0","$17,466","2009","20090307","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1558595","","","Michigan","Troy","","48084","561320","561320: Temporary Help Services","USA","Michigan","publicly traded","KELYA","business services","business services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Kelly Services, Inc.","Kelly Services","$80,601","$0","$80,601","2011","20110227","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1595595","","","Florida","Saint Petersburg","","33711","561320","561320: Temporary Help Services","USA","Michigan","publicly traded","KELYA","business services","business services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Kelly Services","Kelly Services","$8,138","$0","$8,138","2003","20031231","employment-related offenses","wage and hour violation","","prevailing wage violation","state","agency action","Pennsylvania Department of Labor & Industry","civil","","","","","","Pennsylvania","","","","","","USA","Michigan","publicly traded","KELYA","business services","business services","Contained in data obtained on May 10, 2017 in response to an open records request. ",""
"Vita-Mix Corporation and Kelly Services Inc.","Kelly Services","$1,600,000","$0","$1,600,000","2017","20170714","employment-related offenses","wage and hour violation","","misclassification","federal","private litigation","","civil","","Central District of California","16-cv-3898","Rainoldo Gooding et al v. Vita-Mix Corporation et al","settlement","","","","","","","USA","Michigan","publicly traded","KELYA","business services","business services","14-1 Mealey's Litig. Rep. Employ. L. 21 (2017)",""
"Kelly Services","Kelly Services","$2,000,000","$0","$2,000,000","2012","20120515","employment-related offenses","wage and hour violation","","overtime violation","state","private litigation","","civil","","Superior Court of State of California, County of Los Angeles","BC296800","TRACEY FULLER ET AL VS KELLY SERVICES INC ET AL","settlement","California","","","","","","USA","Michigan","publicly traded","KELYA","business services","business services","",""
"Kelly Services","Kelly Services","$2,750,000","$0","$2,750,000","2011","20110920","employment-related offenses","wage and hour violation","","off-the-clock work","federal","private litigation","","civil","","Northern District of California","08-cv-3893","Sullivan v. Kelly Services, Inc.","settlement","","","","","","","USA","Michigan","publicly traded","KELYA","business services","business services","",""
